experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-12T17:19:15.311Z,1082.0,,,2026-08-12 23:04:15.311,1062.96
Pulse experiments,pioreactor01,2026-08-12T17:19:45.330Z,1083.0,28.39,71.87,2026-08-12 23:04:45.330,1062.968333333333
Pulse experiments,pioreactor01,2026-08-12T17:20:15.351Z,1096.0,28.22,71.92,2026-08-12 23:05:15.351,1062.976666666667
Pulse experiments,pioreactor01,2026-08-12T17:20:45.334Z,1100.0,28.11,72.07,2026-08-12 23:05:45.334,1062.985
Pulse experiments,pioreactor01,2026-08-12T17:21:15.317Z,1094.0,28.03,72.24,2026-08-12 23:06:15.317,1062.993333333333
Pulse experiments,pioreactor01,2026-08-12T17:21:45.336Z,1096.0,27.95,72.28,2026-08-12 23:06:45.336,1063.001666666667
Pulse experiments,pioreactor01,2026-08-12T17:22:15.376Z,1099.0,27.9,72.49,2026-08-12 23:07:15.376,1063.01
Pulse experiments,pioreactor01,2026-08-12T17:22:45.313Z,1102.0,27.89,72.7,2026-08-12 23:07:45.313,1063.018333333333
Pulse experiments,pioreactor01,2026-08-12T17:23:15.315Z,1106.0,27.85,72.98,2026-08-12 23:08:15.315,1063.026666666667
Pulse experiments,pioreactor01,2026-08-12T17:23:45.308Z,1108.0,27.85,73.19,2026-08-12 23:08:45.308,1063.035
Pulse experiments,pioreactor01,2026-08-12T17:24:15.315Z,1104.0,27.83,73.26,2026-08-12 23:09:15.315,1063.043333333333
Pulse experiments,pioreactor01,2026-08-12T17:24:45.311Z,1101.0,27.81,73.22,2026-08-12 23:09:45.311,1063.051666666667
Pulse experiments,pioreactor01,2026-08-12T17:25:15.308Z,1097.0,27.79,73.28,2026-08-12 23:10:15.308,1063.06
Pulse experiments,pioreactor01,2026-08-12T17:25:45.309Z,1099.0,27.8,73.42,2026-08-12 23:10:45.309,1063.068333333333
Pulse experiments,pioreactor01,2026-08-12T17:26:15.311Z,1095.0,27.81,73.69,2026-08-12 23:11:15.311,1063.076666666667
Pulse experiments,pioreactor01,2026-08-12T17:26:45.318Z,1090.0,27.86,73.83,2026-08-12 23:11:45.318,1063.085
Pulse experiments,pioreactor01,2026-08-12T17:27:15.310Z,1094.0,27.88,73.84,2026-08-12 23:12:15.310,1063.093333333333
Pulse experiments,pioreactor01,2026-08-12T17:27:45.314Z,1093.0,27.9,73.81,2026-08-12 23:12:45.314,1063.101666666667
Pulse experiments,pioreactor01,2026-08-12T17:28:15.319Z,1091.0,27.92,73.72,2026-08-12 23:13:15.319,1063.11
Pulse experiments,pioreactor01,2026-08-12T17:28:45.314Z,1087.0,27.97,73.69,2026-08-12 23:13:45.314,1063.118333333333
Pulse experiments,pioreactor01,2026-08-12T17:29:15.314Z,1083.0,28.0,73.85,2026-08-12 23:14:15.314,1063.126666666667
Pulse experiments,pioreactor01,2026-08-12T17:29:45.311Z,1086.0,28.03,74.03,2026-08-12 23:14:45.311,1063.135
Pulse experiments,pioreactor01,2026-08-12T17:30:15.319Z,1088.0,28.06,74.22,2026-08-12 23:15:15.319,1063.143333333333
Pulse experiments,pioreactor01,2026-08-12T17:30:45.312Z,1091.0,28.08,74.14,2026-08-12 23:15:45.312,1063.151666666667
Pulse experiments,pioreactor01,2026-08-12T17:31:15.321Z,1095.0,28.16,73.97,2026-08-12 23:16:15.321,1063.16
Pulse experiments,pioreactor01,2026-08-12T17:31:45.315Z,1098.0,28.22,73.85,2026-08-12 23:16:45.315,1063.168333333333
Pulse experiments,pioreactor01,2026-08-12T17:32:15.320Z,1099.0,28.22,73.86,2026-08-12 23:17:15.320,1063.176666666667
Pulse experiments,pioreactor01,2026-08-12T17:32:45.364Z,1104.0,28.26,74.1,2026-08-12 23:17:45.364,1063.185
Pulse experiments,pioreactor01,2026-08-12T17:33:15.316Z,1104.0,28.31,74.24,2026-08-12 23:18:15.316,1063.193333333333
Pulse experiments,pioreactor01,2026-08-12T17:33:45.314Z,1107.0,28.41,74.17,2026-08-12 23:18:45.314,1063.201666666667
Pulse experiments,pioreactor01,2026-08-12T17:34:15.317Z,1109.0,28.51,73.96,2026-08-12 23:19:15.317,1063.21
Pulse experiments,pioreactor01,2026-08-12T17:34:45.323Z,1106.0,28.59,73.62,2026-08-12 23:19:45.323,1063.218333333333
Pulse experiments,pioreactor01,2026-08-12T17:35:15.317Z,1108.0,28.64,73.44,2026-08-12 23:20:15.317,1063.226666666667
Pulse experiments,pioreactor01,2026-08-12T17:35:45.315Z,1109.0,28.7,73.46,2026-08-12 23:20:45.315,1063.235
Pulse experiments,pioreactor01,2026-08-12T17:36:15.315Z,1110.0,28.78,73.51,2026-08-12 23:21:15.315,1063.243333333333
Pulse experiments,pioreactor01,2026-08-12T17:36:45.320Z,1114.0,28.89,73.45,2026-08-12 23:21:45.320,1063.251666666667
Pulse experiments,pioreactor01,2026-08-12T17:37:15.314Z,1113.0,28.94,73.33,2026-08-12 23:22:15.314,1063.26
Pulse experiments,pioreactor01,2026-08-12T17:37:45.318Z,1115.0,29.02,72.97,2026-08-12 23:22:45.318,1063.268333333333
Pulse experiments,pioreactor01,2026-08-12T17:38:15.317Z,1115.0,29.09,72.67,2026-08-12 23:23:15.317,1063.276666666667
Pulse experiments,pioreactor01,2026-08-12T17:38:45.319Z,1114.0,29.13,72.59,2026-08-12 23:23:45.319,1063.285
Pulse experiments,pioreactor01,2026-08-12T17:39:15.315Z,1113.0,29.17,72.59,2026-08-12 23:24:15.315,1063.293333333333
