experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-12T18:29:00.326Z,add_alt_media,0.2016567083,UI,2026-08-13 00:14:00.326,1064.1225
Pulse experiments,pioreactor01,2026-08-12T18:29:00.830Z,add_alt_media,0.2016567083,UI,2026-08-13 00:14:00.830,1064.1225
Pulse experiments,pioreactor01,2026-08-12T18:29:01.331Z,add_alt_media,0.2016567083,UI,2026-08-13 00:14:01.331,1064.122777777778
Pulse experiments,pioreactor01,2026-08-12T18:29:01.833Z,add_alt_media,0.2016567083,UI,2026-08-13 00:14:01.833,1064.122777777778
Pulse experiments,pioreactor01,2026-08-12T18:29:02.333Z,add_alt_media,0.1933731668,UI,2026-08-13 00:14:02.333,1064.123055555556
Pulse experiments,pioreactor01,2026-08-12T18:29:53.084Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:53.084,1064.137222222222
Pulse experiments,pioreactor01,2026-08-12T18:29:53.588Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:53.588,1064.137222222222
Pulse experiments,pioreactor01,2026-08-12T18:29:54.090Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:54.090,1064.1375
Pulse experiments,pioreactor01,2026-08-12T18:29:54.590Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:54.590,1064.1375
Pulse experiments,pioreactor01,2026-08-12T18:29:55.091Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:55.091,1064.137777777778
Pulse experiments,pioreactor01,2026-08-12T18:29:55.592Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:55.592,1064.137777777778
Pulse experiments,pioreactor01,2026-08-12T18:29:56.092Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:56.092,1064.138055555556
Pulse experiments,pioreactor01,2026-08-12T18:29:56.593Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:56.593,1064.138055555556
Pulse experiments,pioreactor01,2026-08-12T18:29:57.094Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:57.094,1064.138333333333
Pulse experiments,pioreactor01,2026-08-12T18:29:57.594Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:57.594,1064.138333333333
Pulse experiments,pioreactor01,2026-08-12T18:29:58.099Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:58.099,1064.138611111111
Pulse experiments,pioreactor01,2026-08-12T18:29:58.600Z,remove_waste,0.0806626833,UI,2026-08-13 00:14:58.600,1064.138611111111
Pulse experiments,pioreactor01,2026-08-12T18:29:59.100Z,remove_waste,0.0320478004,UI,2026-08-13 00:14:59.100,1064.138888888889
Pulse experiments,pioreactor01,2026-08-12T19:31:31.424Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-13 01:16:31.424,1065.164444444444
Pulse experiments,pioreactor01,2026-08-12T19:31:31.926Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-13 01:16:31.926,1065.164444444444
Pulse experiments,pioreactor01,2026-08-12T19:31:32.427Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-13 01:16:32.427,1065.164722222222
