experiment,pioreactor_unit,timestamp,temperature_c,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-26T06:23:24.311Z,28.88,2026-08-26 12:08:24.311,1388.029166666667
Pulse experiments,pioreactor01,2026-08-26T06:26:44.293Z,29.1,2026-08-26 12:11:44.293,1388.084722222222
Pulse experiments,pioreactor01,2026-08-26T06:30:04.314Z,29.27,2026-08-26 12:15:04.314,1388.140277777778
Pulse experiments,pioreactor01,2026-08-26T06:33:24.304Z,28.9,2026-08-26 12:18:24.304,1388.195833333333
Pulse experiments,pioreactor01,2026-08-26T06:36:44.638Z,28.85,2026-08-26 12:21:44.638,1388.251388888889
Pulse experiments,pioreactor01,2026-08-26T06:40:04.781Z,29.07,2026-08-26 12:25:04.781,1388.306944444445
Pulse experiments,pioreactor01,2026-08-26T06:43:24.691Z,29.29,2026-08-26 12:28:24.691,1388.3625
Pulse experiments,pioreactor01,2026-08-26T06:46:44.409Z,29.0,2026-08-26 12:31:44.409,1388.418055555556
Pulse experiments,pioreactor01,2026-08-26T06:50:04.319Z,29.45,2026-08-26 12:35:04.319,1388.473611111111
Pulse experiments,pioreactor01,2026-08-26T06:53:24.288Z,29.01,2026-08-26 12:38:24.288,1388.529166666667
Pulse experiments,pioreactor01,2026-08-26T06:56:44.299Z,29.21,2026-08-26 12:41:44.299,1388.584722222222
Pulse experiments,pioreactor01,2026-08-26T07:00:04.313Z,29.37,2026-08-26 12:45:04.313,1388.640277777778
Pulse experiments,pioreactor01,2026-08-26T07:03:24.309Z,29.0,2026-08-26 12:48:24.309,1388.695833333333
Pulse experiments,pioreactor01,2026-08-26T07:06:44.786Z,29.06,2026-08-26 12:51:44.786,1388.751388888889
Pulse experiments,pioreactor01,2026-08-26T07:10:04.558Z,28.96,2026-08-26 12:55:04.558,1388.806944444445
