experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-25T20:06:44.886Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375]}",app,DEBUG,temperature_automation,2026-08-26 01:51:44.886,1377.751388888889
Pulse experiments,pioreactor01,2026-08-25T20:06:44.992Z,PID output = -1.1440000000000035,app,DEBUG,temperature_automation,2026-08-26 01:51:44.992,1377.751388888889
Pulse experiments,pioreactor01,2026-08-25T20:06:44.995Z,UpdatedHeaterDC: delta_dc=-1.1440000000000035,app,INFO,temperature_automation,2026-08-26 01:51:44.995,1377.751388888889
Pulse experiments,pioreactor01,2026-08-25T20:10:04.902Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.4375, 29.4375, 29.427083333333332, 29.427083333333332, 29.4375, 29.4375, 29.427083333333332, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375]}",app,DEBUG,temperature_automation,2026-08-26 01:55:04.902,1377.806944444445
Pulse experiments,pioreactor01,2026-08-25T20:10:05.012Z,PID output = -1.1440000000000035,app,DEBUG,temperature_automation,2026-08-26 01:55:05.012,1377.807222222222
Pulse experiments,pioreactor01,2026-08-25T20:10:05.017Z,UpdatedHeaterDC: delta_dc=-1.1440000000000035,app,INFO,temperature_automation,2026-08-26 01:55:05.017,1377.807222222222
Pulse experiments,pioreactor01,2026-08-25T20:13:24.291Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375]}",app,DEBUG,temperature_automation,2026-08-26 01:58:24.291,1377.8625
Pulse experiments,pioreactor01,2026-08-25T20:13:24.401Z,PID output = -1.1440000000000035,app,DEBUG,temperature_automation,2026-08-26 01:58:24.401,1377.8625
Pulse experiments,pioreactor01,2026-08-25T20:13:24.404Z,UpdatedHeaterDC: delta_dc=-1.1440000000000035,app,INFO,temperature_automation,2026-08-26 01:58:24.404,1377.8625
Pulse experiments,pioreactor01,2026-08-25T20:16:44.271Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.500000000000007, 'time_series_of_temp': [29.427083333333332, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.427083333333332, 29.4375, 29.4375, 29.4375, 29.427083333333332, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375, 29.4375]}",app,DEBUG,temperature_automation,2026-08-26 02:01:44.271,1377.918055555556
