experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-08T13:05:08.444Z,add_alt_media,0.2016567083,UI,2026-07-08 18:50:08.444,218.724722222222
Pulse experiments,pioreactor01,2026-07-08T13:05:08.947Z,add_alt_media,0.2016567083,UI,2026-07-08 18:50:08.947,218.724722222222
Pulse experiments,pioreactor01,2026-07-08T13:05:09.448Z,add_alt_media,0.2016567083,UI,2026-07-08 18:50:09.448,218.725
Pulse experiments,pioreactor01,2026-07-08T13:05:09.948Z,add_alt_media,0.0950298751,UI,2026-07-08 18:50:09.948,218.725
Pulse experiments,pioreactor01,2026-07-08T13:05:30.078Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:30.078,218.730833333333
Pulse experiments,pioreactor01,2026-07-08T13:05:30.582Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:30.582,218.730833333333
Pulse experiments,pioreactor01,2026-07-08T13:05:31.083Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:31.083,218.731111111111
Pulse experiments,pioreactor01,2026-07-08T13:05:31.584Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:31.584,218.731111111111
Pulse experiments,pioreactor01,2026-07-08T13:05:32.085Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:32.085,218.731388888889
Pulse experiments,pioreactor01,2026-07-08T13:05:32.586Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:32.586,218.731388888889
Pulse experiments,pioreactor01,2026-07-08T13:05:33.088Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:33.088,218.731666666667
Pulse experiments,pioreactor01,2026-07-08T13:05:33.589Z,remove_waste,0.0806626833,UI,2026-07-08 18:50:33.589,218.731666666667
Pulse experiments,pioreactor01,2026-07-08T13:05:34.089Z,remove_waste,0.0546985336,UI,2026-07-08 18:50:34.089,218.731944444444
Pulse experiments,pioreactor01,2026-07-08T14:08:55.844Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 19:53:55.844,219.787777777778
Pulse experiments,pioreactor01,2026-07-08T14:08:56.346Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 19:53:56.346,219.788055555556
Pulse experiments,pioreactor01,2026-07-08T14:08:56.847Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 19:53:56.847,219.788055555556
Pulse experiments,pioreactor01,2026-07-08T14:08:57.348Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 19:53:57.348,219.788333333333
Pulse experiments,pioreactor01,2026-07-08T14:08:57.848Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 19:53:57.848,219.788333333333
Pulse experiments,pioreactor01,2026-07-08T14:08:58.349Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 19:53:58.349,219.788611111111
Pulse experiments,pioreactor01,2026-07-08T14:08:58.849Z,add_media,0.033948941,dosing_automation:chemostat,2026-07-08 19:53:58.849,219.788611111111
Pulse experiments,pioreactor01,2026-07-08T14:09:04.167Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:04.167,219.790277777778
Pulse experiments,pioreactor01,2026-07-08T14:09:04.668Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:04.668,219.790277777778
Pulse experiments,pioreactor01,2026-07-08T14:09:05.169Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:05.169,219.790555555556
Pulse experiments,pioreactor01,2026-07-08T14:09:05.670Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:05.670,219.790555555556
Pulse experiments,pioreactor01,2026-07-08T14:09:06.171Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:06.171,219.790833333333
Pulse experiments,pioreactor01,2026-07-08T14:09:06.672Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:06.672,219.790833333333
Pulse experiments,pioreactor01,2026-07-08T14:09:07.172Z,remove_waste,0.0160239002,dosing_automation:chemostat,2026-07-08 19:54:07.172,219.791111111111
Pulse experiments,pioreactor01,2026-07-08T14:09:07.417Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:07.417,219.791111111111
Pulse experiments,pioreactor01,2026-07-08T14:09:07.918Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:07.918,219.791111111111
Pulse experiments,pioreactor01,2026-07-08T14:09:08.418Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:08.418,219.791388888889
Pulse experiments,pioreactor01,2026-07-08T14:09:08.919Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:08.919,219.791388888889
Pulse experiments,pioreactor01,2026-07-08T14:09:09.420Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:09.420,219.791666666667
Pulse experiments,pioreactor01,2026-07-08T14:09:09.921Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:09.921,219.791666666667
Pulse experiments,pioreactor01,2026-07-08T14:09:10.421Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:10.421,219.791944444444
Pulse experiments,pioreactor01,2026-07-08T14:09:10.922Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:10.922,219.791944444444
Pulse experiments,pioreactor01,2026-07-08T14:09:11.423Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:11.423,219.792222222222
Pulse experiments,pioreactor01,2026-07-08T14:09:11.924Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:11.924,219.792222222222
Pulse experiments,pioreactor01,2026-07-08T14:09:12.424Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:12.424,219.7925
Pulse experiments,pioreactor01,2026-07-08T14:09:12.925Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 19:54:12.925,219.7925
Pulse experiments,pioreactor01,2026-07-08T14:09:13.426Z,remove_waste,0.0320478004,dosing_automation:chemostat,2026-07-08 19:54:13.426,219.792777777778
Pulse experiments,pioreactor01,2026-07-08T15:08:55.678Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 20:53:55.678,220.787777777778
Pulse experiments,pioreactor01,2026-07-08T15:08:56.178Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 20:53:56.178,220.788055555556
Pulse experiments,pioreactor01,2026-07-08T15:08:56.679Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 20:53:56.679,220.788055555556
Pulse experiments,pioreactor01,2026-07-08T15:08:57.180Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 20:53:57.180,220.788333333333
Pulse experiments,pioreactor01,2026-07-08T15:08:57.684Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 20:53:57.684,220.788333333333
Pulse experiments,pioreactor01,2026-07-08T15:08:58.185Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-08 20:53:58.185,220.788611111111
Pulse experiments,pioreactor01,2026-07-08T15:08:58.686Z,add_media,0.033948941,dosing_automation:chemostat,2026-07-08 20:53:58.686,220.788611111111
Pulse experiments,pioreactor01,2026-07-08T15:09:03.996Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:03.996,220.79
Pulse experiments,pioreactor01,2026-07-08T15:09:04.496Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:04.496,220.790277777778
Pulse experiments,pioreactor01,2026-07-08T15:09:04.997Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:04.997,220.790277777778
Pulse experiments,pioreactor01,2026-07-08T15:09:05.498Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:05.498,220.790555555556
Pulse experiments,pioreactor01,2026-07-08T15:09:05.998Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:05.998,220.790555555556
Pulse experiments,pioreactor01,2026-07-08T15:09:06.502Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:06.502,220.790833333333
Pulse experiments,pioreactor01,2026-07-08T15:09:07.003Z,remove_waste,0.0160239002,dosing_automation:chemostat,2026-07-08 20:54:07.003,220.791111111111
Pulse experiments,pioreactor01,2026-07-08T15:09:07.270Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:07.270,220.791111111111
Pulse experiments,pioreactor01,2026-07-08T15:09:07.771Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:07.771,220.791111111111
Pulse experiments,pioreactor01,2026-07-08T15:09:08.271Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:08.271,220.791388888889
Pulse experiments,pioreactor01,2026-07-08T15:09:08.773Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:08.773,220.791388888889
Pulse experiments,pioreactor01,2026-07-08T15:09:09.275Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-08 20:54:09.275,220.791666666667
