experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T13:23:09.179Z,UpdatedHeaterDC,delta_dc=-8.016999999999996,"{""current_dc"": 0.0, ""delta_dc"": -8.016999999999996, ""target_temperature"": 30.0, ""latest_temperature"": 32.11}",2026-09-03 19:08:09.179,1587.025
Pulse experiments,pioreactor01,2026-09-03T13:26:26.089Z,UpdatedHeaterDC,delta_dc=-7.7260000000000195,"{""current_dc"": 0.0, ""delta_dc"": -7.7260000000000195, ""target_temperature"": 30.0, ""latest_temperature"": 32.06}",2026-09-03 19:11:26.089,1587.079722222222
Pulse experiments,pioreactor01,2026-09-03T13:29:44.158Z,UpdatedHeaterDC,delta_dc=-7.956000000000007,"{""current_dc"": 0.0, ""delta_dc"": -7.956000000000007, ""target_temperature"": 28.0, ""latest_temperature"": 32.06}",2026-09-03 19:14:44.158,1587.134722222222
Pulse experiments,pioreactor01,2026-09-03T13:33:17.207Z,UpdatedHeaterDC,delta_dc=-7.52399999999999,"{""current_dc"": 0.0, ""delta_dc"": -7.52399999999999, ""target_temperature"": 28.0, ""latest_temperature"": 32.0}",2026-09-03 19:18:17.207,1587.193888888889
Pulse experiments,pioreactor01,2026-09-03T13:36:30.432Z,UpdatedHeaterDC,delta_dc=-7.871999999999986,"{""current_dc"": 0.0, ""delta_dc"": -7.871999999999986, ""target_temperature"": 28.0, ""latest_temperature"": 32.01}",2026-09-03 19:21:30.432,1587.2475
Pulse experiments,pioreactor01,2026-09-03T13:39:49.215Z,UpdatedHeaterDC,delta_dc=-7.75400000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.75400000000001, ""target_temperature"": 28.0, ""latest_temperature"": 32.0}",2026-09-03 19:24:49.215,1587.302777777778
Pulse experiments,pioreactor01,2026-09-03T13:43:09.644Z,UpdatedHeaterDC,delta_dc=-7.800000000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.800000000000001, ""target_temperature"": 28.0, ""latest_temperature"": 32.0}",2026-09-03 19:28:09.644,1587.358333333333
Pulse experiments,pioreactor01,2026-09-03T13:46:28.771Z,UpdatedHeaterDC,delta_dc=-7.800000000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.800000000000001, ""target_temperature"": 28.0, ""latest_temperature"": 32.0}",2026-09-03 19:31:28.771,1587.413611111111
Pulse experiments,pioreactor01,2026-09-03T13:49:39.442Z,UpdatedHeaterDC,delta_dc=-7.800000000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.800000000000001, ""target_temperature"": 28.0, ""latest_temperature"": 32.0}",2026-09-03 19:34:39.442,1587.466666666667
Pulse experiments,pioreactor01,2026-09-03T13:53:11.655Z,UpdatedHeaterDC,delta_dc=-8.016000000000009,"{""current_dc"": 0.0, ""delta_dc"": -8.016000000000009, ""target_temperature"": 28.0, ""latest_temperature"": 32.03}",2026-09-03 19:38:11.655,1587.525555555555
Pulse experiments,pioreactor01,2026-09-03T13:56:26.866Z,UpdatedHeaterDC,delta_dc=-8.021999999999974,"{""current_dc"": 0.0, ""delta_dc"": -8.021999999999974, ""target_temperature"": 28.0, ""latest_temperature"": 32.05}",2026-09-03 19:41:26.866,1587.579722222222
Pulse experiments,pioreactor01,2026-09-03T13:59:55.110Z,UpdatedHeaterDC,delta_dc=-8.00200000000003,"{""current_dc"": 0.0, ""delta_dc"": -8.00200000000003, ""target_temperature"": 28.0, ""latest_temperature"": 32.06}",2026-09-03 19:44:55.110,1587.637777777778
Pulse experiments,pioreactor01,2026-09-03T14:03:01.201Z,UpdatedHeaterDC,delta_dc=-7.811999999999983,"{""current_dc"": 0.0, ""delta_dc"": -7.811999999999983, ""target_temperature"": 28.0, ""latest_temperature"": 32.04}",2026-09-03 19:48:01.201,1587.689444444444
Pulse experiments,pioreactor01,2026-09-03T14:06:23.370Z,UpdatedHeaterDC,delta_dc=-7.68799999999999,"{""current_dc"": 0.0, ""delta_dc"": -7.68799999999999, ""target_temperature"": 28.0, ""latest_temperature"": 32.01}",2026-09-03 19:51:23.370,1587.745555555555
Pulse experiments,pioreactor01,2026-09-03T14:09:50.394Z,UpdatedHeaterDC,delta_dc=-7.75400000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.75400000000001, ""target_temperature"": 28.0, ""latest_temperature"": 32.0}",2026-09-03 19:54:50.394,1587.803055555556
Pulse experiments,pioreactor01,2026-09-03T14:13:07.771Z,UpdatedHeaterDC,delta_dc=-7.368000000000009,"{""current_dc"": 0.0, ""delta_dc"": -7.368000000000009, ""target_temperature"": 28.0, ""latest_temperature"": 31.94}",2026-09-03 19:58:07.771,1587.857777777778
Pulse experiments,pioreactor01,2026-09-03T14:16:22.654Z,UpdatedHeaterDC,delta_dc=-7.644000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.644000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.94}",2026-09-03 20:01:22.654,1587.911944444445
Pulse experiments,pioreactor01,2026-09-03T14:19:45.191Z,UpdatedHeaterDC,delta_dc=-7.211999999999987,"{""current_dc"": 0.0, ""delta_dc"": -7.211999999999987, ""target_temperature"": 32.0, ""latest_temperature"": 31.88}",2026-09-03 20:04:45.191,1587.968333333333
Pulse experiments,pioreactor01,2026-09-03T14:23:13.201Z,UpdatedHeaterDC,delta_dc=-6.9839999999999955,"{""current_dc"": 0.0, ""delta_dc"": -6.9839999999999955, ""target_temperature"": 32.0, ""latest_temperature"": 31.81}",2026-09-03 20:08:13.201,1588.026111111111
Pulse experiments,pioreactor01,2026-09-03T14:29:46.167Z,UpdatedHeaterDC,delta_dc=-7.809999999999999,"{""current_dc"": 0.0, ""delta_dc"": -7.809999999999999, ""target_temperature"": 28.0, ""latest_temperature"": 31.88}",2026-09-03 20:14:46.167,1588.135277777778
Pulse experiments,pioreactor01,2026-09-03T14:33:01.852Z,UpdatedHeaterDC,delta_dc=-7.8480000000000025,"{""current_dc"": 0.0, ""delta_dc"": -7.8480000000000025, ""target_temperature"": 28.0, ""latest_temperature"": 31.93}",2026-09-03 20:18:01.852,1588.189444444444
Pulse experiments,pioreactor01,2026-09-03T14:36:19.897Z,UpdatedHeaterDC,delta_dc=-7.690000000000011,"{""current_dc"": 0.0, ""delta_dc"": -7.690000000000011, ""target_temperature"": 28.0, ""latest_temperature"": 31.94}",2026-09-03 20:21:19.897,1588.244444444445
Pulse experiments,pioreactor01,2026-09-03T14:39:44.231Z,UpdatedHeaterDC,delta_dc=-7.644000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.644000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.94}",2026-09-03 20:24:44.231,1588.301388888889
Pulse experiments,pioreactor01,2026-09-03T14:43:05.394Z,UpdatedHeaterDC,delta_dc=-7.644000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.644000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.94}",2026-09-03 20:28:05.394,1588.357222222222
Pulse experiments,pioreactor01,2026-09-03T14:46:23.290Z,UpdatedHeaterDC,delta_dc=-7.500000000000007,"{""current_dc"": 0.0, ""delta_dc"": -7.500000000000007, ""target_temperature"": 28.0, ""latest_temperature"": 31.92}",2026-09-03 20:31:23.290,1588.412222222222
Pulse experiments,pioreactor01,2026-09-03T14:49:49.789Z,UpdatedHeaterDC,delta_dc=-7.303999999999985,"{""current_dc"": 0.0, ""delta_dc"": -7.303999999999985, ""target_temperature"": 28.0, ""latest_temperature"": 31.88}",2026-09-03 20:34:49.789,1588.469444444444
Pulse experiments,pioreactor01,2026-09-03T14:53:07.493Z,UpdatedHeaterDC,delta_dc=-6.9839999999999955,"{""current_dc"": 0.0, ""delta_dc"": -6.9839999999999955, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 20:38:07.493,1588.524444444444
Pulse experiments,pioreactor01,2026-09-03T14:56:20.281Z,UpdatedHeaterDC,delta_dc=-6.874000000000006,"{""current_dc"": 0.0, ""delta_dc"": -6.874000000000006, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 20:41:20.281,1588.578055555555
Pulse experiments,pioreactor01,2026-09-03T14:59:42.447Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 20:44:42.447,1588.634166666667
Pulse experiments,pioreactor01,2026-09-03T15:03:08.709Z,UpdatedHeaterDC,delta_dc=-6.933999999999992,"{""current_dc"": 0.0, ""delta_dc"": -6.933999999999992, ""target_temperature"": 28.0, ""latest_temperature"": 31.72}",2026-09-03 20:48:08.709,1588.691388888889
Pulse experiments,pioreactor01,2026-09-03T15:06:23.654Z,UpdatedHeaterDC,delta_dc=-7.071999999999997,"{""current_dc"": 0.0, ""delta_dc"": -7.071999999999997, ""target_temperature"": 28.0, ""latest_temperature"": 31.72}",2026-09-03 20:51:23.654,1588.745555555555
Pulse experiments,pioreactor01,2026-09-03T15:09:46.010Z,UpdatedHeaterDC,delta_dc=-7.071999999999997,"{""current_dc"": 0.0, ""delta_dc"": -7.071999999999997, ""target_temperature"": 28.0, ""latest_temperature"": 31.72}",2026-09-03 20:54:46.010,1588.801944444444
Pulse experiments,pioreactor01,2026-09-03T15:13:06.654Z,UpdatedHeaterDC,delta_dc=-7.288000000000006,"{""current_dc"": 0.0, ""delta_dc"": -7.288000000000006, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 20:58:06.654,1588.8575
Pulse experiments,pioreactor01,2026-09-03T15:16:23.560Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 21:01:23.560,1588.912222222222
Pulse experiments,pioreactor01,2026-09-03T15:19:45.764Z,UpdatedHeaterDC,delta_dc=-7.006000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.006000000000004, ""target_temperature"": 35.0, ""latest_temperature"": 31.73}",2026-09-03 21:04:45.764,1588.968333333333
Pulse experiments,pioreactor01,2026-09-03T15:23:05.216Z,UpdatedHeaterDC,delta_dc=-7.241999999999998,"{""current_dc"": 0.0, ""delta_dc"": -7.241999999999998, ""target_temperature"": 35.0, ""latest_temperature"": 31.75}",2026-09-03 21:08:05.216,1589.023888888889
Pulse experiments,pioreactor01,2026-09-03T15:26:23.735Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 35.0, ""latest_temperature"": 31.75}",2026-09-03 21:11:23.735,1589.078888888889
Pulse experiments,pioreactor01,2026-09-03T15:29:40.211Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 35.0, ""latest_temperature"": 31.75}",2026-09-03 21:14:40.211,1589.133611111111
Pulse experiments,pioreactor01,2026-09-03T15:33:04.542Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 21:18:04.542,1589.190277777778
Pulse experiments,pioreactor01,2026-09-03T15:36:22.703Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 21:21:22.703,1589.245277777778
Pulse experiments,pioreactor01,2026-09-03T15:39:49.670Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 21:24:49.670,1589.302777777778
Pulse experiments,pioreactor01,2026-09-03T15:43:04.812Z,UpdatedHeaterDC,delta_dc=-7.006000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.006000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.73}",2026-09-03 21:28:04.812,1589.356944444444
Pulse experiments,pioreactor01,2026-09-03T15:49:40.463Z,UpdatedHeaterDC,delta_dc=-6.810000000000008,"{""current_dc"": 0.0, ""delta_dc"": -6.810000000000008, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 21:34:40.463,1589.466944444444
Pulse experiments,pioreactor01,2026-09-03T15:53:00.342Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 21:38:00.342,1589.5225
Pulse experiments,pioreactor01,2026-09-03T15:56:27.291Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 21:41:27.291,1589.58
Pulse experiments,pioreactor01,2026-09-03T15:59:48.250Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 21:44:48.250,1589.635833333333
Pulse experiments,pioreactor01,2026-09-03T16:03:08.261Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 21:48:08.261,1589.691388888889
Pulse experiments,pioreactor01,2026-09-03T16:06:28.731Z,UpdatedHeaterDC,delta_dc=-6.490000000000002,"{""current_dc"": 0.0, ""delta_dc"": -6.490000000000002, ""target_temperature"": 28.0, ""latest_temperature"": 31.62}",2026-09-03 21:51:28.731,1589.746944444444
Pulse experiments,pioreactor01,2026-09-03T16:09:41.285Z,UpdatedHeaterDC,delta_dc=-6.812000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.812000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.62}",2026-09-03 21:54:41.285,1589.800555555556
Pulse experiments,pioreactor01,2026-09-03T16:13:00.775Z,UpdatedHeaterDC,delta_dc=-6.812000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.812000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.62}",2026-09-03 21:58:00.775,1589.855833333333
Pulse experiments,pioreactor01,2026-09-03T16:16:23.983Z,UpdatedHeaterDC,delta_dc=-7.316000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.316000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 22:01:23.983,1589.912222222222
Pulse experiments,pioreactor01,2026-09-03T16:19:40.058Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 28.0, ""latest_temperature"": 31.69}",2026-09-03 22:04:40.058,1589.966944444444
Pulse experiments,pioreactor01,2026-09-03T16:23:07.777Z,UpdatedHeaterDC,delta_dc=-6.994000000000003,"{""current_dc"": 0.0, ""delta_dc"": -6.994000000000003, ""target_temperature"": 31.0, ""latest_temperature"": 31.69}",2026-09-03 22:08:07.777,1590.024444444444
Pulse experiments,pioreactor01,2026-09-03T16:26:27.614Z,UpdatedHeaterDC,delta_dc=-7.425999999999995,"{""current_dc"": 0.0, ""delta_dc"": -7.425999999999995, ""target_temperature"": 31.0, ""latest_temperature"": 31.75}",2026-09-03 22:11:27.614,1590.08
Pulse experiments,pioreactor01,2026-09-03T16:29:47.803Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 31.0, ""latest_temperature"": 31.75}",2026-09-03 22:14:47.803,1590.135555555556
Pulse experiments,pioreactor01,2026-09-03T16:33:07.798Z,UpdatedHeaterDC,delta_dc=-7.222000000000012,"{""current_dc"": 0.0, ""delta_dc"": -7.222000000000012, ""target_temperature"": 28.0, ""latest_temperature"": 31.76}",2026-09-03 22:18:07.798,1590.191111111111
Pulse experiments,pioreactor01,2026-09-03T16:36:27.418Z,UpdatedHeaterDC,delta_dc=-7.103999999999993,"{""current_dc"": 0.0, ""delta_dc"": -7.103999999999993, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 22:21:27.418,1590.246666666667
Pulse experiments,pioreactor01,2026-09-03T16:39:46.611Z,UpdatedHeaterDC,delta_dc=-7.293999999999997,"{""current_dc"": 0.0, ""delta_dc"": -7.293999999999997, ""target_temperature"": 28.0, ""latest_temperature"": 31.77}",2026-09-03 22:24:46.611,1590.301944444444
Pulse experiments,pioreactor01,2026-09-03T16:43:08.239Z,UpdatedHeaterDC,delta_dc=-7.130000000000014,"{""current_dc"": 0.0, ""delta_dc"": -7.130000000000014, ""target_temperature"": 28.0, ""latest_temperature"": 31.76}",2026-09-03 22:28:08.239,1590.358055555556
Pulse experiments,pioreactor01,2026-09-03T16:46:22.443Z,UpdatedHeaterDC,delta_dc=-7.103999999999993,"{""current_dc"": 0.0, ""delta_dc"": -7.103999999999993, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 22:31:22.443,1590.411944444445
Pulse experiments,pioreactor01,2026-09-03T16:49:45.904Z,UpdatedHeaterDC,delta_dc=-7.222000000000012,"{""current_dc"": 0.0, ""delta_dc"": -7.222000000000012, ""target_temperature"": 28.0, ""latest_temperature"": 31.76}",2026-09-03 22:34:45.904,1590.468333333333
Pulse experiments,pioreactor01,2026-09-03T16:53:12.302Z,UpdatedHeaterDC,delta_dc=-7.320000000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.320000000000001, ""target_temperature"": 28.0, ""latest_temperature"": 31.78}",2026-09-03 22:38:12.302,1590.525833333333
Pulse experiments,pioreactor01,2026-09-03T16:56:33.261Z,UpdatedHeaterDC,delta_dc=-7.299999999999988,"{""current_dc"": 0.0, ""delta_dc"": -7.299999999999988, ""target_temperature"": 28.0, ""latest_temperature"": 31.79}",2026-09-03 22:41:33.261,1590.581666666667
Pulse experiments,pioreactor01,2026-09-03T16:59:45.807Z,UpdatedHeaterDC,delta_dc=-7.397999999999994,"{""current_dc"": 0.0, ""delta_dc"": -7.397999999999994, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 22:44:45.807,1590.635
Pulse experiments,pioreactor01,2026-09-03T17:03:10.205Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 22:48:10.205,1590.691944444445
Pulse experiments,pioreactor01,2026-09-03T17:06:34.828Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 22:51:34.828,1590.748611111111
Pulse experiments,pioreactor01,2026-09-03T17:09:39.811Z,UpdatedHeaterDC,delta_dc=-7.378000000000008,"{""current_dc"": 0.0, ""delta_dc"": -7.378000000000008, ""target_temperature"": 28.0, ""latest_temperature"": 31.82}",2026-09-03 22:54:39.811,1590.8
Pulse experiments,pioreactor01,2026-09-03T17:13:09.099Z,UpdatedHeaterDC,delta_dc=-7.188000000000004,"{""current_dc"": 0.0, ""delta_dc"": -7.188000000000004, ""target_temperature"": 28.0, ""latest_temperature"": 31.8}",2026-09-03 22:58:09.099,1590.858333333333
Pulse experiments,pioreactor01,2026-09-03T17:16:27.050Z,UpdatedHeaterDC,delta_dc=-7.20799999999999,"{""current_dc"": 0.0, ""delta_dc"": -7.20799999999999, ""target_temperature"": 28.0, ""latest_temperature"": 31.79}",2026-09-03 23:01:27.050,1590.913333333333
Pulse experiments,pioreactor01,2026-09-03T17:19:51.514Z,UpdatedHeaterDC,delta_dc=-7.110000000000001,"{""current_dc"": 0.0, ""delta_dc"": -7.110000000000001, ""target_temperature"": 28.0, ""latest_temperature"": 31.77}",2026-09-03 23:04:51.514,1590.97
Pulse experiments,pioreactor01,2026-09-03T17:23:11.146Z,UpdatedHeaterDC,delta_dc=-7.0580000000000025,"{""current_dc"": 0.0, ""delta_dc"": -7.0580000000000025, ""target_temperature"": 34.0, ""latest_temperature"": 31.75}",2026-09-03 23:08:11.146,1591.025555555555
Pulse experiments,pioreactor01,2026-09-03T17:26:24.017Z,UpdatedHeaterDC,delta_dc=-7.222000000000012,"{""current_dc"": 0.0, ""delta_dc"": -7.222000000000012, ""target_temperature"": 34.0, ""latest_temperature"": 31.76}",2026-09-03 23:11:24.017,1591.079166666667
Pulse experiments,pioreactor01,2026-09-03T17:29:49.571Z,UpdatedHeaterDC,delta_dc=-7.103999999999993,"{""current_dc"": 0.0, ""delta_dc"": -7.103999999999993, ""target_temperature"": 34.0, ""latest_temperature"": 31.75}",2026-09-03 23:14:49.571,1591.136111111111
Pulse experiments,pioreactor01,2026-09-03T17:33:08.984Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 23:18:08.984,1591.191388888889
Pulse experiments,pioreactor01,2026-09-03T17:36:20.271Z,UpdatedHeaterDC,delta_dc=-7.15,"{""current_dc"": 0.0, ""delta_dc"": -7.15, ""target_temperature"": 28.0, ""latest_temperature"": 31.75}",2026-09-03 23:21:20.271,1591.244722222222
Pulse experiments,pioreactor01,2026-09-03T17:39:45.966Z,UpdatedHeaterDC,delta_dc=-7.222000000000012,"{""current_dc"": 0.0, ""delta_dc"": -7.222000000000012, ""target_temperature"": 28.0, ""latest_temperature"": 31.76}",2026-09-03 23:24:45.966,1591.301666666667
Pulse experiments,pioreactor01,2026-09-03T17:43:03.922Z,UpdatedHeaterDC,delta_dc=-7.463999999999998,"{""current_dc"": 0.0, ""delta_dc"": -7.463999999999998, ""target_temperature"": 28.0, ""latest_temperature"": 31.8}",2026-09-03 23:28:03.922,1591.356666666667
Pulse experiments,pioreactor01,2026-09-03T17:46:22.642Z,UpdatedHeaterDC,delta_dc=-7.20799999999999,"{""current_dc"": 0.0, ""delta_dc"": -7.20799999999999, ""target_temperature"": 28.0, ""latest_temperature"": 31.79}",2026-09-03 23:31:22.642,1591.411944444445
Pulse experiments,pioreactor01,2026-09-03T17:49:46.974Z,UpdatedHeaterDC,delta_dc=-7.253999999999998,"{""current_dc"": 0.0, ""delta_dc"": -7.253999999999998, ""target_temperature"": 28.0, ""latest_temperature"": 31.79}",2026-09-03 23:34:46.974,1591.468611111111
Pulse experiments,pioreactor01,2026-09-03T17:53:08.944Z,UpdatedHeaterDC,delta_dc=-7.397999999999994,"{""current_dc"": 0.0, ""delta_dc"": -7.397999999999994, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 23:38:08.944,1591.524722222222
Pulse experiments,pioreactor01,2026-09-03T17:56:22.296Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 23:41:22.296,1591.578611111111
Pulse experiments,pioreactor01,2026-09-03T17:59:53.317Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 23:44:53.317,1591.637222222222
Pulse experiments,pioreactor01,2026-09-03T18:03:09.592Z,UpdatedHeaterDC,delta_dc=-7.3059999999999965,"{""current_dc"": 0.0, ""delta_dc"": -7.3059999999999965, ""target_temperature"": 28.0, ""latest_temperature"": 31.81}",2026-09-03 23:48:09.592,1591.691666666667
