experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Experiment 002,pioreactor01,2026-05-27T12:33:04.567Z,0.03466796875,415,2026-05-27 18:18:04.567,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:04.573Z,0.2911328125,445,2026-05-27 18:18:04.573,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:04.578Z,0.318828125,480,2026-05-27 18:18:04.578,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:04.584Z,0.359921875,515,2026-05-27 18:18:04.584,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:04.592Z,0.40447265625,555,2026-05-27 18:18:04.592,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:04.596Z,0.4009375,590,2026-05-27 18:18:04.596,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:04.603Z,0.3964453125,630,2026-05-27 18:18:04.603,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:04.607Z,0.2280078125,680,2026-05-27 18:18:04.607,23.831111111111
Experiment 002,pioreactor01,2026-05-27T12:33:09.562Z,0.0346484375,415,2026-05-27 18:18:09.562,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:09.567Z,0.29123046875,445,2026-05-27 18:18:09.567,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:09.580Z,0.3186328125,480,2026-05-27 18:18:09.580,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:09.584Z,0.36033203125,515,2026-05-27 18:18:09.584,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:09.587Z,0.40470703125,555,2026-05-27 18:18:09.587,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:09.593Z,0.40109375,590,2026-05-27 18:18:09.593,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:09.597Z,0.396796875,630,2026-05-27 18:18:09.597,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:09.602Z,0.22830078125,680,2026-05-27 18:18:09.602,23.8325
Experiment 002,pioreactor01,2026-05-27T12:33:14.574Z,0.0346484375,415,2026-05-27 18:18:14.574,23.833888888889
Experiment 002,pioreactor01,2026-05-27T12:33:14.580Z,0.29109375,445,2026-05-27 18:18:14.580,23.833888888889
Experiment 002,pioreactor01,2026-05-27T12:33:14.588Z,0.31861328125,480,2026-05-27 18:18:14.588,23.833888888889
Experiment 002,pioreactor01,2026-05-27T12:33:14.594Z,0.36056640625,515,2026-05-27 18:18:14.594,23.833888888889
