experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-21T02:01:42.981Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 07:46:42.981,1263.6675
Pulse experiments,pioreactor01,2026-08-21T02:01:43.483Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 07:46:43.483,1263.667777777778
Pulse experiments,pioreactor01,2026-08-21T02:01:44.154Z,add_media,0.05,dosing_automation:manual_dosing_control,2026-08-21 07:46:44.154,1263.668055555556
Pulse experiments,pioreactor01,2026-08-21T02:41:44.841Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 08:26:44.841,1264.334722222222
Pulse experiments,pioreactor01,2026-08-21T02:41:45.346Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 08:26:45.346,1264.335
Pulse experiments,pioreactor01,2026-08-21T02:41:45.957Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 08:26:45.957,1264.335
Pulse experiments,pioreactor01,2026-08-21T02:41:46.457Z,add_media,0.0223248235,dosing_automation:manual_dosing_control,2026-08-21 08:26:46.457,1264.335277777778
Pulse experiments,pioreactor01,2026-08-21T03:21:47.116Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 09:06:47.116,1265.002222222222
Pulse experiments,pioreactor01,2026-08-21T03:21:47.624Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 09:06:47.624,1265.002222222222
Pulse experiments,pioreactor01,2026-08-21T03:21:48.275Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 09:06:48.275,1265.0025
Pulse experiments,pioreactor01,2026-08-21T03:21:48.776Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 09:06:48.776,1265.0025
Pulse experiments,pioreactor01,2026-08-21T03:21:49.276Z,add_media,0.044649647,dosing_automation:manual_dosing_control,2026-08-21 09:06:49.276,1265.002777777778
Pulse experiments,pioreactor01,2026-08-21T04:01:49.963Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 09:46:49.963,1265.669444444444
Pulse experiments,pioreactor01,2026-08-21T04:01:50.469Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 09:46:50.469,1265.669722222222
Pulse experiments,pioreactor01,2026-08-21T04:01:51.065Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 09:46:51.065,1265.67
Pulse experiments,pioreactor01,2026-08-21T04:01:51.566Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 09:46:51.566,1265.67
Pulse experiments,pioreactor01,2026-08-21T04:01:52.067Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 09:46:52.067,1265.670277777778
Pulse experiments,pioreactor01,2026-08-21T04:01:52.567Z,add_media,0.0169744705,dosing_automation:manual_dosing_control,2026-08-21 09:46:52.567,1265.670277777778
Pulse experiments,pioreactor01,2026-08-21T04:41:53.189Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 10:26:53.189,1266.337222222222
Pulse experiments,pioreactor01,2026-08-21T04:41:53.698Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 10:26:53.698,1266.337222222222
Pulse experiments,pioreactor01,2026-08-21T04:41:54.342Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 10:26:54.342,1266.3375
Pulse experiments,pioreactor01,2026-08-21T04:41:54.843Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 10:26:54.843,1266.3375
Pulse experiments,pioreactor01,2026-08-21T04:41:55.344Z,add_media,0.044649647,dosing_automation:manual_dosing_control,2026-08-21 10:26:55.344,1266.337777777778
Pulse experiments,pioreactor01,2026-08-21T05:21:56.100Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 11:06:56.100,1267.004722222222
Pulse experiments,pioreactor01,2026-08-21T05:21:56.606Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 11:06:56.606,1267.004722222222
Pulse experiments,pioreactor01,2026-08-21T05:21:57.246Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 11:06:57.246,1267.005
Pulse experiments,pioreactor01,2026-08-21T05:21:57.746Z,add_media,0.0223248235,dosing_automation:manual_dosing_control,2026-08-21 11:06:57.746,1267.005
Pulse experiments,pioreactor01,2026-08-21T06:01:58.365Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 11:46:58.365,1267.671944444445
Pulse experiments,pioreactor01,2026-08-21T06:01:58.873Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 11:46:58.873,1267.671944444445
Pulse experiments,pioreactor01,2026-08-21T06:01:59.469Z,add_media,0.05,dosing_automation:manual_dosing_control,2026-08-21 11:46:59.469,1267.672222222222
Pulse experiments,pioreactor01,2026-08-21T06:42:00.372Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 12:27:00.372,1268.339166666667
Pulse experiments,pioreactor01,2026-08-21T06:42:00.880Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 12:27:00.880,1268.339166666667
Pulse experiments,pioreactor01,2026-08-21T06:42:01.499Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 12:27:01.499,1268.339444444445
Pulse experiments,pioreactor01,2026-08-21T06:42:02.000Z,add_media,0.0223248235,dosing_automation:manual_dosing_control,2026-08-21 12:27:02.000,1268.339722222222
Pulse experiments,pioreactor01,2026-08-21T07:22:02.642Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 13:07:02.642,1269.006388888889
Pulse experiments,pioreactor01,2026-08-21T07:22:03.143Z,remove_waste,0.0693373167,dosing_automation:manual_dosing_control,2026-08-21 13:07:03.143,1269.006666666667
Pulse experiments,pioreactor01,2026-08-21T07:22:03.799Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 13:07:03.799,1269.006666666667
Pulse experiments,pioreactor01,2026-08-21T07:22:04.300Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-08-21 13:07:04.300,1269.006944444444
Pulse experiments,pioreactor01,2026-08-21T07:22:04.800Z,add_media,0.044649647,dosing_automation:manual_dosing_control,2026-08-21 13:07:04.800,1269.006944444444
Pulse experiments,pioreactor01,2026-08-21T08:02:05.642Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-08-21 13:47:05.642,1269.673888888889
