experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-01T06:56:45.135Z,add_media,0.0776751765,UI,2026-07-01 12:41:45.135,44.585
Pulse experiments,pioreactor01,2026-07-01T06:56:45.637Z,add_media,0.0776751765,UI,2026-07-01 12:41:45.637,44.585
Pulse experiments,pioreactor01,2026-07-01T06:56:46.137Z,add_media,0.0776751765,UI,2026-07-01 12:41:46.137,44.585277777778
Pulse experiments,pioreactor01,2026-07-01T06:56:46.638Z,add_media,0.0776751765,UI,2026-07-01 12:41:46.638,44.585277777778
Pulse experiments,pioreactor01,2026-07-01T06:56:47.139Z,add_media,0.0776751765,UI,2026-07-01 12:41:47.139,44.585555555556
Pulse experiments,pioreactor01,2026-07-01T06:56:47.640Z,add_media,0.0776751765,UI,2026-07-01 12:41:47.640,44.585555555556
Pulse experiments,pioreactor01,2026-07-01T06:56:48.141Z,add_media,0.0776751765,UI,2026-07-01 12:41:48.141,44.585833333333
Pulse experiments,pioreactor01,2026-07-01T06:56:48.641Z,add_media,0.0776751765,UI,2026-07-01 12:41:48.641,44.585833333333
Pulse experiments,pioreactor01,2026-07-01T06:56:49.142Z,add_media,0.0776751765,UI,2026-07-01 12:41:49.142,44.586111111111
Pulse experiments,pioreactor01,2026-07-01T06:56:49.643Z,add_media,0.0776751765,UI,2026-07-01 12:41:49.643,44.586111111111
Pulse experiments,pioreactor01,2026-07-01T06:56:50.143Z,add_media,0.0776751765,UI,2026-07-01 12:41:50.143,44.586388888889
Pulse experiments,pioreactor01,2026-07-01T06:56:50.644Z,add_media,0.0776751765,UI,2026-07-01 12:41:50.644,44.586388888889
Pulse experiments,pioreactor01,2026-07-01T06:56:51.145Z,add_media,0.0776751765,UI,2026-07-01 12:41:51.145,44.586666666667
Pulse experiments,pioreactor01,2026-07-01T06:56:51.645Z,add_media,0.0776751765,UI,2026-07-01 12:41:51.645,44.586666666667
Pulse experiments,pioreactor01,2026-07-01T06:56:52.147Z,add_media,0.0776751765,UI,2026-07-01 12:41:52.147,44.586944444444
Pulse experiments,pioreactor01,2026-07-01T06:56:52.648Z,add_media,0.0776751765,UI,2026-07-01 12:41:52.648,44.586944444444
Pulse experiments,pioreactor01,2026-07-01T06:56:53.149Z,add_media,0.0776751765,UI,2026-07-01 12:41:53.149,44.587222222222
Pulse experiments,pioreactor01,2026-07-01T06:56:53.649Z,add_media,0.0776751765,UI,2026-07-01 12:41:53.649,44.587222222222
Pulse experiments,pioreactor01,2026-07-01T06:56:54.150Z,add_media,0.0776751765,UI,2026-07-01 12:41:54.150,44.5875
Pulse experiments,pioreactor01,2026-07-01T06:56:54.651Z,add_media,0.0776751765,UI,2026-07-01 12:41:54.651,44.5875
Pulse experiments,pioreactor01,2026-07-01T06:56:55.151Z,add_media,0.0776751765,UI,2026-07-01 12:41:55.151,44.587777777778
Pulse experiments,pioreactor01,2026-07-01T06:56:55.652Z,add_media,0.0776751765,UI,2026-07-01 12:41:55.652,44.587777777778
Pulse experiments,pioreactor01,2026-07-01T06:56:56.153Z,add_media,0.0776751765,UI,2026-07-01 12:41:56.153,44.588055555556
Pulse experiments,pioreactor01,2026-07-01T06:56:56.653Z,add_media,0.0776751765,UI,2026-07-01 12:41:56.653,44.588055555556
Pulse experiments,pioreactor01,2026-07-01T06:56:57.154Z,add_media,0.0776751765,UI,2026-07-01 12:41:57.154,44.588333333333
Pulse experiments,pioreactor01,2026-07-01T06:56:57.655Z,add_media,0.0776751765,UI,2026-07-01 12:41:57.655,44.588333333333
Pulse experiments,pioreactor01,2026-07-01T06:56:58.156Z,add_media,0.0776751765,UI,2026-07-01 12:41:58.156,44.588611111111
Pulse experiments,pioreactor01,2026-07-01T06:56:58.656Z,add_media,0.0776751765,UI,2026-07-01 12:41:58.656,44.588611111111
Pulse experiments,pioreactor01,2026-07-01T06:56:59.157Z,add_media,0.0776751765,UI,2026-07-01 12:41:59.157,44.588888888889
Pulse experiments,pioreactor01,2026-07-01T06:56:59.658Z,add_media,0.0776751765,UI,2026-07-01 12:41:59.658,44.588888888889
Pulse experiments,pioreactor01,2026-07-01T06:57:00.159Z,add_media,0.0776751765,UI,2026-07-01 12:42:00.159,44.589166666667
Pulse experiments,pioreactor01,2026-07-01T06:57:00.490Z,add_media,-0.0218089698,UI,2026-07-01 12:42:00.490,44.589166666667
Pulse experiments,pioreactor01,2026-07-01T07:59:45.039Z,add_alt_media,0.2016567083,UI,2026-07-01 13:44:45.039,45.635
Pulse experiments,pioreactor01,2026-07-01T07:59:45.541Z,add_alt_media,0.2016567083,UI,2026-07-01 13:44:45.541,45.635
Pulse experiments,pioreactor01,2026-07-01T07:59:46.042Z,add_alt_media,0.2016567083,UI,2026-07-01 13:44:46.042,45.635277777778
