experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-12T06:56:53.942Z,add_alt_media,0.2016567083,UI,2026-08-12 12:41:53.942,1052.587222222222
Pulse experiments,pioreactor01,2026-08-12T06:56:54.444Z,add_alt_media,0.2016567083,UI,2026-08-12 12:41:54.444,1052.5875
Pulse experiments,pioreactor01,2026-08-12T06:56:54.944Z,add_alt_media,0.2016567083,UI,2026-08-12 12:41:54.944,1052.5875
Pulse experiments,pioreactor01,2026-08-12T06:56:55.445Z,add_alt_media,0.2016567083,UI,2026-08-12 12:41:55.445,1052.587777777778
Pulse experiments,pioreactor01,2026-08-12T06:56:55.946Z,add_alt_media,0.1933731668,UI,2026-08-12 12:41:55.946,1052.587777777778
Pulse experiments,pioreactor01,2026-08-12T06:57:43.478Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:43.478,1052.601111111111
Pulse experiments,pioreactor01,2026-08-12T06:57:43.981Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:43.981,1052.601111111111
Pulse experiments,pioreactor01,2026-08-12T06:57:44.482Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:44.482,1052.601388888889
Pulse experiments,pioreactor01,2026-08-12T06:57:44.983Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:44.983,1052.601388888889
Pulse experiments,pioreactor01,2026-08-12T06:57:45.485Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:45.485,1052.601666666667
Pulse experiments,pioreactor01,2026-08-12T06:57:45.986Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:45.986,1052.601666666667
Pulse experiments,pioreactor01,2026-08-12T06:57:46.487Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:46.487,1052.601944444444
Pulse experiments,pioreactor01,2026-08-12T06:57:46.988Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:46.988,1052.601944444444
Pulse experiments,pioreactor01,2026-08-12T06:57:47.489Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:47.489,1052.602222222222
Pulse experiments,pioreactor01,2026-08-12T06:57:47.989Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:47.989,1052.602222222222
Pulse experiments,pioreactor01,2026-08-12T06:57:48.490Z,remove_waste,0.0806626833,UI,2026-08-12 12:42:48.490,1052.6025
