experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-04T15:52:04.116Z,-0.008303095286,2026-08-04 21:37:04.116,869.506944444444
Pulse experiments,pioreactor01,2026-08-04T15:52:09.114Z,-0.008303095286,2026-08-04 21:37:09.114,869.508333333333
Pulse experiments,pioreactor01,2026-08-04T15:52:14.116Z,-0.008303095286,2026-08-04 21:37:14.116,869.509722222222
Pulse experiments,pioreactor01,2026-08-04T15:52:19.120Z,-0.008303095286,2026-08-04 21:37:19.120,869.511111111111
Pulse experiments,pioreactor01,2026-08-04T15:52:24.119Z,-0.008303095286,2026-08-04 21:37:24.119,869.5125
Pulse experiments,pioreactor01,2026-08-04T15:52:29.121Z,-0.008303095286,2026-08-04 21:37:29.121,869.513888888889
Pulse experiments,pioreactor01,2026-08-04T15:52:34.117Z,-0.008303095286,2026-08-04 21:37:34.117,869.515277777778
Pulse experiments,pioreactor01,2026-08-04T15:52:39.119Z,-0.008302955758,2026-08-04 21:37:39.119,869.516666666667
Pulse experiments,pioreactor01,2026-08-04T15:52:49.117Z,-0.008200567002,2026-08-04 21:37:49.117,869.519444444444
Pulse experiments,pioreactor01,2026-08-04T15:52:54.119Z,-0.008384493097,2026-08-04 21:37:54.119,869.520833333333
Pulse experiments,pioreactor01,2026-08-04T15:52:59.118Z,-0.008487421976,2026-08-04 21:37:59.118,869.522222222222
Pulse experiments,pioreactor01,2026-08-04T15:53:04.116Z,-0.008583017038,2026-08-04 21:38:04.116,869.523611111111
Pulse experiments,pioreactor01,2026-08-04T15:53:14.118Z,-0.008056884238,2026-08-04 21:38:14.118,869.526388888889
Pulse experiments,pioreactor01,2026-08-04T15:53:19.117Z,-0.007165399127,2026-08-04 21:38:19.117,869.527777777778
Pulse experiments,pioreactor01,2026-08-04T15:53:24.118Z,-0.007541904491,2026-08-04 21:38:24.118,869.529166666667
Pulse experiments,pioreactor01,2026-08-04T15:53:29.116Z,-0.006993559648,2026-08-04 21:38:29.116,869.530555555556
Pulse experiments,pioreactor01,2026-08-04T15:53:34.118Z,-0.006290266653,2026-08-04 21:38:34.118,869.531944444444
Pulse experiments,pioreactor01,2026-08-04T15:53:39.116Z,-0.005763600403,2026-08-04 21:38:39.116,869.533333333333
Pulse experiments,pioreactor01,2026-08-04T15:53:44.120Z,-0.005987897096,2026-08-04 21:38:44.120,869.534722222222
Pulse experiments,pioreactor01,2026-08-04T15:53:49.114Z,-0.005921010319,2026-08-04 21:38:49.114,869.536111111111
Pulse experiments,pioreactor01,2026-08-04T15:53:54.118Z,-0.006603681181,2026-08-04 21:38:54.118,869.5375
Pulse experiments,pioreactor01,2026-08-04T15:53:59.115Z,-0.006862974611,2026-08-04 21:38:59.115,869.538888888889
Pulse experiments,pioreactor01,2026-08-04T15:54:04.118Z,-0.008780250666,2026-08-04 21:39:04.118,869.540277777778
Pulse experiments,pioreactor01,2026-08-04T15:54:14.115Z,-0.011603740697,2026-08-04 21:39:14.115,869.543055555556
Pulse experiments,pioreactor01,2026-08-04T15:54:19.116Z,-0.014061643157,2026-08-04 21:39:19.116,869.544444444444
Pulse experiments,pioreactor01,2026-08-04T15:54:24.113Z,-0.015720537667,2026-08-04 21:39:24.113,869.545833333333
Pulse experiments,pioreactor01,2026-08-04T15:54:29.114Z,-0.016033606591,2026-08-04 21:39:29.114,869.547222222222
Pulse experiments,pioreactor01,2026-08-04T15:54:34.114Z,-0.018534489284,2026-08-04 21:39:34.114,869.548611111111
