experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-01T09:25:41.735Z,-1.2291e-06,2026-09-01 15:10:41.735,1535.067222222222
Pulse experiments,pioreactor01,2026-09-01T09:25:46.743Z,6.713962e-05,2026-09-01 15:10:46.743,1535.068611111111
Pulse experiments,pioreactor01,2026-09-01T09:25:51.743Z,8.8523464e-05,2026-09-01 15:10:51.743,1535.07
Pulse experiments,pioreactor01,2026-09-01T09:25:56.746Z,-0.000157289159,2026-09-01 15:10:56.746,1535.071388888889
Pulse experiments,pioreactor01,2026-09-01T09:26:01.742Z,0.000708332849,2026-09-01 15:11:01.742,1535.072777777778
Pulse experiments,pioreactor01,2026-09-01T09:26:06.740Z,0.000288187526,2026-09-01 15:11:06.740,1535.074166666667
Pulse experiments,pioreactor01,2026-09-01T09:26:11.749Z,0.000140452319,2026-09-01 15:11:11.749,1535.075555555556
Pulse experiments,pioreactor01,2026-09-01T09:26:16.736Z,0.000584295832,2026-09-01 15:11:16.736,1535.076944444445
Pulse experiments,pioreactor01,2026-09-01T09:26:21.743Z,0.001976477369,2026-09-01 15:11:21.743,1535.078333333333
Pulse experiments,pioreactor01,2026-09-01T09:26:26.742Z,0.001734843064,2026-09-01 15:11:26.742,1535.079722222222
Pulse experiments,pioreactor01,2026-09-01T09:26:31.735Z,0.003082628743,2026-09-01 15:11:31.735,1535.081111111111
Pulse experiments,pioreactor01,2026-09-01T09:26:36.761Z,0.003898775477,2026-09-01 15:11:36.761,1535.0825
Pulse experiments,pioreactor01,2026-09-01T09:26:41.746Z,0.005434816508,2026-09-01 15:11:41.746,1535.083888888889
Pulse experiments,pioreactor01,2026-09-01T09:26:46.740Z,0.007358123478,2026-09-01 15:11:46.740,1535.085277777778
Pulse experiments,pioreactor01,2026-09-01T09:26:51.748Z,0.010955859256,2026-09-01 15:11:51.748,1535.086666666667
Pulse experiments,pioreactor01,2026-09-01T09:26:56.748Z,0.012938570577,2026-09-01 15:11:56.748,1535.088055555555
Pulse experiments,pioreactor01,2026-09-01T09:27:01.761Z,0.014556199782,2026-09-01 15:12:01.761,1535.089444444445
Pulse experiments,pioreactor01,2026-09-01T09:27:06.740Z,0.016210518276,2026-09-01 15:12:06.740,1535.090833333333
Pulse experiments,pioreactor01,2026-09-01T09:27:11.743Z,0.014915063126,2026-09-01 15:12:11.743,1535.092222222222
Pulse experiments,pioreactor01,2026-09-01T09:27:16.743Z,0.013580163843,2026-09-01 15:12:16.743,1535.093611111111
Pulse experiments,pioreactor01,2026-09-01T09:27:21.754Z,0.012906379024,2026-09-01 15:12:21.754,1535.095
Pulse experiments,pioreactor01,2026-09-01T09:27:31.745Z,0.014262468512,2026-09-01 15:12:31.745,1535.097777777778
Pulse experiments,pioreactor01,2026-09-01T09:27:36.744Z,0.016951633059,2026-09-01 15:12:36.744,1535.099166666667
Pulse experiments,pioreactor01,2026-09-01T09:27:41.739Z,0.021557483202,2026-09-01 15:12:41.739,1535.100555555556
Pulse experiments,pioreactor01,2026-09-01T09:27:46.741Z,0.025884788433,2026-09-01 15:12:46.741,1535.101944444444
Pulse experiments,pioreactor01,2026-09-01T09:27:51.737Z,0.030392653134,2026-09-01 15:12:51.737,1535.103333333333
Pulse experiments,pioreactor01,2026-09-01T09:27:56.755Z,0.034504210466,2026-09-01 15:12:56.755,1535.104722222222
Pulse experiments,pioreactor01,2026-09-01T09:28:01.743Z,0.0379496387,2026-09-01 15:13:01.743,1535.106111111111
Pulse experiments,pioreactor01,2026-09-01T09:28:06.744Z,0.039101709117,2026-09-01 15:13:06.744,1535.1075
Pulse experiments,pioreactor01,2026-09-01T09:28:11.736Z,0.038625648626,2026-09-01 15:13:11.736,1535.108888888889
Pulse experiments,pioreactor01,2026-09-01T09:28:16.737Z,0.040373680866,2026-09-01 15:13:16.737,1535.110277777778
Pulse experiments,pioreactor01,2026-09-01T09:28:21.737Z,0.047609246966,2026-09-01 15:13:21.737,1535.111666666667
Pulse experiments,pioreactor01,2026-09-01T09:28:26.737Z,0.050600251002,2026-09-01 15:13:26.737,1535.113055555556
Pulse experiments,pioreactor01,2026-09-01T09:28:31.736Z,0.051992978244,2026-09-01 15:13:31.736,1535.114444444444
Pulse experiments,pioreactor01,2026-09-01T09:28:36.767Z,0.050542138778,2026-09-01 15:13:36.767,1535.115833333333
Pulse experiments,pioreactor01,2026-09-01T09:28:41.736Z,0.054746222603,2026-09-01 15:13:41.736,1535.117222222222
Pulse experiments,pioreactor01,2026-09-01T09:28:46.741Z,0.057935615233,2026-09-01 15:13:46.741,1535.118611111111
Pulse experiments,pioreactor01,2026-09-01T09:28:51.739Z,0.058318114716,2026-09-01 15:13:51.739,1535.12
Pulse experiments,pioreactor01,2026-09-01T09:28:56.740Z,0.064233867105,2026-09-01 15:13:56.740,1535.121388888889
Pulse experiments,pioreactor01,2026-09-01T09:29:01.741Z,0.065036636756,2026-09-01 15:14:01.741,1535.122777777778
Pulse experiments,pioreactor01,2026-09-01T09:29:06.744Z,0.066477466445,2026-09-01 15:14:06.744,1535.124166666667
Pulse experiments,pioreactor01,2026-09-01T09:29:11.743Z,0.069925867812,2026-09-01 15:14:11.743,1535.125555555556
