experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-01T16:06:38.049Z,Sleeping.,app,DEBUG,od_reading,2026-09-01 21:51:38.049,1541.749722222222
Pulse experiments,pioreactor01,2026-09-01T16:06:38.055Z,Updated state from ready to sleeping.,app,INFO,od_reading,2026-09-01 21:51:38.055,1541.749722222222
Pulse experiments,pioreactor01,2026-09-01T16:07:16.515Z,Init.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:16.515,1541.760277777778
Pulse experiments,pioreactor01,2026-09-01T16:07:16.856Z,Dodging enabled.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:16.856,1541.760277777778
Pulse experiments,pioreactor01,2026-09-01T16:07:16.920Z,Ready.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-01 21:52:16.920,1541.760277777778
Pulse experiments,pioreactor01,2026-09-01T16:07:16.923Z,spectrometer_reading is blocking until disconnected.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:16.923,1541.760277777778
Pulse experiments,pioreactor01,2026-09-01T16:07:26.185Z,Ready.,app,INFO,od_reading,2026-09-01 21:52:26.185,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.185Z,"Setup done, self._background_noise=[0.0, 0.00021484375, 0.00021484375, 0.00060546875, 0.00072265625, 0.0006640625, 0.0004296875, 0.00013671875]",spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:26.185,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.191Z,Updated state from sleeping to ready.,app,INFO,od_reading,2026-09-01 21:52:26.191,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.196Z,Unable to update channel B due to a software lock on it. Please try again.,app,DEBUG,led_intensity,2026-09-01 21:52:26.196,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.202Z,Unable to update channel C due to a software lock on it. Please try again.,app,DEBUG,led_intensity,2026-09-01 21:52:26.202,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.207Z,Unable to update channel D due to a software lock on it. Please try again.,app,DEBUG,led_intensity,2026-09-01 21:52:26.207,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.307Z,"Unable to reset LED.
Traceback (most recent call last):
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/pioreactor/utils/timing.py"", line 154, in _execute_function
    self.function(*self.args, **self.kwargs)
    ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/pioreactor/background_jobs/base.py"", line 1293, in sneak_in
    self._action_to_do_after_od_reading()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/spectrometer_reading_plugin/__init__.py"", line 176, in action_to_do_after_od_reading
    with led_utils.change_leds_intensities_temporarily(
         ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        {channel: 0.0 for channel in led_utils.ALL_LED_CHANNELS},
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
        verbose=False,
        ^^^^^^^^^^^^^^
    ):
    ^
  File ""/usr/lib/python3.13/contextlib.py"", line 148, in __exit__
    next(self.gen)
    ~~~~^^^^^^^^^^
  File ""/opt/pioreactor/venv/lib/python3.13/site-packages/pioreactor/actions/led_intensity.py"", line 54, in change_leds_intensities_temporarily
    raise ValueError(""Unable to reset LED."")
ValueError: Unable to reset LED.",spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:26.307,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.315Z,Unable to reset LED.,spectrometer_reading_plugin,ERROR,spectrometer_reading,2026-09-01 21:52:26.315,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:26.744Z,"The reference PD is very noisy, std=0.23. Is the PD in channel 1 positioned correctly? Is the IR LED behaving as expected?",app,WARNING,od_reading,2026-09-01 21:52:26.744,1541.763055555556
Pulse experiments,pioreactor01,2026-09-01T16:07:28.361Z,"Setup done, self._background_noise=[0.0, 0.0001953125, 0.000234375, 0.00060546875, 0.0007421875, 0.0006640625, 0.00044921875, 0.0001171875]",spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:28.361,1541.763611111111
Pulse experiments,pioreactor01,2026-09-01T16:07:30.533Z,Disconnected.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-01 21:52:30.533,1541.764166666667
Pulse experiments,pioreactor01,2026-09-01T16:07:30.536Z,Updated state from ready to disconnected.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-01 21:52:30.536,1541.764166666667
Pulse experiments,pioreactor01,2026-09-01T16:07:30.538Z,Exiting caused by Python atexit.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:30.538,1541.764166666667
Pulse experiments,pioreactor01,2026-09-01T16:07:30.550Z,Disconnected successfully from MQTT.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:52:30.550,1541.764166666667
Pulse experiments,pioreactor01,2026-09-01T16:07:33.036Z,Fused OD estimate hit estimator bounds: estimator=od-fused-estimator-2026-04-03 min_logc=-1.3010299956639813 max_logc=0.47712125471966244 od_fused=0.049999999999999996,app,WARNING,od_reading,2026-09-01 21:52:33.036,1541.765
Pulse experiments,pioreactor01,2026-09-01T16:07:36.776Z,"The reference PD is very noisy, std=0.12. Is the PD in channel 1 positioned correctly? Is the IR LED behaving as expected?",app,WARNING,od_reading,2026-09-01 21:52:36.776,1541.765833333333
Pulse experiments,pioreactor01,2026-09-01T16:08:10.855Z,Init.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:53:10.855,1541.775277777778
Pulse experiments,pioreactor01,2026-09-01T16:08:11.080Z,Dodging enabled.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 21:53:11.080,1541.775555555555
Pulse experiments,pioreactor01,2026-09-01T16:08:11.131Z,Ready.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-01 21:53:11.131,1541.775555555555
