experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-02T03:15:08.312Z,add_media,0.0776751765,UI,2026-09-02 09:00:08.312,1552.891388888889
Pulse experiments,pioreactor01,2026-09-02T03:15:08.816Z,add_media,0.0776751765,UI,2026-09-02 09:00:08.816,1552.891388888889
Pulse experiments,pioreactor01,2026-09-02T03:15:09.316Z,add_media,0.0776751765,UI,2026-09-02 09:00:09.316,1552.891666666667
Pulse experiments,pioreactor01,2026-09-02T03:15:09.817Z,add_media,0.0776751765,UI,2026-09-02 09:00:09.817,1552.891666666667
Pulse experiments,pioreactor01,2026-09-02T03:15:10.318Z,add_media,0.0776751765,UI,2026-09-02 09:00:10.318,1552.891944444444
Pulse experiments,pioreactor01,2026-09-02T03:15:10.818Z,add_media,0.0776751765,UI,2026-09-02 09:00:10.818,1552.891944444444
Pulse experiments,pioreactor01,2026-09-02T03:15:11.319Z,add_media,0.0776751765,UI,2026-09-02 09:00:11.319,1552.892222222222
Pulse experiments,pioreactor01,2026-09-02T03:15:11.820Z,add_media,0.0776751765,UI,2026-09-02 09:00:11.820,1552.892222222222
Pulse experiments,pioreactor01,2026-09-02T03:15:12.321Z,add_media,0.0776751765,UI,2026-09-02 09:00:12.321,1552.8925
Pulse experiments,pioreactor01,2026-09-02T03:15:12.822Z,add_media,0.0776751765,UI,2026-09-02 09:00:12.822,1552.8925
Pulse experiments,pioreactor01,2026-09-02T03:15:13.322Z,add_media,0.0776751765,UI,2026-09-02 09:00:13.322,1552.892777777778
Pulse experiments,pioreactor01,2026-09-02T03:15:13.823Z,add_media,0.0776751765,UI,2026-09-02 09:00:13.823,1552.892777777778
Pulse experiments,pioreactor01,2026-09-02T03:15:14.324Z,add_media,0.0776751765,UI,2026-09-02 09:00:14.324,1552.893055555556
Pulse experiments,pioreactor01,2026-09-02T03:15:14.825Z,add_media,0.0776751765,UI,2026-09-02 09:00:14.825,1552.893055555556
Pulse experiments,pioreactor01,2026-09-02T03:15:15.325Z,add_media,0.0776751765,UI,2026-09-02 09:00:15.325,1552.893333333333
Pulse experiments,pioreactor01,2026-09-02T03:15:15.826Z,add_media,0.0776751765,UI,2026-09-02 09:00:15.826,1552.893333333333
Pulse experiments,pioreactor01,2026-09-02T03:15:16.326Z,add_media,0.0776751765,UI,2026-09-02 09:00:16.326,1552.893611111111
