experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-02T03:25:15.594Z,1.64545e-07,2026-09-02 09:10:15.594,1553.06
Pulse experiments,pioreactor01,2026-09-02T03:25:20.595Z,-8.926328e-06,2026-09-02 09:10:20.595,1553.061388888889
Pulse experiments,pioreactor01,2026-09-02T03:25:25.592Z,-0.000193604219,2026-09-02 09:10:25.592,1553.062777777778
Pulse experiments,pioreactor01,2026-09-02T03:25:30.592Z,-0.000467991996,2026-09-02 09:10:30.592,1553.064166666667
Pulse experiments,pioreactor01,2026-09-02T03:25:35.595Z,-0.000814183494,2026-09-02 09:10:35.595,1553.065555555556
Pulse experiments,pioreactor01,2026-09-02T03:25:40.592Z,-0.001148561277,2026-09-02 09:10:40.592,1553.066944444445
Pulse experiments,pioreactor01,2026-09-02T03:25:45.597Z,-0.001336948695,2026-09-02 09:10:45.597,1553.068333333333
Pulse experiments,pioreactor01,2026-09-02T03:25:50.600Z,-0.001421401428,2026-09-02 09:10:50.600,1553.069722222222
Pulse experiments,pioreactor01,2026-09-02T03:25:55.598Z,-0.001606155075,2026-09-02 09:10:55.598,1553.071111111111
Pulse experiments,pioreactor01,2026-09-02T03:26:00.603Z,-0.00167682054,2026-09-02 09:11:00.603,1553.0725
Pulse experiments,pioreactor01,2026-09-02T03:26:05.598Z,-0.001297304891,2026-09-02 09:11:05.598,1553.073888888889
Pulse experiments,pioreactor01,2026-09-02T03:26:10.600Z,-0.000446735315,2026-09-02 09:11:10.600,1553.075277777778
Pulse experiments,pioreactor01,2026-09-02T03:26:15.596Z,0.000738097267,2026-09-02 09:11:15.596,1553.076666666667
Pulse experiments,pioreactor01,2026-09-02T03:26:20.597Z,0.001102106292,2026-09-02 09:11:20.597,1553.078055555555
Pulse experiments,pioreactor01,2026-09-02T03:26:25.591Z,0.001242984685,2026-09-02 09:11:25.591,1553.079444444444
Pulse experiments,pioreactor01,2026-09-02T03:26:30.594Z,0.000642048059,2026-09-02 09:11:30.594,1553.080833333333
Pulse experiments,pioreactor01,2026-09-02T03:26:40.596Z,0.000522407389,2026-09-02 09:11:40.596,1553.083611111111
Pulse experiments,pioreactor01,2026-09-02T03:26:50.592Z,0.00063675551,2026-09-02 09:11:50.592,1553.086388888889
Pulse experiments,pioreactor01,2026-09-02T03:26:55.593Z,0.001370190118,2026-09-02 09:11:55.593,1553.087777777778
Pulse experiments,pioreactor01,2026-09-02T03:27:00.593Z,0.002711030106,2026-09-02 09:12:00.593,1553.089166666667
Pulse experiments,pioreactor01,2026-09-02T03:27:05.592Z,0.005189350798,2026-09-02 09:12:05.592,1553.090555555556
Pulse experiments,pioreactor01,2026-09-02T03:27:10.592Z,0.006531317277,2026-09-02 09:12:10.592,1553.091944444444
Pulse experiments,pioreactor01,2026-09-02T03:27:15.594Z,0.008113887928,2026-09-02 09:12:15.594,1553.093333333333
Pulse experiments,pioreactor01,2026-09-02T03:27:20.593Z,0.00873069416,2026-09-02 09:12:20.593,1553.094722222222
Pulse experiments,pioreactor01,2026-09-02T03:27:25.591Z,0.009210495667,2026-09-02 09:12:25.591,1553.096111111111
Pulse experiments,pioreactor01,2026-09-02T03:27:30.591Z,0.009882920293,2026-09-02 09:12:30.591,1553.0975
Pulse experiments,pioreactor01,2026-09-02T03:27:35.593Z,0.010772082263,2026-09-02 09:12:35.593,1553.098888888889
Pulse experiments,pioreactor01,2026-09-02T03:27:40.593Z,0.012284024221,2026-09-02 09:12:40.593,1553.100277777778
Pulse experiments,pioreactor01,2026-09-02T03:27:45.598Z,0.014813086741,2026-09-02 09:12:45.598,1553.101666666667
Pulse experiments,pioreactor01,2026-09-02T03:27:50.600Z,0.016281219803,2026-09-02 09:12:50.600,1553.103055555556
Pulse experiments,pioreactor01,2026-09-02T03:27:55.596Z,0.016751097559,2026-09-02 09:12:55.596,1553.104444444444
Pulse experiments,pioreactor01,2026-09-02T03:28:00.596Z,0.016516466741,2026-09-02 09:13:00.596,1553.105833333333
Pulse experiments,pioreactor01,2026-09-02T03:28:05.600Z,0.016654819583,2026-09-02 09:13:05.600,1553.107222222222
Pulse experiments,pioreactor01,2026-09-02T03:28:10.592Z,0.017372812664,2026-09-02 09:13:10.592,1553.108611111111
Pulse experiments,pioreactor01,2026-09-02T03:28:15.600Z,0.017561800233,2026-09-02 09:13:15.600,1553.11
Pulse experiments,pioreactor01,2026-09-02T03:28:20.599Z,0.018581811826,2026-09-02 09:13:20.599,1553.111388888889
Pulse experiments,pioreactor01,2026-09-02T03:28:25.600Z,0.019904527308,2026-09-02 09:13:25.600,1553.112777777778
Pulse experiments,pioreactor01,2026-09-02T03:28:30.601Z,0.022079919249,2026-09-02 09:13:30.601,1553.114166666667
Pulse experiments,pioreactor01,2026-09-02T03:28:35.616Z,0.023757493996,2026-09-02 09:13:35.616,1553.115555555556
Pulse experiments,pioreactor01,2026-09-02T03:28:40.596Z,0.026320589387,2026-09-02 09:13:40.596,1553.116944444444
Pulse experiments,pioreactor01,2026-09-02T03:28:45.600Z,0.029275519289,2026-09-02 09:13:45.600,1553.118333333333
Pulse experiments,pioreactor01,2026-09-02T03:28:55.605Z,0.029882010624,2026-09-02 09:13:55.605,1553.121111111111
Pulse experiments,pioreactor01,2026-09-02T03:29:00.620Z,0.031626055929,2026-09-02 09:14:00.620,1553.1225
Pulse experiments,pioreactor01,2026-09-02T03:29:05.595Z,0.030813414707,2026-09-02 09:14:05.595,1553.123888888889
Pulse experiments,pioreactor01,2026-09-02T03:29:10.594Z,0.029969454411,2026-09-02 09:14:10.594,1553.125277777778
Pulse experiments,pioreactor01,2026-09-02T03:29:15.624Z,0.028938702705,2026-09-02 09:14:15.624,1553.126666666667
Pulse experiments,pioreactor01,2026-09-02T03:29:20.594Z,0.028448332653,2026-09-02 09:14:20.594,1553.128055555556
Pulse experiments,pioreactor01,2026-09-02T03:29:25.599Z,0.028832712911,2026-09-02 09:14:25.599,1553.129444444445
Pulse experiments,pioreactor01,2026-09-02T03:29:30.598Z,0.028884422541,2026-09-02 09:14:30.598,1553.130833333333
Pulse experiments,pioreactor01,2026-09-02T03:29:35.599Z,0.029071512229,2026-09-02 09:14:35.599,1553.132222222222
Pulse experiments,pioreactor01,2026-09-02T03:29:40.602Z,0.029291161281,2026-09-02 09:14:40.602,1553.133611111111
Pulse experiments,pioreactor01,2026-09-02T03:29:45.593Z,0.030572946466,2026-09-02 09:14:45.593,1553.135
Pulse experiments,pioreactor01,2026-09-02T03:29:50.597Z,0.032305841075,2026-09-02 09:14:50.597,1553.136388888889
Pulse experiments,pioreactor01,2026-09-02T03:29:55.615Z,0.033016382112,2026-09-02 09:14:55.615,1553.137777777778
