experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T19:30:03.042Z,-0.000367553748,2026-09-04 01:15:03.042,1593.14
Pulse experiments,pioreactor01,2026-09-03T19:30:08.042Z,-0.000384865503,2026-09-04 01:15:08.042,1593.141388888889
Pulse experiments,pioreactor01,2026-09-03T19:30:13.044Z,-0.000285282298,2026-09-04 01:15:13.044,1593.142777777778
Pulse experiments,pioreactor01,2026-09-03T19:30:18.042Z,-0.0001842049,2026-09-04 01:15:18.042,1593.144166666667
Pulse experiments,pioreactor01,2026-09-03T19:30:23.056Z,-0.000104547558,2026-09-04 01:15:23.056,1593.145555555556
Pulse experiments,pioreactor01,2026-09-03T19:30:28.050Z,1.2522886e-05,2026-09-04 01:15:28.050,1593.146944444444
Pulse experiments,pioreactor01,2026-09-03T19:30:33.049Z,5.9215898e-05,2026-09-04 01:15:33.049,1593.148333333333
Pulse experiments,pioreactor01,2026-09-03T19:30:38.044Z,7.9276289e-05,2026-09-04 01:15:38.044,1593.149722222222
Pulse experiments,pioreactor01,2026-09-03T19:30:43.059Z,4.5255292e-05,2026-09-04 01:15:43.059,1593.151111111111
Pulse experiments,pioreactor01,2026-09-03T19:30:48.044Z,1.6787708e-05,2026-09-04 01:15:48.044,1593.1525
Pulse experiments,pioreactor01,2026-09-03T19:30:53.042Z,1.9890001e-05,2026-09-04 01:15:53.042,1593.153888888889
Pulse experiments,pioreactor01,2026-09-03T19:30:58.042Z,3.7829937e-05,2026-09-04 01:15:58.042,1593.155277777778
Pulse experiments,pioreactor01,2026-09-03T19:31:03.044Z,5.1038012e-05,2026-09-04 01:16:03.044,1593.156666666667
Pulse experiments,pioreactor01,2026-09-03T19:31:08.042Z,4.6919673e-05,2026-09-04 01:16:08.042,1593.158055555556
Pulse experiments,pioreactor01,2026-09-03T19:31:13.046Z,-2.4168493e-05,2026-09-04 01:16:13.046,1593.159444444444
Pulse experiments,pioreactor01,2026-09-03T19:31:18.044Z,-0.000119606699,2026-09-04 01:16:18.044,1593.160833333333
Pulse experiments,pioreactor01,2026-09-03T19:31:23.053Z,-0.000145784802,2026-09-04 01:16:23.053,1593.162222222222
Pulse experiments,pioreactor01,2026-09-03T19:31:28.041Z,-0.000205488567,2026-09-04 01:16:28.041,1593.163611111111
Pulse experiments,pioreactor01,2026-09-03T19:31:33.067Z,-0.000202605381,2026-09-04 01:16:33.067,1593.165
Pulse experiments,pioreactor01,2026-09-03T19:31:38.042Z,-0.000148179895,2026-09-04 01:16:38.042,1593.166388888889
Pulse experiments,pioreactor01,2026-09-03T19:31:43.083Z,-6.5308878e-05,2026-09-04 01:16:43.083,1593.167777777778
Pulse experiments,pioreactor01,2026-09-03T19:31:48.042Z,-5.1184532e-05,2026-09-04 01:16:48.042,1593.169166666667
Pulse experiments,pioreactor01,2026-09-03T19:31:53.044Z,-0.000122404162,2026-09-04 01:16:53.044,1593.170555555556
Pulse experiments,pioreactor01,2026-09-03T19:31:58.045Z,-0.000206874806,2026-09-04 01:16:58.045,1593.171944444445
Pulse experiments,pioreactor01,2026-09-03T19:32:03.042Z,-0.000249454218,2026-09-04 01:17:03.042,1593.173333333333
Pulse experiments,pioreactor01,2026-09-03T19:32:08.050Z,-0.000170343021,2026-09-04 01:17:08.050,1593.174722222222
