experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-31T18:33:55.148Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:18:55.148,1520.204444444444
Pulse experiments,pioreactor01,2026-08-31T18:33:55.653Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:18:55.653,1520.204444444444
Pulse experiments,pioreactor01,2026-08-31T18:33:56.153Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:18:56.153,1520.204722222222
Pulse experiments,pioreactor01,2026-08-31T18:33:56.654Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:18:56.654,1520.204722222222
Pulse experiments,pioreactor01,2026-08-31T18:33:57.154Z,remove_waste,0.0273492668,dosing_automation:manual_dosing_control,2026-09-01 00:18:57.154,1520.205
Pulse experiments,pioreactor01,2026-08-31T18:33:57.720Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:18:57.720,1520.205
Pulse experiments,pioreactor01,2026-08-31T18:33:58.224Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:18:58.224,1520.205277777778
Pulse experiments,pioreactor01,2026-08-31T18:33:58.724Z,add_media,0.034649647,dosing_automation:manual_dosing_control,2026-09-01 00:18:58.724,1520.205277777778
Pulse experiments,pioreactor01,2026-08-31T18:44:03.326Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:29:03.326,1520.373333333333
Pulse experiments,pioreactor01,2026-08-31T18:44:03.831Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:29:03.831,1520.373333333333
Pulse experiments,pioreactor01,2026-08-31T18:44:04.332Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:29:04.332,1520.373611111111
Pulse experiments,pioreactor01,2026-08-31T18:44:04.833Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:29:04.833,1520.373611111111
Pulse experiments,pioreactor01,2026-08-31T18:44:05.333Z,remove_waste,0.0273492668,dosing_automation:manual_dosing_control,2026-09-01 00:29:05.333,1520.373888888889
Pulse experiments,pioreactor01,2026-08-31T18:44:06.411Z,add_media,0.05,dosing_automation:manual_dosing_control,2026-09-01 00:29:06.411,1520.374166666667
Pulse experiments,pioreactor01,2026-08-31T18:54:16.310Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:39:16.310,1520.543611111111
Pulse experiments,pioreactor01,2026-08-31T18:54:16.817Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:39:16.817,1520.543611111111
Pulse experiments,pioreactor01,2026-08-31T18:54:17.318Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:39:17.318,1520.543888888889
Pulse experiments,pioreactor01,2026-08-31T18:54:17.819Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:39:17.819,1520.543888888889
Pulse experiments,pioreactor01,2026-08-31T18:54:18.319Z,remove_waste,0.0273492668,dosing_automation:manual_dosing_control,2026-09-01 00:39:18.319,1520.544166666667
Pulse experiments,pioreactor01,2026-08-31T18:54:19.547Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:39:19.547,1520.544444444444
Pulse experiments,pioreactor01,2026-08-31T18:54:20.049Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:39:20.049,1520.544722222222
Pulse experiments,pioreactor01,2026-08-31T18:54:20.549Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:39:20.549,1520.544722222222
Pulse experiments,pioreactor01,2026-08-31T18:54:21.050Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:39:21.050,1520.545
Pulse experiments,pioreactor01,2026-08-31T18:54:21.551Z,add_media,0.016299294,dosing_automation:manual_dosing_control,2026-09-01 00:39:21.551,1520.545
Pulse experiments,pioreactor01,2026-08-31T19:05:20.550Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:50:20.550,1520.728055555556
Pulse experiments,pioreactor01,2026-08-31T19:05:21.051Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:50:21.051,1520.728333333333
Pulse experiments,pioreactor01,2026-08-31T19:05:21.552Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:50:21.552,1520.728333333333
Pulse experiments,pioreactor01,2026-08-31T19:05:22.053Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 00:50:22.053,1520.728611111111
Pulse experiments,pioreactor01,2026-08-31T19:05:22.553Z,remove_waste,0.0273492668,dosing_automation:manual_dosing_control,2026-09-01 00:50:22.553,1520.728611111111
Pulse experiments,pioreactor01,2026-08-31T19:05:22.995Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:50:22.995,1520.728611111111
Pulse experiments,pioreactor01,2026-08-31T19:05:23.496Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:50:23.496,1520.728888888889
Pulse experiments,pioreactor01,2026-08-31T19:05:23.996Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:50:23.996,1520.728888888889
Pulse experiments,pioreactor01,2026-08-31T19:05:24.497Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 00:50:24.497,1520.729166666667
Pulse experiments,pioreactor01,2026-08-31T19:05:24.998Z,add_media,0.069299294,dosing_automation:manual_dosing_control,2026-09-01 00:50:24.998,1520.729166666667
Pulse experiments,pioreactor01,2026-08-31T19:15:08.773Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:00:08.773,1520.891388888889
Pulse experiments,pioreactor01,2026-08-31T19:15:09.274Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:00:09.274,1520.891666666667
Pulse experiments,pioreactor01,2026-08-31T19:15:09.775Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:00:09.775,1520.891666666667
Pulse experiments,pioreactor01,2026-08-31T19:15:10.276Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:00:10.276,1520.891944444444
Pulse experiments,pioreactor01,2026-08-31T19:15:10.776Z,remove_waste,0.0273492668,dosing_automation:manual_dosing_control,2026-09-01 01:00:10.776,1520.891944444444
Pulse experiments,pioreactor01,2026-08-31T19:15:11.107Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:00:11.107,1520.892222222222
Pulse experiments,pioreactor01,2026-08-31T19:15:11.608Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:00:11.608,1520.892222222222
Pulse experiments,pioreactor01,2026-08-31T19:15:12.108Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:00:12.108,1520.8925
Pulse experiments,pioreactor01,2026-08-31T19:15:12.609Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:00:12.609,1520.8925
Pulse experiments,pioreactor01,2026-08-31T19:15:13.110Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:00:13.110,1520.892777777778
Pulse experiments,pioreactor01,2026-08-31T19:15:13.611Z,add_media,0.0656241175,dosing_automation:manual_dosing_control,2026-09-01 01:00:13.611,1520.892777777778
Pulse experiments,pioreactor01,2026-08-31T19:25:24.725Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:10:24.725,1521.0625
Pulse experiments,pioreactor01,2026-08-31T19:25:25.230Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:10:25.230,1521.062777777778
Pulse experiments,pioreactor01,2026-08-31T19:25:25.731Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:10:25.731,1521.062777777778
Pulse experiments,pioreactor01,2026-08-31T19:25:26.231Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:10:26.231,1521.063055555556
Pulse experiments,pioreactor01,2026-08-31T19:25:26.732Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:10:26.732,1521.063055555556
Pulse experiments,pioreactor01,2026-08-31T19:25:27.232Z,add_media,0.0236241175,dosing_automation:manual_dosing_control,2026-09-01 01:10:27.232,1521.063333333333
Pulse experiments,pioreactor01,2026-08-31T19:35:32.353Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:20:32.353,1521.231388888889
Pulse experiments,pioreactor01,2026-08-31T19:35:32.860Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:20:32.860,1521.231388888889
Pulse experiments,pioreactor01,2026-08-31T19:35:33.361Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:20:33.361,1521.231666666667
Pulse experiments,pioreactor01,2026-08-31T19:35:33.862Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:20:33.862,1521.231666666667
Pulse experiments,pioreactor01,2026-08-31T19:35:34.362Z,remove_waste,0.0273492668,dosing_automation:manual_dosing_control,2026-09-01 01:20:34.362,1521.231944444444
Pulse experiments,pioreactor01,2026-08-31T19:35:36.745Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:20:36.745,1521.2325
Pulse experiments,pioreactor01,2026-08-31T19:35:37.246Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:20:37.246,1521.232777777778
Pulse experiments,pioreactor01,2026-08-31T19:35:37.747Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:20:37.747,1521.232777777778
Pulse experiments,pioreactor01,2026-08-31T19:35:38.248Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:20:38.248,1521.233055555556
Pulse experiments,pioreactor01,2026-08-31T19:35:38.749Z,add_media,0.0776751765,dosing_automation:manual_dosing_control,2026-09-01 01:20:38.749,1521.233055555556
Pulse experiments,pioreactor01,2026-08-31T19:35:39.249Z,add_media,0.0226241175,dosing_automation:manual_dosing_control,2026-09-01 01:20:39.249,1521.233333333333
Pulse experiments,pioreactor01,2026-08-31T19:44:15.459Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:29:15.459,1521.376666666667
Pulse experiments,pioreactor01,2026-08-31T19:44:15.960Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:29:15.960,1521.376666666667
Pulse experiments,pioreactor01,2026-08-31T19:44:16.461Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:29:16.461,1521.376944444444
Pulse experiments,pioreactor01,2026-08-31T19:44:16.961Z,remove_waste,0.0806626833,dosing_automation:manual_dosing_control,2026-09-01 01:29:16.961,1521.376944444444
Pulse experiments,pioreactor01,2026-08-31T19:44:17.462Z,remove_waste,0.0273492668,dosing_automation:manual_dosing_control,2026-09-01 01:29:17.462,1521.377222222222
