experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-12T16:07:16.725Z,611.0,33.44,56.72,2026-07-12 21:52:16.725,317.760277777778
Pulse experiments,pioreactor01,2026-07-12T16:07:46.727Z,613.0,33.47,56.61,2026-07-12 21:52:46.727,317.768611111111
Pulse experiments,pioreactor01,2026-07-12T16:08:16.726Z,615.0,33.5,56.64,2026-07-12 21:53:16.726,317.776944444444
Pulse experiments,pioreactor01,2026-07-12T16:08:46.725Z,618.0,33.52,56.49,2026-07-12 21:53:46.725,317.785277777778
Pulse experiments,pioreactor01,2026-07-12T16:09:16.750Z,617.0,33.56,56.4,2026-07-12 21:54:16.750,317.793611111111
Pulse experiments,pioreactor01,2026-07-12T16:09:46.729Z,620.0,33.59,56.41,2026-07-12 21:54:46.729,317.801944444444
Pulse experiments,pioreactor01,2026-07-12T16:10:16.730Z,621.0,33.57,56.21,2026-07-12 21:55:16.730,317.810277777778
Pulse experiments,pioreactor01,2026-07-12T16:10:46.731Z,618.0,33.64,56.24,2026-07-12 21:55:46.731,317.818611111111
Pulse experiments,pioreactor01,2026-07-12T16:11:16.727Z,625.0,33.64,56.1,2026-07-12 21:56:16.727,317.826944444444
Pulse experiments,pioreactor01,2026-07-12T16:11:46.733Z,628.0,33.67,56.01,2026-07-12 21:56:46.733,317.835277777778
Pulse experiments,pioreactor01,2026-07-12T16:12:16.731Z,635.0,33.71,55.92,2026-07-12 21:57:16.731,317.843611111111
Pulse experiments,pioreactor01,2026-07-12T16:12:46.728Z,636.0,33.7,55.9,2026-07-12 21:57:46.728,317.851944444444
Pulse experiments,pioreactor01,2026-07-12T16:13:16.730Z,638.0,33.72,55.78,2026-07-12 21:58:16.730,317.860277777778
Pulse experiments,pioreactor01,2026-07-12T16:13:46.730Z,638.0,33.73,55.59,2026-07-12 21:58:46.730,317.868611111111
Pulse experiments,pioreactor01,2026-07-12T16:14:16.737Z,640.0,33.72,55.64,2026-07-12 21:59:16.737,317.876944444444
Pulse experiments,pioreactor01,2026-07-12T16:14:46.730Z,641.0,33.71,55.64,2026-07-12 21:59:46.730,317.885277777778
Pulse experiments,pioreactor01,2026-07-12T16:15:16.729Z,641.0,33.72,55.67,2026-07-12 22:00:16.729,317.893611111111
Pulse experiments,pioreactor01,2026-07-12T16:15:46.730Z,642.0,33.7,55.67,2026-07-12 22:00:46.730,317.901944444444
Pulse experiments,pioreactor01,2026-07-12T16:16:16.731Z,645.0,33.72,55.61,2026-07-12 22:01:16.731,317.910277777778
Pulse experiments,pioreactor01,2026-07-12T16:16:46.730Z,648.0,33.73,55.6,2026-07-12 22:01:46.730,317.918611111111
Pulse experiments,pioreactor01,2026-07-12T16:17:16.733Z,644.0,33.73,55.56,2026-07-12 22:02:16.733,317.926944444444
Pulse experiments,pioreactor01,2026-07-12T16:17:46.733Z,642.0,33.72,55.57,2026-07-12 22:02:46.733,317.935277777778
Pulse experiments,pioreactor01,2026-07-12T16:18:16.731Z,643.0,33.74,55.55,2026-07-12 22:03:16.731,317.943611111111
Pulse experiments,pioreactor01,2026-07-12T16:18:46.731Z,680.0,33.76,55.61,2026-07-12 22:03:46.731,317.951944444444
Pulse experiments,pioreactor01,2026-07-12T16:19:16.734Z,688.0,33.75,55.7,2026-07-12 22:04:16.734,317.960277777778
Pulse experiments,pioreactor01,2026-07-12T16:19:46.736Z,690.0,33.75,55.59,2026-07-12 22:04:46.736,317.968611111111
Pulse experiments,pioreactor01,2026-07-12T16:20:16.732Z,690.0,33.73,55.51,2026-07-12 22:05:16.732,317.976944444444
Pulse experiments,pioreactor01,2026-07-12T16:20:46.735Z,690.0,33.76,55.43,2026-07-12 22:05:46.735,317.985277777778
Pulse experiments,pioreactor01,2026-07-12T16:21:16.736Z,690.0,33.77,55.38,2026-07-12 22:06:16.736,317.993611111111
Pulse experiments,pioreactor01,2026-07-12T16:21:46.742Z,686.0,33.79,55.31,2026-07-12 22:06:46.742,318.001944444444
Pulse experiments,pioreactor01,2026-07-12T16:22:16.733Z,686.0,33.77,55.36,2026-07-12 22:07:16.733,318.010277777778
Pulse experiments,pioreactor01,2026-07-12T16:22:46.734Z,687.0,33.73,55.4,2026-07-12 22:07:46.734,318.018611111111
Pulse experiments,pioreactor01,2026-07-12T16:23:16.737Z,684.0,33.74,55.29,2026-07-12 22:08:16.737,318.026944444444
Pulse experiments,pioreactor01,2026-07-12T16:23:46.736Z,682.0,33.73,55.29,2026-07-12 22:08:46.736,318.035277777778
Pulse experiments,pioreactor01,2026-07-12T16:24:16.735Z,678.0,33.71,55.25,2026-07-12 22:09:16.735,318.043611111111
Pulse experiments,pioreactor01,2026-07-12T16:24:46.735Z,677.0,33.73,55.37,2026-07-12 22:09:46.735,318.051944444444
Pulse experiments,pioreactor01,2026-07-12T16:25:16.736Z,677.0,33.72,55.26,2026-07-12 22:10:16.736,318.060277777778
Pulse experiments,pioreactor01,2026-07-12T16:25:46.736Z,685.0,33.7,55.27,2026-07-12 22:10:46.736,318.068611111111
Pulse experiments,pioreactor01,2026-07-12T16:26:16.737Z,685.0,33.7,55.26,2026-07-12 22:11:16.737,318.076944444444
Pulse experiments,pioreactor01,2026-07-12T16:26:46.739Z,676.0,33.71,55.18,2026-07-12 22:11:46.739,318.085277777778
Pulse experiments,pioreactor01,2026-07-12T16:27:16.739Z,682.0,33.7,55.17,2026-07-12 22:12:16.739,318.093611111111
Pulse experiments,pioreactor01,2026-07-12T16:27:46.743Z,683.0,33.68,55.14,2026-07-12 22:12:46.743,318.101944444444
Pulse experiments,pioreactor01,2026-07-12T16:28:16.741Z,677.0,33.63,54.95,2026-07-12 22:13:16.741,318.110277777778
Pulse experiments,pioreactor01,2026-07-12T16:28:46.738Z,661.0,33.57,54.86,2026-07-12 22:13:46.738,318.118611111111
