experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Demo experiment,pioreactor01,2026-04-14T08:50:34.835Z,-0.086626873745,2026-04-14 14:35:34.835,4688.551388888889
Demo experiment,pioreactor01,2026-04-14T08:50:39.836Z,-0.086625704856,2026-04-14 14:35:39.836,4688.552777777778
Demo experiment,pioreactor01,2026-04-14T08:50:49.835Z,-0.086625704856,2026-04-14 14:35:49.835,4688.555555555556
Demo experiment,pioreactor01,2026-04-14T08:50:54.833Z,-0.086625704856,2026-04-14 14:35:54.833,4688.556944444445
Demo experiment,pioreactor01,2026-04-14T08:50:59.834Z,-0.086625704856,2026-04-14 14:35:59.834,4688.558333333333
Demo experiment,pioreactor01,2026-04-14T08:51:04.836Z,-0.086625704856,2026-04-14 14:36:04.836,4688.559722222222
Demo experiment,pioreactor01,2026-04-14T08:51:09.832Z,-0.086625704856,2026-04-14 14:36:09.832,4688.561111111111
Demo experiment,pioreactor01,2026-04-14T08:51:14.836Z,-0.086625704856,2026-04-14 14:36:14.836,4688.5625
Demo experiment,pioreactor01,2026-04-14T08:51:19.834Z,-0.086625704856,2026-04-14 14:36:19.834,4688.563888888889
Demo experiment,pioreactor01,2026-04-14T08:51:24.832Z,-0.086625704856,2026-04-14 14:36:24.832,4688.565277777778
Demo experiment,pioreactor01,2026-04-14T08:51:29.840Z,-0.086625704856,2026-04-14 14:36:29.840,4688.566666666667
Demo experiment,pioreactor01,2026-04-14T08:51:34.834Z,-0.086625059399,2026-04-14 14:36:34.834,4688.568055555555
Demo experiment,pioreactor01,2026-04-14T08:51:39.835Z,-0.086624900018,2026-04-14 14:36:39.835,4688.569444444444
Demo experiment,pioreactor01,2026-04-14T08:51:44.832Z,-0.086624854276,2026-04-14 14:36:44.832,4688.570833333333
Demo experiment,pioreactor01,2026-04-14T08:51:49.836Z,-0.086624814792,2026-04-14 14:36:49.836,4688.572222222222
Demo experiment,pioreactor01,2026-04-14T08:51:54.834Z,-0.086624895237,2026-04-14 14:36:54.834,4688.573611111111
Demo experiment,pioreactor01,2026-04-14T08:51:59.838Z,-0.086625074124,2026-04-14 14:36:59.838,4688.575
Demo experiment,pioreactor01,2026-04-14T08:52:04.836Z,-0.086625432085,2026-04-14 14:37:04.836,4688.576388888889
Demo experiment,pioreactor01,2026-04-14T08:52:09.832Z,-0.086625960421,2026-04-14 14:37:09.832,4688.577777777778
Demo experiment,pioreactor01,2026-04-14T08:52:14.834Z,-0.08662659772,2026-04-14 14:37:14.834,4688.579166666666
Demo experiment,pioreactor01,2026-04-14T08:52:24.832Z,-0.086627472963,2026-04-14 14:37:24.832,4688.581944444444
Demo experiment,pioreactor01,2026-04-14T08:52:29.833Z,-0.086628323709,2026-04-14 14:37:29.833,4688.583333333333
Demo experiment,pioreactor01,2026-04-14T08:52:34.833Z,-0.086628954622,2026-04-14 14:37:34.833,4688.584722222222
Demo experiment,pioreactor01,2026-04-14T08:52:44.835Z,-0.086629707629,2026-04-14 14:37:44.835,4688.5875
Demo experiment,pioreactor01,2026-04-14T08:52:49.833Z,-0.086630233962,2026-04-14 14:37:49.833,4688.588888888889
