experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-23T20:37:04.934Z,0.0290234375,415,2026-08-24 02:22:04.934,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:04.939Z,0.24505859375,445,2026-08-24 02:22:04.939,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:04.944Z,0.2698828125,480,2026-08-24 02:22:04.944,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:04.948Z,0.31046875,515,2026-08-24 02:22:04.948,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:04.952Z,0.35150390625,555,2026-08-24 02:22:04.952,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:04.958Z,0.34927734375,590,2026-08-24 02:22:04.958,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:04.962Z,0.34734375,630,2026-08-24 02:22:04.962,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:04.968Z,0.1957421875,680,2026-08-24 02:22:04.968,1330.256944444444
Pulse experiments,pioreactor01,2026-08-23T20:37:09.941Z,0.02916015625,415,2026-08-24 02:22:09.941,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:09.945Z,0.2461328125,445,2026-08-24 02:22:09.945,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:09.951Z,0.27125,480,2026-08-24 02:22:09.951,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:09.956Z,0.31216796875,515,2026-08-24 02:22:09.956,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:09.961Z,0.350703125,555,2026-08-24 02:22:09.961,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:09.966Z,0.34794921875,590,2026-08-24 02:22:09.966,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:09.971Z,0.34642578125,630,2026-08-24 02:22:09.971,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:09.975Z,0.1953125,680,2026-08-24 02:22:09.975,1330.258333333333
Pulse experiments,pioreactor01,2026-08-23T20:37:14.934Z,0.02912109375,415,2026-08-24 02:22:14.934,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:14.938Z,0.2459375,445,2026-08-24 02:22:14.938,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:14.944Z,0.2705859375,480,2026-08-24 02:22:14.944,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:14.949Z,0.31140625,515,2026-08-24 02:22:14.949,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:14.955Z,0.351875,555,2026-08-24 02:22:14.955,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:14.959Z,0.3490625,590,2026-08-24 02:22:14.959,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:14.965Z,0.3473046875,630,2026-08-24 02:22:14.965,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:14.970Z,0.19609375,680,2026-08-24 02:22:14.970,1330.259722222222
Pulse experiments,pioreactor01,2026-08-23T20:37:19.937Z,0.0291015625,415,2026-08-24 02:22:19.937,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:19.942Z,0.24626953125,445,2026-08-24 02:22:19.942,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:19.947Z,0.27119140625,480,2026-08-24 02:22:19.947,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:19.952Z,0.31169921875,515,2026-08-24 02:22:19.952,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:19.957Z,0.34759765625,555,2026-08-24 02:22:19.957,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:19.961Z,0.34552734375,590,2026-08-24 02:22:19.961,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:19.965Z,0.3439453125,630,2026-08-24 02:22:19.965,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:19.970Z,0.1938671875,680,2026-08-24 02:22:19.970,1330.261111111111
Pulse experiments,pioreactor01,2026-08-23T20:37:24.942Z,0.02912109375,415,2026-08-24 02:22:24.942,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:24.949Z,0.24625,445,2026-08-24 02:22:24.949,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:24.953Z,0.27115234375,480,2026-08-24 02:22:24.953,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:24.958Z,0.31203125,515,2026-08-24 02:22:24.958,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:24.963Z,0.348671875,555,2026-08-24 02:22:24.963,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:24.969Z,0.34619140625,590,2026-08-24 02:22:24.969,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:24.973Z,0.34484375,630,2026-08-24 02:22:24.973,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:24.978Z,0.1942578125,680,2026-08-24 02:22:24.978,1330.2625
Pulse experiments,pioreactor01,2026-08-23T20:37:29.935Z,0.02919921875,415,2026-08-24 02:22:29.935,1330.263888888889
Pulse experiments,pioreactor01,2026-08-23T20:37:29.940Z,0.2464453125,445,2026-08-24 02:22:29.940,1330.263888888889
Pulse experiments,pioreactor01,2026-08-23T20:37:29.944Z,0.27177734375,480,2026-08-24 02:22:29.944,1330.263888888889
Pulse experiments,pioreactor01,2026-08-23T20:37:29.949Z,0.31216796875,515,2026-08-24 02:22:29.949,1330.263888888889
Pulse experiments,pioreactor01,2026-08-23T20:37:29.957Z,0.35251953125,555,2026-08-24 02:22:29.957,1330.263888888889
