norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.3740369,0.029995477,734.93616,0.2689857,0.32780388,0.1880294,0.03901248,0.32936758,0.36908808,0.41233894,0.4620111,0.45473748,0.4501782,0.26077718,2026-08-15 17:20:00+00:00,0.3748919085537288,0.0409706493878813,903.1
0.7460389,0.029267069,709.8551,0.24298789,0.31402934,0.19994888,0.041270297,0.34550363,0.39071262,0.43736893,0.48867592,0.48617792,0.47737783,0.27812257,2026-08-15 17:25:00+00:00,0.3609326834947017,0.0414621044278245,936.3
0.42734754,0.02948979,722.4827,0.25370127,0.31994513,0.19512329,0.04028733,0.33975482,0.3816005,0.43034038,0.47915205,0.47683743,0.46726912,0.27158692,2026-08-15 17:30:00+00:00,0.3613651885275762,0.0332361469607796,955.3
0.36927688,0.029587131,724.172,0.25377032,0.3190357,0.19663104,0.040388662,0.3395069,0.38175943,0.43275225,0.48061928,0.47876766,0.47031498,0.2722587,2026-08-15 17:35:00+00:00,0.3598702103010727,0.0035016580710727,963.6
0.44715524,0.029487187,720.9127,0.25030935,0.31687444,0.19915988,0.0408244,0.3414119,0.38454396,0.4366577,0.48486146,0.48282698,0.47580793,0.274548,2026-08-15 17:40:00+00:00,0.3587153438850526,-0.0103970675470877,963.3
0.53245896,0.029097801,716.6038,0.24770628,0.31560948,0.20043458,0.04115496,0.34321845,0.38648677,0.43901584,0.48760435,0.48502967,0.47919378,0.27599597,2026-08-15 17:45:00+00:00,0.35768611163565,-0.0174464450295833,955.9
0.5526872,0.028528787,713.6659,0.24836145,0.31614026,0.19977611,0.041184656,0.34333217,0.38602912,0.43849888,0.48707,0.48391464,0.4788973,0.2754755,2026-08-15 17:50:00+00:00,0.3568861539726667,-0.0199606619134561,950.9
0.56213266,0.02791512,711.21155,0.2500128,0.31703526,0.1985514,0.041093435,0.34293318,0.3849521,0.43711615,0.48561907,0.48200318,0.47732365,0.2744515,2026-08-15 17:55:00+00:00,0.3570354504057544,-0.0143466662103508,937.6
0.5615196,0.027348904,709.4215,0.25229764,0.31813976,0.1971029,0.040929757,0.3421078,0.383482,0.4352493,0.4836398,0.4797417,0.4750883,0.27312696,2026-08-15 18:00:00+00:00,0.3576308515754561,-0.0070806356888245,926.6
0.54521936,0.02687205,708.4488,0.2551552,0.31949863,0.19551177,0.040713582,0.34084424,0.38161424,0.43296006,0.48117775,0.47713763,0.47237095,0.2714999,2026-08-15 18:05:00+00:00,0.3582479101270893,-0.0012138003978571,910.5
0.49931508,0.026500784,708.57764,0.2589402,0.3213658,0.19362973,0.04042926,0.33892816,0.37907168,0.42996335,0.47790542,0.473797,0.46891516,0.2693361,2026-08-15 18:10:00+00:00,0.3594129231946071,0.0071027003244285,893.7
