norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.46837592,0.028928075,748.76373,0.28066656,0.33374184,0.18220563,0.037681468,0.31923196,0.35407972,0.39855808,0.44716853,0.4410516,0.43556327,0.251473,2026-08-14 19:35:00+00:00,0.4496359615188245,0.0694470747884035,1029.3333333333333
0.5929856,0.02827477,749.52545,0.2863198,0.33620852,0.1792152,0.03704521,0.31275538,0.347325,0.39448795,0.4394202,0.4357865,0.42817503,0.24517927,2026-08-14 19:40:00+00:00,0.4496359615188245,0.0694470747884035,1113.0
0.50513744,0.028470853,757.7802,0.28727245,0.3372131,0.18002702,0.036950976,0.31194332,0.34578627,0.3935425,0.4396696,0.43518454,0.42687684,0.24435708,2026-08-14 19:45:00+00:00,0.4499379218738095,-0.0006558543201666,1105.7
0.21663392,0.028651873,765.23285,0.2947803,0.3422787,0.17774352,0.0365868,0.3070114,0.34049886,0.3874997,0.43339986,0.42844647,0.42188412,0.24035895,2026-08-14 19:50:00+00:00,0.4501428969069245,0.0064855659142452,1083.6
0.09992504,0.028577894,765.94037,0.29714325,0.34457967,0.1767626,0.036566827,0.3057383,0.33902106,0.38477042,0.4312423,0.42499793,0.41973957,0.2390618,2026-08-14 19:55:00+00:00,0.4527524211333792,0.0308335100583793,1067.1
0.027716875,0.028302839,764.9174,0.2987423,0.34607613,0.17579842,0.03653286,0.30519387,0.33822796,0.38275123,0.42979366,0.42236254,0.4177362,0.23830697,2026-08-14 20:00:00+00:00,0.4533950517850351,0.0257783692111052,1063.0
0.057210326,0.027930968,761.6761,0.29704586,0.34534976,0.17618053,0.036666572,0.30651593,0.33973503,0.3835093,0.43117177,0.4231152,0.4185593,0.23949744,2026-08-14 20:05:00+00:00,0.4537051578604138,0.0200781711821206,1070.5
0.1597935,0.027535293,757.16315,0.29283807,0.34301353,0.1776569,0.036938496,0.3091424,0.3428579,0.38642284,0.4346066,0.42649117,0.42173055,0.24207188,2026-08-14 20:10:00+00:00,0.4552005785555517,0.0256501817923448,1070.3
0.29538357,0.027160307,752.31805,0.2874909,0.3399532,0.17967537,0.03727478,0.31229767,0.34664014,0.39037326,0.4389524,0.43114173,0.42606467,0.24520145,2026-08-14 20:15:00+00:00,0.458207263871125,0.0393750756983928,1065.5
0.406204,0.02686422,748.45276,0.2831372,0.33742258,0.1813759,0.03754429,0.31479686,0.34967068,0.39368,0.44248796,0.43507946,0.42969584,0.24770191,2026-08-14 20:20:00+00:00,0.461585239011228,0.0515501072591052,1052.6
0.45224237,0.02669277,746.4579,0.28128272,0.33629403,0.18214197,0.03765172,0.31581673,0.3509801,0.39514345,0.44400597,0.43689346,0.43128738,0.24877176,2026-08-14 20:25:00+00:00,0.4642033815855178,0.0558351660659999,1044.4
0.47202027,0.026593558,745.32117,0.28045937,0.3357538,0.18252519,0.03769383,0.3162296,0.3515811,0.39583558,0.4447021,0.4378204,0.4320302,0.24924155,2026-08-14 20:30:00+00:00,0.4661112182644067,0.054975063908,1023.2
0.5182533,0.026485419,743.691,0.27864566,0.33466616,0.18330358,0.03780304,0.3172071,0.35283113,0.39728296,0.44620943,0.4396193,0.4336146,0.25022766,2026-08-14 20:35:00+00:00,0.4683375422937585,0.0559025145143103,1005.0
0.54935324,0.026414497,742.5494,0.2774237,0.33392262,0.1838507,0.037875395,0.31784707,0.35367697,0.39827675,0.44724122,0.44088432,0.4346988,0.25087553,2026-08-14 20:40:00+00:00,0.4689257060756949,0.0582441906497966,993.7
0.5694884,0.026085012,732.796,0.27886614,0.3333539,0.18320793,0.038037255,0.32010865,0.3563422,0.4014512,0.44985208,0.44423622,0.437408,0.25216582,2026-08-14 20:45:00+00:00,0.460324179054807,0.0595956727501228,1036.2
0.58327055,0.02602099,732.26715,0.27847484,0.33308175,0.18340115,0.038056623,0.3202939,0.35661015,0.40176794,0.45019758,0.44471633,0.4377465,0.2523574,2026-08-14 20:50:00+00:00,0.4628753446074737,0.0612268079291754,1010.9
0.5646508,0.026010528,732.592,0.2792872,0.33349958,0.18311426,0.03799735,0.31978682,0.35606575,0.40114895,0.44954818,0.44410497,0.43706632,0.2518839,2026-08-14 20:55:00+00:00,0.4659375850777192,0.0671635807066666,1001.8
0.5215699,0.026041673,733.5635,0.281011,0.33444118,0.18246275,0.037878532,0.3187579,0.35490853,0.39981854,0.4481462,0.4426636,0.43561286,0.25090954,2026-08-14 21:00:00+00:00,0.4696022185515763,0.0761731297341186,986.2
0.47390425,0.026086206,734.6781,0.2828975,0.33548224,0.18174352,0.03774963,0.3176393,0.35364258,0.398357,0.44660982,0.4410611,0.43401915,0.24984765,2026-08-14 21:05:00+00:00,0.4734680210118793,0.0826109315628103,964.8
0.45429885,0.026097931,735.112,0.28370818,0.33592108,0.1814462,0.03769267,0.31714442,0.35309887,0.39772677,0.44595906,0.44040295,0.433334,0.24937959,2026-08-14 21:10:00+00:00,0.4773190423959454,0.086609136502,955.5
0.42931533,0.026120378,735.69666,0.28471473,0.33647537,0.18106785,0.037623174,0.3165397,0.35242316,0.3969421,0.44514528,0.43955818,0.4324814,0.24880546,2026-08-14 21:15:00+00:00,0.4810395510848474,0.0884121364397118,956.2
0.3954711,0.026157606,736.5165,0.28605172,0.3372205,0.1805559,0.037532113,0.3157473,0.3515255,0.39589867,0.44405788,0.43840855,0.43134752,0.24805133,2026-08-14 21:20:00+00:00,0.4848773819567857,0.0902968294599642,944.0
