norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
5.179493,0.030037472,643.01874,0.099059254,0.24326842,0.25844756,0.050346717,0.41312614,0.47048023,0.5247266,0.5984136,0.58900446,0.58094037,0.34219518,2026-09-04 17:10:00+00:00,5.160072300543707,0.0857374925064655,905.4
4.8997483,0.028758345,646.338,0.1213828,0.25028622,0.25118914,0.049230848,0.4038064,0.45982307,0.5093296,0.5840712,0.57463205,0.5672997,0.33340698,2026-09-04 17:15:00+00:00,5.174767723565576,0.0692031829308474,866.5
4.6722655,0.028565872,658.8508,0.13629325,0.2589765,0.24320816,0.047713052,0.3966568,0.45034862,0.49737927,0.5717828,0.56016254,0.55045915,0.32472125,2026-09-04 17:20:00+00:00,5.188596898595884,0.0565556908643666,836.6
4.7700105,0.028054923,658.8925,0.13474971,0.25773865,0.24450493,0.04773353,0.39857158,0.4533603,0.5003324,0.57608235,0.56355447,0.5527492,0.3272153,2026-09-04 17:25:00+00:00,5.202454812870679,0.0474113807967857,800.4
4.9123807,0.027073031,655.20935,0.12943178,0.25486112,0.24688141,0.048099123,0.40225464,0.45785043,0.5059945,0.58194005,0.5695034,0.5585316,0.33084476,2026-09-04 17:30:00+00:00,5.215011393749793,0.0397230569198103,790.8
4.975938,0.025833817,651.91785,0.1263335,0.2533731,0.2476578,0.04829959,0.40442935,0.45976567,0.5095059,0.58419514,0.5723649,0.56175655,0.3324439,2026-09-04 17:35:00+00:00,5.22709342549322,0.0345238599488135,793.1
4.9997716,0.02458725,649.07227,0.12485535,0.25267673,0.24754691,0.04836767,0.40552306,0.4601537,0.5114871,0.5844453,0.57333386,0.5631231,0.33285493,2026-09-04 17:40:00+00:00,5.240705850420862,0.0319817076567586,791.7
5.007133,0.02347593,646.6749,0.12430206,0.2523321,0.2471345,0.048362985,0.40597397,0.459868,0.5126505,0.58392745,0.5735214,0.56353396,0.33273342,2026-09-04 17:45:00+00:00,5.254937251590475,0.0309891533448983,803.4
4.9921284,0.022556279,645.0721,0.124764554,0.25243896,0.24645147,0.048288967,0.40575013,0.45896333,0.51299393,0.58274686,0.5729791,0.5630755,0.33210886,2026-09-04 17:50:00+00:00,5.269256842881509,0.0304549708010169,806.2
4.9582443,0.02182426,644.2505,0.12601262,0.25293332,0.24558029,0.04816578,0.40500674,0.45761666,0.5126821,0.58110154,0.571875,0.56197834,0.33111322,2026-09-04 17:55:00+00:00,5.285861795397603,0.032091777620931,813.8
