norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.61854213,0.030061355,658.6248,0.17656021,0.27481803,0.24218565,0.049097143,0.41052243,0.46489918,0.5319897,0.58661073,0.57787806,0.56770617,0.33162895,2026-06-30 14:50:00+00:00,,,
1.9640218,0.028430855,513.3334,0.00816147,0.1851841,0.33815563,0.066436544,0.5392199,0.61809194,0.7195488,0.79108214,0.7977928,0.7658478,0.46000165,2026-06-30 14:55:00+00:00,0.9701935529892,0.01533986060845,640.2
1.5451353,0.028417442,538.5127,0.025185108,0.19990009,0.32339907,0.06435133,0.5278822,0.6008014,0.69729304,0.77032226,0.7761644,0.7405177,0.4464801,2026-06-30 15:00:00+00:00,1.0548934041336102,-0.0014188656298813,605.6
1.2462428,0.028381793,549.2889,0.027160347,0.20315893,0.3200952,0.06379149,0.5258546,0.59616196,0.6931107,0.76534057,0.7730278,0.73362446,0.44387653,2026-06-30 15:05:00+00:00,1.0534181726874443,-0.0114698806760555,595.0
0.98860395,0.028274067,556.6641,0.02752605,0.20387588,0.3196303,0.06350121,0.52424526,0.5933646,0.6925062,0.76350725,0.77215207,0.7313279,0.4430036,2026-06-30 15:10:00+00:00,1.0567586262610729,0.0036083015557636,597.4
0.778833,0.0280325,562.26953,0.027884632,0.2038237,0.31985223,0.06328877,0.5221312,0.59116626,0.69251776,0.7621921,0.7709304,0.7310485,0.44242048,2026-06-30 15:15:00+00:00,1.060930442546228,0.0171400539709649,589.4
0.6866269,0.027767595,564.65784,0.02586408,0.2021426,0.32130766,0.06330922,0.5213653,0.5912316,0.69425285,0.76303333,0.7714853,0.7336967,0.44321513,2026-06-30 15:20:00+00:00,1.0735799878502543,0.0310177004002542,570.1
0.7317558,0.02755802,563.4939,0.020516515,0.19850957,0.3243131,0.06361906,0.5227785,0.5941307,0.69823647,0.7668326,0.7748797,0.7393338,0.44585463,2026-06-30 15:25:00+00:00,1.0852580890269818,0.0383270598092363,571.0
0.7815981,0.02739029,562.23663,0.016253471,0.19557881,0.32687145,0.06389705,0.52380836,0.5965849,0.7012155,0.769852,0.77756464,0.74421597,0.4479165,2026-06-30 15:30:00+00:00,1.093180805650842,0.0483306163893859,591.1
0.77774644,0.027253859,562.361,0.014810324,0.19437888,0.32817537,0.064012066,0.523403,0.5972421,0.70196366,0.7706084,0.77810407,0.7468643,0.4484337,2026-06-30 15:35:00+00:00,1.1013117506936725,0.0623939851672241,586.1
