norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.45021534,0.029232508,744.3424,0.27656528,0.33228728,0.18378522,0.03814253,0.32223067,0.3597113,0.40248463,0.4516577,0.44471887,0.44055843,0.25442892,2026-08-05 06:00:00+00:00,0.8110165496106667,0.0395887867297166,504.7
0.7889244,0.029040249,728.5868,0.26409954,0.32528856,0.18869393,0.03907209,0.3279664,0.36870965,0.4134819,0.46255273,0.45859256,0.45161155,0.26082194,2026-08-05 06:05:00+00:00,0.8072854512067796,0.0342213933678813,562.2
0.6370997,0.02934952,737.29004,0.269526,0.32809043,0.18710153,0.038581844,0.32534945,0.3640333,0.41053173,0.45899236,0.4546306,0.44645846,0.25769162,2026-08-05 06:10:00+00:00,0.8081146812785536,0.0259909119191607,646.8
0.7377357,0.029464127,735.1193,0.26437673,0.32488605,0.19059798,0.039082825,0.32833475,0.3681988,0.41576222,0.4650833,0.46051723,0.45291835,0.26130402,2026-08-05 06:15:00+00:00,0.809970164722,0.026812283126574,680.4
0.8025314,0.029212592,731.88934,0.26144502,0.3235932,0.19220436,0.039441463,0.3302837,0.37057364,0.41845465,0.46831176,0.46326157,0.4566685,0.2632089,2026-08-05 06:20:00+00:00,0.8131681559971207,0.0338445322711551,676.6
0.6670155,0.028723408,732.6427,0.26660013,0.32691213,0.18971512,0.039181203,0.3277117,0.36692825,0.41459522,0.46376643,0.45815164,0.4527203,0.26021054,2026-08-05 06:25:00+00:00,0.8156494524219333,0.0342937623743833,621.3
0.53007156,0.028170323,733.4069,0.27249193,0.33037123,0.1867847,0.0388185,0.3248122,0.36287504,0.4100203,0.45858586,0.4524262,0.4476422,0.256834,2026-08-05 06:30:00+00:00,0.8172246698349463,0.0282031152589107,601.5
0.46740294,0.027638437,732.7859,0.27602232,0.33227134,0.18493046,0.038584355,0.32325524,0.36060584,0.40725583,0.45557955,0.4491015,0.4444099,0.25490618,2026-08-05 06:35:00+00:00,0.8179792824930179,0.0201275446321964,623.1
0.3952477,0.027218394,732.9176,0.27996525,0.33430415,0.18304397,0.038306877,0.32131568,0.3580486,0.40421385,0.4522639,0.44563124,0.44087347,0.2527669,2026-08-05 06:40:00+00:00,0.817804121787228,0.0134483681096842,609.6
0.36959112,0.026869107,732.35236,0.28209427,0.33529314,0.18200804,0.038146123,0.32032594,0.35673785,0.40257743,0.45052156,0.44389388,0.43890443,0.25165978,2026-08-05 06:45:00+00:00,0.8182738247665344,0.011273437151931,577.3
0.38308823,0.026571862,731.1568,0.28260925,0.33538866,0.1816997,0.038093038,0.32018998,0.3565084,0.40218672,0.45014766,0.44363856,0.4383334,0.25144646,2026-08-05 06:50:00+00:00,0.8189358900619153,0.0099679104481525,572.3
0.4223491,0.026315175,729.565,0.2819955,0.3348765,0.18189302,0.03811698,0.32064632,0.3570184,0.40266636,0.45071766,0.444394,0.43874478,0.2518431,2026-08-05 06:55:00+00:00,0.81948867401065,0.00954354378535,560.0
0.4490652,0.02611936,728.4596,0.28169417,0.3345693,0.1819897,0.038122065,0.32087007,0.3572796,0.402902,0.4510099,0.44485462,0.43892074,0.25203556,2026-08-05 07:00:00+00:00,0.8125183692327321,0.0183191136212678,536.1
0.4927265,0.026153352,736.03876,0.28207582,0.33555353,0.18167132,0.037800968,0.31783557,0.35372725,0.39840928,0.446974,0.44049796,0.43429822,0.24990378,2026-08-05 07:05:00+00:00,0.7902980872989824,0.0211655013814035,517.8
0.74427575,0.025772573,729.5627,0.27273428,0.33022714,0.18541752,0.038411077,0.32318935,0.36002854,0.4056358,0.4547155,0.44894618,0.4421735,0.2550379,2026-08-05 07:10:00+00:00,0.7914269756320877,0.0184133296807894,494.5
0.90115964,0.025516871,725.50287,0.2669306,0.32690564,0.18777077,0.03878871,0.32648692,0.36392614,0.4101452,0.4595331,0.45423585,0.4470753,0.25819823,2026-08-05 07:15:00+00:00,0.7929495787144737,0.0218394352745087,487.6
0.9184259,0.025450625,724.93866,0.26637036,0.32655078,0.18802798,0.03882014,0.3267613,0.36429116,0.4105979,0.4600101,0.45483997,0.44755334,0.2584687,2026-08-05 07:20:00+00:00,0.7953111086710714,0.0294441510698392,494.3
0.9548697,0.025367599,723.9385,0.26506987,0.3257869,0.18857817,0.038901575,0.3274645,0.36515155,0.41161954,0.4610988,0.45608455,0.4486544,0.25914493,2026-08-05 07:25:00+00:00,0.7979049473230517,0.0342682099164999,495.4
