norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
2.2228594,0.030864842,690.76654,0.19838606,0.29075298,0.21755454,0.04377913,0.36575252,0.41244012,0.46145,0.52092886,0.51324373,0.50532335,0.29614,2026-07-13 16:50:00+00:00,0.8094585959914562,0.0460538074952456,666.4
2.1016312,0.02950058,691.8113,0.21027282,0.29485467,0.21326295,0.043110806,0.35947433,0.40664274,0.4545101,0.5107591,0.50600326,0.4972531,0.2910423,2026-07-13 16:55:00+00:00,0.8053120362741607,0.04512860466775,634.4
1.9249483,0.029493274,703.774,0.22052065,0.30046454,0.2086634,0.042131912,0.35434407,0.39906484,0.4466767,0.50237656,0.4965791,0.4865069,0.28523555,2026-07-13 17:00:00+00:00,0.8074694447867091,0.0392206011162545,619.2
1.9907544,0.029383618,704.0604,0.21875322,0.2991984,0.21032265,0.042305127,0.35559872,0.40124884,0.44918215,0.505777,0.49992317,0.48982915,0.2873824,2026-07-13 17:05:00+00:00,0.8094611170620566,0.0349071712110943,614.5
2.114812,0.02889634,700.14526,0.21435909,0.29708424,0.21236429,0.0427109,0.35851648,0.40481168,0.4532419,0.51037115,0.50464517,0.49496615,0.29037827,2026-07-13 17:10:00+00:00,0.811172980196228,0.0307312247123157,631.0
2.2060502,0.028103424,695.74536,0.21136855,0.29582372,0.21315467,0.04297352,0.36075103,0.40687144,0.4558585,0.5127527,0.5072433,0.49802077,0.2921147,2026-07-13 17:15:00+00:00,0.8129772047362778,0.0289196698528518,643.2
2.168603,0.027280388,694.13965,0.21335556,0.29711857,0.21164432,0.04284769,0.36002272,0.4052167,0.45460498,0.51048356,0.50522435,0.49647656,0.2908809,2026-07-13 17:20:00+00:00,0.8147719728291053,0.0280319192338245,645.7
2.1352983,0.026534209,692.7104,0.21547896,0.29827303,0.21018282,0.042688187,0.3591209,0.4035042,0.45320284,0.5081967,0.5032258,0.4946519,0.28958523,2026-07-13 17:25:00+00:00,0.8173245917618001,0.0324419549912363,642.9
2.1284475,0.02589934,691.09265,0.21672568,0.29881778,0.20925666,0.04257888,0.35861972,0.40246207,0.45245832,0.50681394,0.5021858,0.49353853,0.28881058,2026-07-13 17:30:00+00:00,0.8197511171108421,0.0337793957383333,635.0
2.1645005,0.025356306,688.87585,0.2163521,0.2984142,0.20915285,0.04257786,0.3589663,0.40258327,0.4529405,0.5069325,0.50270045,0.49379727,0.28895506,2026-07-13 17:35:00+00:00,0.8223469128609492,0.035447934923305,630.0
2.2103562,0.024908729,686.7636,0.21548818,0.2977344,0.20935485,0.042612,0.3595233,0.40305814,0.4537867,0.5075362,0.50369537,0.4944894,0.28936782,2026-07-13 17:40:00+00:00,0.8251157494612882,0.0376136773604237,651.6
2.2154973,0.024583265,685.87976,0.21596591,0.29782057,0.20905986,0.04255884,0.3592502,0.40261546,0.45358425,0.50703263,0.5034923,0.49407384,0.28902382,2026-07-13 17:45:00+00:00,0.8277165297909824,0.0378335069653333,663.2
2.2061596,0.02434099,685.54126,0.21685195,0.2981593,0.20863749,0.0424816,0.35871196,0.40190637,0.45303917,0.5062109,0.50290614,0.49332154,0.2884515,2026-07-13 17:50:00+00:00,0.8302630945978,0.0372433432962727,678.4
2.1994188,0.024150057,685.29034,0.21754237,0.29841393,0.20832478,0.042420637,0.35827234,0.40134597,0.45261735,0.50557745,0.5024695,0.49273464,0.2879904,2026-07-13 17:55:00+00:00,0.8058104238969822,0.0352901324821964,680.0
2.1356297,0.024006784,695.685,0.22055735,0.30085096,0.20660254,0.041872784,0.35320535,0.3951841,0.44597444,0.4981179,0.49541578,0.4861719,0.2836544,2026-07-13 18:00:00+00:00,0.806426870220386,0.0363809343422807,684.4
2.1290178,0.0239248,695.61536,0.22084278,0.30094343,0.20652552,0.04184744,0.35297066,0.39493775,0.44584715,0.497872,0.49530187,0.48596463,0.28343108,2026-07-13 18:05:00+00:00,0.8095585638431356,0.0416049150884745,694.3
2.132623,0.023848476,695.3591,0.22074002,0.30083123,0.20660649,0.04184905,0.3529648,0.3949607,0.44600177,0.49795544,0.49550954,0.4860766,0.28342426,2026-07-13 18:10:00+00:00,0.8123805273633214,0.0417769785080178,690.2
2.1516113,0.023765663,694.7772,0.22005644,0.30040318,0.20692399,0.041890148,0.35329765,0.39538005,0.4465925,0.4985265,0.4962135,0.48667195,0.28373834,2026-07-13 18:15:00+00:00,0.8149929169947931,0.0400075693226724,701.9
2.1540534,0.023715626,694.62726,0.2199889,0.30033132,0.20698208,0.041890968,0.35328352,0.39538956,0.44669178,0.4985845,0.49634942,0.48674154,0.28372177,2026-07-13 18:20:00+00:00,0.8176408306914738,0.0397367703468771,707.1
