norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.5143682,0.029535294,740.5054,0.27238622,0.3295713,0.1858914,0.038460128,0.32510418,0.36260098,0.40634993,0.45600095,0.44923902,0.44414002,0.25702062,2026-08-31 07:45:00+00:00,0.4159691874222631,-0.0268485477587368,461.9
0.73603266,0.029089661,730.79913,0.26751873,0.32664803,0.18741009,0.038779672,0.3260159,0.3658925,0.4110716,0.4591818,0.45542175,0.44807267,0.258799,2026-08-31 07:50:00+00:00,0.4110055236657758,-0.0266530157691551,487.2
0.56415826,0.029361112,740.48346,0.27392173,0.33005092,0.18547218,0.038229894,0.32269153,0.36053616,0.40716323,0.45475146,0.4505527,0.44214112,0.2551196,2026-08-31 07:55:00+00:00,0.4094951746358305,-0.0255941375748135,497.5
0.6675685,0.02936416,741.18085,0.27112177,0.32835498,0.18777971,0.038500216,0.3236344,0.36206445,0.40925494,0.45778498,0.45311308,0.44536543,0.25668404,2026-08-31 08:00:00+00:00,0.4067670835033729,-0.0281629149615932,519.3
0.81335205,0.029069664,735.89856,0.2650519,0.32548156,0.1904978,0.03906223,0.32747504,0.36665455,0.41384068,0.46346477,0.4582037,0.4512173,0.2603404,2026-08-31 08:05:00+00:00,0.4030604323595667,-0.0292015068929499,553.7
0.8362939,0.028498901,732.933,0.26430488,0.32553038,0.19038124,0.0391857,0.3284037,0.36721188,0.41413754,0.46389085,0.45813382,0.4517944,0.2607673,2026-08-31 08:10:00+00:00,0.3939702491623448,-0.032180702358431,567.5
0.8366266,0.027873019,730.3846,0.26477277,0.325961,0.18968758,0.03917931,0.32864624,0.36697212,0.4136318,0.46329072,0.45726815,0.451193,0.26056105,2026-08-31 08:15:00+00:00,0.3885670636466379,-0.0379423602896724,560.7
0.8432656,0.027315227,727.80237,0.2650896,0.32606223,0.18920177,0.039164934,0.3289348,0.36696145,0.41349852,0.4630113,0.45700833,0.45088223,0.2605529,2026-08-31 08:20:00+00:00,0.3784699030267068,-0.043728968119362,553.9
0.8465965,0.026850332,726.10583,0.26573744,0.32628426,0.18868765,0.039105963,0.32879993,0.36657977,0.41302413,0.46238023,0.45650807,0.4502105,0.26026618,2026-08-31 08:25:00+00:00,0.3710646324902069,-0.0535922506186379,574.7
0.8275726,0.026524587,724.372,0.2667842,0.32661313,0.18818615,0.03905101,0.32861894,0.36628163,0.41276395,0.46187702,0.45624095,0.44974545,0.25997365,2026-08-31 08:30:00+00:00,0.3575054611386909,-0.0585056917935272,601.5
0.8317294,0.026242517,723.3976,0.26728714,0.326731,0.18790607,0.0389992,0.3283948,0.36596325,0.4124279,0.46143436,0.45600927,0.4492754,0.25971964,2026-08-31 08:35:00+00:00,0.3518159308048793,-0.0622100126820517,631.5
0.8327423,0.02603246,722.1254,0.26762536,0.3267137,0.18777291,0.03898079,0.32841212,0.36597854,0.41250786,0.4614029,0.45622185,0.44924998,0.2596873,2026-08-31 08:40:00+00:00,0.3404146872171052,-0.0658997498176491,650.8
0.83676684,0.025866397,721.56494,0.26793995,0.32676676,0.18764104,0.038946092,0.32822427,0.36576658,0.41230083,0.46114162,0.45614314,0.4489669,0.2595013,2026-08-31 08:45:00+00:00,0.336939522781125,-0.0678171924979285,647.4
0.8469553,0.025726754,720.37225,0.26781106,0.32652643,0.18773146,0.038962957,0.3284753,0.3660833,0.41271478,0.46151292,0.4567297,0.4493392,0.25970274,2026-08-31 08:50:00+00:00,0.331411928160035,-0.0676460498904561,644.0
0.85412234,0.02562184,719.94684,0.2678643,0.32647106,0.1877272,0.038949963,0.32841703,0.3660406,0.41269347,0.46147886,0.4568387,0.4492845,0.25964692,2026-08-31 08:55:00+00:00,0.3312265853049298,-0.0504652152634035,647.7
0.8587398,0.025564844,720.5849,0.26805067,0.32659903,0.18765302,0.03889965,0.3279697,0.36554468,0.41212425,0.46091694,0.45636815,0.44869345,0.25929794,2026-08-31 09:00:00+00:00,0.3316723831819455,-0.0416475001568545,648.0
0.87115896,0.025493972,720.1387,0.26777422,0.3263891,0.18778872,0.038911976,0.32809585,0.365723,0.41235077,0.46116102,0.45672876,0.44892433,0.25942132,2026-08-31 09:05:00+00:00,0.3315741472544483,-0.0312561757864137,639.2
