norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.42124856,0.030108033,723.5486,0.25534934,0.32078442,0.19498225,0.040431943,0.34024426,0.3837184,0.42807826,0.47854677,0.47063705,0.4666948,0.27051082,2026-07-01 16:05:00+00:00,,,
0.2631203,0.028139107,698.1061,0.2283223,0.3071043,0.21012862,0.043455534,0.3627332,0.41090128,0.46414924,0.51616806,0.5162419,0.5053593,0.29444075,2026-07-01 16:10:00+00:00,0.8047336466454186,-0.0015438316858604,831.375
-0.12926996,0.028424282,711.1101,0.2369215,0.31308255,0.2051838,0.042535122,0.3578772,0.40225285,0.45772725,0.50744534,0.5080998,0.4955507,0.28848544,2026-07-01 16:15:00+00:00,0.6177093803524718,-0.0007390940463584,826.9
-0.056726813,0.028485958,707.6682,0.22688337,0.30634525,0.21108446,0.043306753,0.36344415,0.40883228,0.46834546,0.51684034,0.51842326,0.5069603,0.29457846,2026-07-01 16:20:00+00:00,0.6265192304891428,0.0078633542163928,840.4
0.37170637,0.028508618,695.2002,0.20747739,0.29437256,0.22139886,0.044871878,0.37432274,0.42304114,0.4849318,0.5353633,0.53666526,0.5266732,0.3061786,2026-07-01 16:25:00+00:00,0.6365412045725536,0.0381692600999464,820.6
0.9477604,0.028401889,679.2727,0.18556319,0.28161597,0.2323544,0.046638448,0.38711876,0.4393794,0.50225043,0.5562988,0.55669117,0.5474297,0.31916416,2026-07-01 16:30:00+00:00,0.6458307540482106,0.0730567089577894,817.3
1.448472,0.028082492,665.2608,0.1680175,0.27179685,0.240638,0.04804247,0.39766276,0.45242,0.5155893,0.57288206,0.572364,0.56338847,0.3294238,2026-07-01 16:35:00+00:00,0.6842039202139166,0.08931738616635,822.2
1.6922631,0.027615873,657.47614,0.16047388,0.26776126,0.24387395,0.048668172,0.40230298,0.45785517,0.52109915,0.5798046,0.5787142,0.5702657,0.3336329,2026-07-01 16:40:00+00:00,0.7076033454757931,0.0968524763469482,811.3
1.7612144,0.027102746,653.9874,0.15955397,0.26740032,0.24384338,0.04877134,0.40299493,0.458284,0.5215077,0.5803749,0.5789076,0.5711566,0.33388427,2026-07-01 16:45:00+00:00,0.7246576534835517,0.1133267022181724,779.1
1.7860368,0.026597138,651.7806,0.16043034,0.26795137,0.242915,0.048714057,0.40263933,0.45740756,0.5205366,0.5792452,0.57747316,0.5702664,0.33311278,2026-07-01 16:50:00+00:00,0.7371551877850877,0.1284133481242105,798.2
1.7557755,0.026142905,651.1653,0.16334382,0.26955938,0.24108997,0.04849378,0.40104946,0.4550684,0.5180385,0.5762703,0.5742747,0.56757045,0.33118218,2026-07-01 16:55:00+00:00,0.7435910609950893,0.1154408641441428,818.7
1.5868344,0.025787817,654.14734,0.17117417,0.27385384,0.23713222,0.047915295,0.3964533,0.44912368,0.5118111,0.56881654,0.56669325,0.56079316,0.32636017,2026-07-01 17:00:00+00:00,0.7465039468666552,0.0858928242108448,832.9
1.4750793,0.025478791,656.01215,0.1768932,0.2769397,0.23419742,0.04748427,0.3931371,0.4448151,0.5072101,0.5633843,0.5611425,0.5557463,0.32284003,2026-07-01 17:05:00+00:00,0.7453612412721355,0.0670206063895932,837.1
