norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.042021632,0.029257605,752.76337,0.2914018,0.33952492,0.17807724,0.037155636,0.31505394,0.35036138,0.3928209,0.43989176,0.4333805,0.42908776,0.2473816,2026-08-12 18:25:00+00:00,0.33208095464,0.0,1124.0
0.292588,0.029055871,739.75616,0.282135,0.33505774,0.18107486,0.037778594,0.31817985,0.35670486,0.40096155,0.44705385,0.44387987,0.43684042,0.25150776,2026-08-12 18:30:00+00:00,0.33208095464,0.0,1136.7
-0.0123922825,0.029409356,752.1511,0.29268283,0.34080863,0.17747429,0.036956213,0.31225562,0.34809205,0.39436775,0.43893552,0.4357346,0.42797428,0.245379,2026-08-12 18:35:00+00:00,0.33208095464,0.0,1121.4
-0.043679595,0.029619155,752.92267,0.29187965,0.3400869,0.1792443,0.037188895,0.31243232,0.34882283,0.39633632,0.44088867,0.43759096,0.4310602,0.24619853,2026-08-12 18:40:00+00:00,0.33208095464,0.0,1128.0
0.0029387474,0.02949826,749.9181,0.2894802,0.33908543,0.18073809,0.037541773,0.3139989,0.35073617,0.3984075,0.44358656,0.4394764,0.43425465,0.24761017,2026-08-12 18:45:00+00:00,0.33208095464,0.0,1127.3
0.106553435,0.029044101,744.74054,0.28601247,0.33748057,0.1819721,0.0378941,0.31667766,0.3535055,0.40082982,0.44690645,0.44182295,0.43719807,0.24962084,2026-08-12 18:50:00+00:00,0.33208095464,0.0,1123.7
0.11218405,0.028497394,742.052,0.28684768,0.33805507,0.1812159,0.03788528,0.31686592,0.3532331,0.39997295,0.44635046,0.44057074,0.4362016,0.24922435,2026-08-12 18:55:00+00:00,0.33208095464,0.0,1127.4
0.13445628,0.027963717,739.3937,0.28737876,0.3382461,0.1806359,0.037858926,0.31713676,0.3531955,0.39942718,0.44606227,0.43992394,0.43541703,0.2490742,2026-08-12 19:00:00+00:00,0.33208095464,0.0,1120.4
0.11376655,0.027541267,738.3151,0.28952295,0.33925822,0.17951085,0.037705213,0.31628746,0.35196325,0.39771318,0.44436118,0.43806392,0.43335953,0.24799824,2026-08-12 19:05:00+00:00,0.33208095464,0.0,1120.7
0.09048486,0.02721633,737.74084,0.2916415,0.34023792,0.17849857,0.037546713,0.31531894,0.35069737,0.39604777,0.44266897,0.43633956,0.4313914,0.24691775,2026-08-12 19:10:00+00:00,0.33208095464,0.0,1132.8
