norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
0.46953404,0.02938087,742.52,0.27471355,0.33112204,0.18472436,0.03829724,0.3235821,0.36120692,0.40430158,0.45368105,0.44677392,0.44228515,0.25565004,2026-08-12 06:55:00+00:00,0.6560262861967289,0.0547297158218474,806.9
0.7550447,0.029087394,728.6679,0.26476195,0.32551137,0.18853724,0.039039318,0.32783473,0.36849308,0.4133634,0.4621611,0.45833892,0.451194,0.2606913,2026-08-12 07:00:00+00:00,0.6580307781883685,0.0556435111135964,819.3
0.5061158,0.029377481,740.00336,0.27396402,0.33045578,0.18529926,0.038276404,0.32294106,0.36108547,0.407577,0.4552153,0.45111972,0.44296682,0.25542793,2026-08-12 07:05:00+00:00,0.6609478660132542,0.0543484362887796,797.6
0.49006122,0.02951435,740.70593,0.27303746,0.329652,0.18701065,0.038487013,0.32334593,0.36212367,0.40967312,0.45747596,0.4533068,0.44604063,0.2565644,2026-08-12 07:10:00+00:00,0.6636124050574544,0.0521494618424727,803.8
0.55237955,0.029303784,737.4589,0.27015144,0.3283834,0.18863153,0.03885244,0.32524797,0.36444202,0.41226035,0.46064442,0.4558895,0.4497173,0.25838843,2026-08-12 07:15:00+00:00,0.6665785825928305,0.052935483014644,791.4
0.5178722,0.028814914,735.736,0.27168012,0.3296435,0.18770193,0.038847387,0.32487172,0.36346853,0.4110554,0.45937893,0.45393807,0.44868785,0.25749245,2026-08-12 07:20:00+00:00,0.6698003102985178,0.0541920720783928,711.8
0.5411828,0.028197613,732.5946,0.2717607,0.32981077,0.18719901,0.038882412,0.32546848,0.36362594,0.41085544,0.45934275,0.45338994,0.44838512,0.2574989,2026-08-12 07:25:00+00:00,0.6725553259772908,0.0531634207582,625.2
0.5979134,0.027586149,729.0563,0.2709261,0.32925048,0.18713205,0.038943138,0.32650632,0.36444384,0.41141796,0.4601087,0.4539692,0.44878536,0.25808707,2026-08-12 07:30:00+00:00,0.6748396939741356,0.0503791727274745,581.8
0.5850673,0.027108189,727.72284,0.27267906,0.33005393,0.18612094,0.038811922,0.3258491,0.36338666,0.41006532,0.45863384,0.45245847,0.44709376,0.2571886,2026-08-12 07:35:00+00:00,0.6771187298301695,0.048198076786,582.0
0.5776463,0.026728172,726.69415,0.2741252,0.3306613,0.18534546,0.038695984,0.32524472,0.36250973,0.40896904,0.45743376,0.45133469,0.44571665,0.25645062,2026-08-12 07:40:00+00:00,0.680039353502151,0.0489577583334528,582.4
0.5484078,0.026456501,726.5446,0.27621773,0.33164552,0.1843878,0.03853628,0.324164,0.36114985,0.4073769,0.45568547,0.44967335,0.44384354,0.25532007,2026-08-12 07:45:00+00:00,0.6835713784630509,0.0516895918855084,566.1
0.25132358,0.026519246,733.33075,0.2881182,0.33818197,0.17954339,0.0377205,0.31725252,0.35298997,0.39819354,0.44562227,0.43924376,0.43377376,0.2486012,2026-08-12 07:50:00+00:00,0.6877913345403157,0.0564236601006842,513.8
0.10060179,0.026514046,736.691,0.2944628,0.34162143,0.17699143,0.037280682,0.3135793,0.34868923,0.39327028,0.44031134,0.4337659,0.4283676,0.24503708,2026-08-12 07:55:00+00:00,0.6926784501410833,0.06249994451135,483.8
