norm_od_pred,growth_rate_pred,co2_ppm_pred,od_45_pred,od_90_pred,od_135_pred,nm_415_pred,nm_445_pred,nm_480_pred,nm_515_pred,nm_555_pred,nm_590_pred,nm_630_pred,nm_680_pred,timestamp,norm_od_true,growth_rate_true,co2_ppm_true
5.421596,0.030145004,638.43207,0.090257734,0.23909009,0.26203534,0.050912224,0.41698387,0.47511387,0.5305944,0.6049147,0.5961221,0.5878469,0.34594458,2026-09-03 04:20:00+00:00,,,548.0
4.906454,0.028814571,647.72815,0.122675,0.2514744,0.25007844,0.049071237,0.40204597,0.4580231,0.5074158,0.5821348,0.5729163,0.56599486,0.3317663,2026-09-03 04:25:00+00:00,5.584109221357137,-0.000649416195409,511.7
4.6382623,0.0284534,661.94885,0.139236,0.26106772,0.24153043,0.047448985,0.39432654,0.44752926,0.494311,0.56874835,0.55686575,0.54763603,0.32241195,2026-09-03 04:30:00+00:00,5.582530406065607,-0.0014446714764821,498.4
4.5581636,0.02798816,665.7556,0.14346325,0.26296633,0.24026741,0.04706662,0.39285868,0.44643438,0.49325013,0.5679906,0.5553239,0.5453431,0.3216982,2026-09-03 04:35:00+00:00,5.588046067124175,0.0068925478565263,505.6
4.549548,0.027100071,665.1803,0.14297335,0.26274964,0.24050578,0.047106165,0.39366835,0.4474364,0.4953876,0.5695671,0.55692565,0.5472033,0.3226018,2026-09-03 04:40:00+00:00,5.594148803229465,0.0099241327857499,493.7
4.521091,0.025960485,663.7169,0.14290369,0.26294756,0.23993823,0.047108993,0.39407,0.4472083,0.49656248,0.56919986,0.5569261,0.5478689,0.3225002,2026-09-03 04:45:00+00:00,5.606057700721579,0.0160507814713333,525.9
4.5037274,0.024791948,661.64777,0.14287233,0.2630538,0.23919742,0.047086883,0.39436057,0.4466548,0.49735224,0.56829965,0.5564842,0.5479432,0.32213634,2026-09-03 04:50:00+00:00,5.625921286866927,0.0259578081095636,520.5
4.430323,0.023784278,660.94476,0.1452055,0.26430312,0.23752023,0.046892527,0.39317667,0.44445425,0.49626344,0.5653991,0.5540604,0.5459101,0.3204696,2026-09-03 04:55:00+00:00,5.655425538073517,0.03904202778815,506.2
4.3908005,0.02292933,659.86646,0.14663622,0.2649506,0.23643315,0.046757653,0.3924359,0.44298822,0.49578303,0.5634996,0.5526354,0.5445831,0.31936905,2026-09-03 05:00:00+00:00,5.689795061498828,0.0510497483999655,480.9
4.352012,0.022241568,659.1793,0.1481631,0.26561302,0.23546234,0.04661888,0.39156425,0.4415437,0.49517027,0.5617019,0.5512705,0.5431965,0.31826833,2026-09-03 05:05:00+00:00,5.723568538263709,0.0592759751472363,455.8
