timestamp,run_key,time_min,biomass_gdw_per_l,volume_ml,growth_rate_damn,pred_norm_od,norm_od,pred_growth_rate,growth_rate,pred_co2_ppm,co2_ppm,pred_od_45,od_45,pred_od_90,od_90,pred_od_135,od_135,pred_nm_415,nm_415,pred_nm_445,nm_445,pred_nm_480,nm_480,pred_nm_515,nm_515,pred_nm_555,nm_555,pred_nm_590,nm_590,pred_nm_630,nm_630,pred_nm_680,nm_680
2026-08-21 17:20:00+00:00,sine:nitro:20260823121923,0.0,0.07031221,13.5,4.6129513e-14,0.99065566,0.4687480552905,0.036828488,4.4778675e-06,739.83765,913.6666666666666,0.23137374,0.3356051000009622,0.3181097,0.3482252797243584,0.20146969,0.1565232676491132,0.040679537,0.0341609375,0.33507892,0.2883925781249999,0.37857834,0.3172640625,0.42836404,0.358383203125,0.47855037,0.3996546875,0.47141308,0.392688671875,0.45777056,0.3880550781249999,0.2698586,0.21991953125
2026-08-21 17:25:00+00:00,sine:nitro:20260823121923,5.0,0.07232928,13.40255,5.5632304e-14,0.8458904,0.4786441981092456,0.03275542,0.0005550575863684,745.03217,775.5,0.23576304,0.3304471033143666,0.31736323,0.3459937538486667,0.20509872,0.1579400872232833,0.040922087,0.0343098958333333,0.33973333,0.2897779947916666,0.37695277,0.318982421875,0.42578414,0.3599990234375,0.47984478,0.4015843098958333,0.46976358,0.3945032552083333,0.46768892,0.3898102213541666,0.27502298,0.2212252604166666
2026-08-21 17:30:00+00:00,sine:nitro:20260823121923,10.0,0.07441957,13.3050995,6.46122e-14,0.8440794,0.4831662095607666,0.031839475,0.0030656222785666,747.46765,761.1,0.22552188,0.3261545655824,0.3152006,0.3453618515182333,0.2070853,0.1583711402946,0.0414684,0.0343974609375,0.34395567,0.2902379557291666,0.38132212,0.3197444661458333,0.43393594,0.3603424479166666,0.48804098,0.4021145833333333,0.47713548,0.395107421875,0.470397,0.3903196614583333,0.27744356,0.2215299479166666
2026-08-21 17:35:00+00:00,sine:nitro:20260823121923,15.0,0.07658631,13.207649,7.2658615e-14,0.86879504,0.4844015944879138,0.031914253,0.0047925149980689,741.12585,770.2,0.23289287,0.3264137839766666,0.3181305,0.34553535407535,0.20157611,0.1581147088276999,0.040597666,0.0343902994791666,0.3377496,0.2899567057291666,0.37435165,0.3197083333333333,0.42525163,0.3597906901041667,0.48028633,0.40197265625,0.4696126,0.3950068359375,0.46284527,0.3903082682291667,0.26935875,0.2214596354166666
2026-08-21 17:40:00+00:00,sine:nitro:20260823121923,20.0,0.078832895,13.110199,7.990115e-14,0.8660561,0.4855773486041636,0.032073215,0.0084802006324727,732.84375,781.8,0.23906785,0.3215637100279166,0.3215404,0.3434479503330166,0.19817609,0.1590971901586833,0.039783932,0.0344986979166666,0.33286402,0.2907434895833333,0.36987618,0.3207330729166667,0.41802442,0.3607431640625,0.47202185,0.4035208333333333,0.46164286,0.3965475260416667,0.45782316,0.3917249348958334,0.26224098,0.2223541666666666
2026-08-21 17:45:00+00:00,sine:nitro:20260823121923,25.0,0.08116288,13.012749,8.662954e-14,0.833681,0.4876301891306364,0.031593952,0.0154722342895636,730.45917,798.6,0.23495567,0.3203762378815,0.32171464,0.3445407184487499,0.20029972,0.1588530241292166,0.039834622,0.0346168619791666,0.33402488,0.2918554687499999,0.37252572,0.32196484375,0.42064372,0.3620192057291666,0.47309962,0.4044944661458333,0.4638531,0.3974947916666667,0.4598932,0.3925130208333333,0.26297227,0.2228883463541666
2026-08-21 17:50:00+00:00,sine:nitro:20260823121923,30.0,0.083580025,12.915298,9.2983015e-14,0.7976547,0.4906281876335666,0.030778643,0.0261703684155166,731.3484,811.8,0.22729813,0.3157488111449,0.3204396,0.34341482343755,0.20389256,0.1602729967058666,0.040227287,0.0347770182291666,0.33730704,0.2931770833333333,0.37704104,0.3235286458333333,0.42604923,0.3635247395833333,0.47775692,0.4064889322916666,0.46967474,0.399484375,0.4643232,0.3943157552083333,0.26670617,0.2239606119791666
2026-08-21 17:55:00+00:00,sine:nitro:20260823121923,35.0,0.08608829,12.817848,9.894518e-14,0.7705412,0.4959243577784407,0.029975811,0.0447606863029152,732.91925,811.1,0.22099967,0.31009546819435,0.31920737,0.3430255639527667,0.20663194,0.1615691274900166,0.04057653,0.0348792317708333,0.34006378,0.2939680989583333,0.38039804,0.3244801432291667,0.43008754,0.3645354817708333,0.4815441,0.4067158203125,0.47430363,0.3996455078125,0.467949,0.3945364583333333,0.2700093,0.2240458984374999
2026-08-21 18:00:00+00:00,sine:nitro:20260823121923,40.0,0.088691846,12.720398,1.04443763e-13,0.7531915,0.5020656976633454,0.02932191,0.0624052492905636,734.37463,800.2,0.21696697,0.3055920807455333,0.3183576,0.3431411332485667,0.20828362,0.1619629174904833,0.04080242,0.0350384114583333,0.3418242,0.2954049479166666,0.38234437,0.3260940755208333,0.43234164,0.3663046874999999,0.4836409,0.4085602213541666,0.47698012,0.4015328776041666,0.47017595,0.3962210286458333,0.27220207,0.2251946614583333
2026-08-21 18:05:00+00:00,sine:nitro:20260823121923,45.0,0.09139508,12.622948,1.0941375e-13,0.7429966,0.5087463722805614,0.028823908,0.0783954720372631,735.55945,804.7,0.21472163,0.3007870782475166,0.31783956,0.3414587927829333,0.2091632,0.1640847181607833,0.04092643,0.0352021484375,0.34280005,0.2967047526041667,0.38333642,0.3275856119791667,0.43333316,0.3681184895833333,0.48442042,0.4115133463541667,0.47818947,0.4043004557291667,0.4712937,0.398755859375,0.2734719,0.2267581380208333
