timestamp,run_key,time_min,biomass_gdw_per_l,volume_ml,growth_rate_damn,pred_norm_od,norm_od,pred_growth_rate,growth_rate,pred_co2_ppm,co2_ppm,pred_od_45,od_45,pred_od_90,od_90,pred_od_135,od_135,pred_nm_415,nm_415,pred_nm_445,nm_445,pred_nm_480,nm_480,pred_nm_515,nm_515,pred_nm_555,nm_555,pred_nm_590,nm_590,pred_nm_630,nm_630,pred_nm_680,nm_680
2026-09-01 17:15:00+00:00,mackey_glass:sulfur:20260902080307,0.0,0.6252371,13.5,4.6463738e-14,1.5213668,4.16824752163728,0.04613433,0.00327534955412,759.0912,1188.2222222222222,0.22724836,0.2257898253385344,0.3117392,0.3146851368816551,0.20269932,0.1820918607905862,0.0405202,0.0360226004464285,0.33604893,0.2977235630580357,0.37797204,0.3331180245535714,0.43590388,0.3769859095982143,0.4906875,0.4247795758928571,0.46596014,0.42378173828125,0.43921542,0.4217257254464285,0.27481318,0.2425062779017857
2026-09-01 17:20:00+00:00,mackey_glass:sulfur:20260902080307,5.0,0.6431735,13.40255,5.672187e-14,0.8709093,4.18050839434569,0.033125933,0.0261929431940689,743.7262,1078.8,0.23407587,0.2233908589106333,0.31659096,0.3140980433869833,0.20532256,0.1824091166187166,0.040802237,0.0360084635416666,0.33982062,0.2973857421875,0.37749237,0.332822265625,0.42481685,0.3763391927083333,0.4809564,0.4242626953125,0.46945852,0.4231324869791666,0.46636474,0.4211302083333333,0.27379534,0.24212109375
2026-09-01 17:25:00+00:00,mackey_glass:sulfur:20260902080307,10.0,0.66176105,13.3050995,6.6666006e-14,0.8509408,4.211576927826417,0.03209214,0.06495311007295,746.2245,1055.1,0.22452103,0.2199171564856166,0.31459472,0.3130521638382667,0.20758572,0.1835201786196833,0.041359637,0.0360094401041666,0.34383205,0.2974479166666667,0.38134477,0.3329905598958333,0.4328687,0.3760563151041667,0.48884305,0.4237750651041667,0.47622898,0.4226845703125,0.4693647,0.4207434895833333,0.27650985,0.24192578125
2026-09-01 17:30:00+00:00,mackey_glass:sulfur:20260902080307,15.0,0.68102837,13.207649,7.5806616e-14,0.86300385,4.260171319659712,0.0321965,0.0988477495548813,739.4568,1045.8,0.23131737,0.2154881648839,0.3179229,0.3113991016000333,0.20231664,0.1852931082628666,0.040532973,0.0361197916666666,0.33795324,0.2984397786458333,0.37448862,0.3343307291666667,0.4247532,0.3769632161458333,0.48128363,0.4245748697916667,0.46857902,0.4235817057291667,0.46274278,0.4215615234375,0.2687632,0.2424768880208333
2026-09-01 17:35:00+00:00,mackey_glass:sulfur:20260902080307,20.0,0.7010056,13.110199,8.4242705e-14,0.84926784,4.3232303152358105,0.03220746,0.1300510680489655,731.6162,1026.0,0.23519045,0.2106509136576333,0.32104188,0.3094129386862166,0.19992845,0.1875888953513333,0.03990273,0.0363089192708333,0.33433646,0.3000244140625,0.3713887,0.3362200520833333,0.4198208,0.3787180989583333,0.47496325,0.4266774088541666,0.46268842,0.4258841145833333,0.4596401,0.4236139322916666,0.26307458,0.2437539062499999
2026-09-01 17:40:00+00:00,mackey_glass:sulfur:20260902080307,25.0,0.7217245,13.012749,9.229233e-14,0.81196445,4.396881211884241,0.0315384,0.1573794584025345,729.9806,1008.9,0.229523,0.2058626170820666,0.32088688,0.3069235079263333,0.20266637,0.19009324026965,0.040098153,0.0365654296875,0.33634907,0.3021402994791666,0.37495556,0.3388199869791666,0.42386022,0.3812376302083333,0.4774357,0.4296487630208333,0.46653455,0.4286979166666667,0.46302456,0.4262535807291667,0.2648495,0.2453834635416666
2026-09-01 17:45:00+00:00,mackey_glass:sulfur:20260902080307,30.0,0.74321854,12.915298,1.00142456e-13,0.77742624,4.441327581574533,0.03063165,0.1788408880105,731.2617,1011.0,0.22208431,0.2030499228611666,0.31965196,0.30600458089015,0.20607495,0.1915252288829333,0.040510684,0.0366533203125,0.33958367,0.3026370442708333,0.3793147,0.3396064453125,0.4290887,0.3817727864583333,0.48190317,0.4303277994791666,0.47232983,0.4292552083333333,0.46751478,0.426814453125,0.26860622,0.2457093098958333
2026-09-01 17:50:00+00:00,mackey_glass:sulfur:20260902080307,35.0,0.68631685,13.075023,1.0665762e-13,0.76248413,4.510443813336879,0.029998053,0.2014163254678276,732.4319,991.3,0.21875787,0.1986206184941166,0.31892672,0.3038701942422167,0.20753275,0.19404491309785,0.040716935,0.0369417317708333,0.34104696,0.3050494791666667,0.38132486,0.3424765624999999,0.43124488,0.3847919921875,0.48353374,0.4334762369791666,0.47510028,0.4323883463541666,0.46937746,0.4297373046875,0.2706763,0.2475520833333333
2026-09-01 17:55:00+00:00,mackey_glass:sulfur:20260902080307,40.0,0.70665723,12.977572,1.1384697e-13,0.74752086,4.601692946697255,0.029366795,0.2178763026905084,734.0103,964.9,0.21531308,0.18231255072675,0.31820706,0.3034652952807,0.2089465,0.1967910634367333,0.040919088,0.03717578125,0.34255344,0.3070589192708333,0.38299355,0.3448697916666666,0.43310526,0.3875130208333333,0.48509678,0.4366341145833333,0.47737816,0.4354449869791666,0.47125724,0.4327184244791667,0.27264595,0.2494632161458333
2026-09-01 18:00:00+00:00,mackey_glass:sulfur:20260902080307,45.0,0.70710546,12.09429,1.2064266e-13,0.73131067,4.6736418502021895,0.028539924,0.2015724292778965,736.55505,954.3,0.21204251,0.1802089309587667,0.31753156,0.3036798137108333,0.21036926,0.1999472698118,0.041072782,0.0374723307291666,0.3440182,0.3094671223958333,0.38440907,0.3478024088541666,0.43427765,0.3907923177083333,0.48561192,0.440447265625,0.4785697,0.4393525390625,0.47275507,0.4364908854166666,0.27419144,0.2518629557291666
