experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-05T06:00:53.861Z,add_alt_media,0.2016567083,UI,2026-08-05 11:45:53.861,883.653888888889
Pulse experiments,pioreactor01,2026-08-05T06:00:54.363Z,add_alt_media,0.2016567083,UI,2026-08-05 11:45:54.363,883.654166666667
Pulse experiments,pioreactor01,2026-08-05T06:00:54.863Z,add_alt_media,0.2016567083,UI,2026-08-05 11:45:54.863,883.654166666667
Pulse experiments,pioreactor01,2026-08-05T06:00:55.364Z,add_alt_media,0.2016567083,UI,2026-08-05 11:45:55.364,883.654444444444
Pulse experiments,pioreactor01,2026-08-05T06:00:55.864Z,add_alt_media,0.1933731668,UI,2026-08-05 11:45:55.864,883.654444444444
Pulse experiments,pioreactor01,2026-08-05T06:01:34.345Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:34.345,883.665277777778
Pulse experiments,pioreactor01,2026-08-05T06:01:34.848Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:34.848,883.665277777778
Pulse experiments,pioreactor01,2026-08-05T06:01:35.348Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:35.348,883.665555555556
Pulse experiments,pioreactor01,2026-08-05T06:01:35.849Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:35.849,883.665555555556
Pulse experiments,pioreactor01,2026-08-05T06:01:36.350Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:36.350,883.665833333333
Pulse experiments,pioreactor01,2026-08-05T06:01:36.851Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:36.851,883.665833333333
Pulse experiments,pioreactor01,2026-08-05T06:01:37.351Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:37.351,883.666111111111
Pulse experiments,pioreactor01,2026-08-05T06:01:37.852Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:37.852,883.666111111111
Pulse experiments,pioreactor01,2026-08-05T06:01:38.353Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:38.353,883.666388888889
Pulse experiments,pioreactor01,2026-08-05T06:01:38.854Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:38.854,883.666388888889
Pulse experiments,pioreactor01,2026-08-05T06:01:39.354Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:39.354,883.666666666667
Pulse experiments,pioreactor01,2026-08-05T06:01:39.856Z,remove_waste,0.0806626833,UI,2026-08-05 11:46:39.856,883.666666666667
Pulse experiments,pioreactor01,2026-08-05T06:01:40.356Z,remove_waste,0.0320478004,UI,2026-08-05 11:46:40.356,883.666944444444
Pulse experiments,pioreactor01,2026-08-05T07:03:27.869Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-05 12:48:27.869,884.696666666667
Pulse experiments,pioreactor01,2026-08-05T07:03:28.371Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-05 12:48:28.371,884.696944444444
Pulse experiments,pioreactor01,2026-08-05T07:03:28.872Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-05 12:48:28.872,884.696944444444
