experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-15T17:22:54.459Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:54.459,1135.020833333333
Pulse experiments,pioreactor01,2026-08-15T17:22:54.961Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:54.961,1135.020833333333
Pulse experiments,pioreactor01,2026-08-15T17:22:55.462Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:55.462,1135.021111111111
Pulse experiments,pioreactor01,2026-08-15T17:22:55.964Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:55.964,1135.021111111111
Pulse experiments,pioreactor01,2026-08-15T17:22:56.465Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:56.465,1135.021388888889
Pulse experiments,pioreactor01,2026-08-15T17:22:56.967Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:56.967,1135.021388888889
Pulse experiments,pioreactor01,2026-08-15T17:22:57.468Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:57.468,1135.021666666667
Pulse experiments,pioreactor01,2026-08-15T17:22:57.968Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:57.968,1135.021666666667
Pulse experiments,pioreactor01,2026-08-15T17:22:58.469Z,add_alt_media,0.2016567083,UI,2026-08-15 23:07:58.469,1135.021944444444
Pulse experiments,pioreactor01,2026-08-15T17:22:58.970Z,add_alt_media,0.1850896253,UI,2026-08-15 23:07:58.970,1135.021944444444
Pulse experiments,pioreactor01,2026-08-15T17:23:50.944Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:50.944,1135.036388888889
Pulse experiments,pioreactor01,2026-08-15T17:23:51.449Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:51.449,1135.036666666667
Pulse experiments,pioreactor01,2026-08-15T17:23:51.949Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:51.949,1135.036666666667
Pulse experiments,pioreactor01,2026-08-15T17:23:52.450Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:52.450,1135.036944444445
Pulse experiments,pioreactor01,2026-08-15T17:23:52.951Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:52.951,1135.036944444445
Pulse experiments,pioreactor01,2026-08-15T17:23:53.452Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:53.452,1135.037222222222
Pulse experiments,pioreactor01,2026-08-15T17:23:53.953Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:53.953,1135.037222222222
Pulse experiments,pioreactor01,2026-08-15T17:23:54.454Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:54.454,1135.0375
Pulse experiments,pioreactor01,2026-08-15T17:23:54.954Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:54.954,1135.0375
Pulse experiments,pioreactor01,2026-08-15T17:23:55.455Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:55.455,1135.037777777778
Pulse experiments,pioreactor01,2026-08-15T17:23:55.956Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:55.956,1135.037777777778
Pulse experiments,pioreactor01,2026-08-15T17:23:56.457Z,remove_waste,0.0806626833,UI,2026-08-15 23:08:56.457,1135.038055555556
Pulse experiments,pioreactor01,2026-08-15T17:23:56.957Z,remove_waste,0.0320478004,UI,2026-08-15 23:08:56.957,1135.038055555556
