experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-30T07:02:02.527Z,UpdatedHeaterDC,delta_dc=-0.8620000000000176,"{""current_dc"": 0.0, ""delta_dc"": -0.8620000000000176, ""target_temperature"": 29.3, ""latest_temperature"": 29.42}",2026-08-30 12:47:02.527,1484.673055555555
Pulse experiments,pioreactor01,2026-08-30T07:05:22.605Z,UpdatedHeaterDC,delta_dc=-0.29999999999998306,"{""current_dc"": 0.0, ""delta_dc"": -0.29999999999998306, ""target_temperature"": 29.3, ""latest_temperature"": 29.31}",2026-08-30 12:50:22.605,1484.728611111111
Pulse experiments,pioreactor01,2026-08-30T07:08:42.625Z,UpdatedHeaterDC,delta_dc=-0.8059999999999967,"{""current_dc"": 0.0, ""delta_dc"": -0.8059999999999967, ""target_temperature"": 30.6, ""latest_temperature"": 29.31}",2026-08-30 12:53:42.625,1484.784166666667
Pulse experiments,pioreactor01,2026-08-30T07:12:02.527Z,UpdatedHeaterDC,delta_dc=-0.37400000000000594,"{""current_dc"": 0.0, ""delta_dc"": -0.37400000000000594, ""target_temperature"": 30.6, ""latest_temperature"": 29.25}",2026-08-30 12:57:02.527,1484.839722222222
Pulse experiments,pioreactor01,2026-08-30T07:15:22.548Z,UpdatedHeaterDC,delta_dc=-0.21800000000000924,"{""current_dc"": 0.0, ""delta_dc"": -0.21800000000000924, ""target_temperature"": 30.6, ""latest_temperature"": 29.19}",2026-08-30 13:00:22.548,1484.895277777778
Pulse experiments,pioreactor01,2026-08-30T07:18:42.594Z,UpdatedHeaterDC,delta_dc=-0.4940000000000033,"{""current_dc"": 0.0, ""delta_dc"": -0.4940000000000033, ""target_temperature"": 30.3, ""latest_temperature"": 29.19}",2026-08-30 13:03:42.594,1484.950833333333
Pulse experiments,pioreactor01,2026-08-30T07:22:02.547Z,UpdatedHeaterDC,delta_dc=-0.2059999999999839,"{""current_dc"": 0.0, ""delta_dc"": -0.2059999999999839, ""target_temperature"": 30.3, ""latest_temperature"": 29.15}",2026-08-30 13:07:02.547,1485.006388888889
Pulse experiments,pioreactor01,2026-08-30T07:25:22.548Z,UpdatedHeaterDC,delta_dc=-0.17400000000001373,"{""current_dc"": 0.0, ""delta_dc"": -0.17400000000001373, ""target_temperature"": 30.3, ""latest_temperature"": 29.12}",2026-08-30 13:10:22.548,1485.061944444444
Pulse experiments,pioreactor01,2026-08-30T07:28:42.536Z,UpdatedHeaterDC,delta_dc=-0.1680000000000057,"{""current_dc"": 0.0, ""delta_dc"": -0.1680000000000057, ""target_temperature"": 29.8, ""latest_temperature"": 29.1}",2026-08-30 13:13:42.536,1485.1175
Pulse experiments,pioreactor01,2026-08-30T07:32:02.595Z,UpdatedHeaterDC,delta_dc=0.028000000000015735,"{""current_dc"": 0.03, ""delta_dc"": 0.028000000000015735, ""target_temperature"": 29.8, ""latest_temperature"": 29.06}",2026-08-30 13:17:02.595,1485.173055555555
Pulse experiments,pioreactor01,2026-08-30T07:35:22.527Z,UpdatedHeaterDC,delta_dc=-1.0200000000000038,"{""current_dc"": 0.0, ""delta_dc"": -1.0200000000000038, ""target_temperature"": 29.8, ""latest_temperature"": 29.18}",2026-08-30 13:20:22.527,1485.228611111111
Pulse experiments,pioreactor01,2026-08-30T07:38:42.554Z,UpdatedHeaterDC,delta_dc=0.3960000000000078,"{""current_dc"": 0.4, ""delta_dc"": 0.3960000000000078, ""target_temperature"": 31.7, ""latest_temperature"": 29.06}",2026-08-30 13:23:42.554,1485.284166666667
Pulse experiments,pioreactor01,2026-08-30T07:42:02.528Z,UpdatedHeaterDC,delta_dc=-3.8280000000000083,"{""current_dc"": 0.0, ""delta_dc"": -3.8280000000000083, ""target_temperature"": 31.7, ""latest_temperature"": 29.57}",2026-08-30 13:27:02.528,1485.339722222222
Pulse experiments,pioreactor01,2026-08-30T07:45:22.526Z,UpdatedHeaterDC,delta_dc=2.1900000000000106,"{""current_dc"": 2.19, ""delta_dc"": 2.1900000000000106, ""target_temperature"": 31.7, ""latest_temperature"": 29.06}",2026-08-30 13:30:22.526,1485.395277777778
Pulse experiments,pioreactor01,2026-08-30T07:48:42.605Z,UpdatedHeaterDC,delta_dc=-0.9480000000000182,"{""current_dc"": 1.24, ""delta_dc"": -0.9480000000000182, ""target_temperature"": 31.8, ""latest_temperature"": 29.17}",2026-08-30 13:33:42.605,1485.450833333333
Pulse experiments,pioreactor01,2026-08-30T07:52:02.595Z,UpdatedHeaterDC,delta_dc=-0.657999999999987,"{""current_dc"": 0.58, ""delta_dc"": -0.657999999999987, ""target_temperature"": 31.8, ""latest_temperature"": 29.2}",2026-08-30 13:37:02.595,1485.506388888889
Pulse experiments,pioreactor01,2026-08-30T07:55:22.644Z,UpdatedHeaterDC,delta_dc=-1.0960000000000114,"{""current_dc"": 0.0, ""delta_dc"": -1.0960000000000114, ""target_temperature"": 31.8, ""latest_temperature"": 29.28}",2026-08-30 13:40:22.644,1485.561944444444
Pulse experiments,pioreactor01,2026-08-30T07:58:42.536Z,UpdatedHeaterDC,delta_dc=0.0639999999999929,"{""current_dc"": 0.06, ""delta_dc"": 0.0639999999999929, ""target_temperature"": 30.9, ""latest_temperature"": 29.17}",2026-08-30 13:43:42.536,1485.6175
Pulse experiments,pioreactor01,2026-08-30T08:02:02.538Z,UpdatedHeaterDC,delta_dc=-1.3059999999999858,"{""current_dc"": 0.0, ""delta_dc"": -1.3059999999999858, ""target_temperature"": 30.9, ""latest_temperature"": 29.29}",2026-08-30 13:47:02.538,1485.673055555555
Pulse experiments,pioreactor01,2026-08-30T08:05:22.595Z,UpdatedHeaterDC,delta_dc=-0.034000000000013186,"{""current_dc"": 0.0, ""delta_dc"": -0.034000000000013186, ""target_temperature"": 30.9, ""latest_temperature"": 29.19}",2026-08-30 13:50:22.595,1485.728611111111
Pulse experiments,pioreactor01,2026-08-30T08:08:42.547Z,UpdatedHeaterDC,delta_dc=-0.4940000000000033,"{""current_dc"": 0.0, ""delta_dc"": -0.4940000000000033, ""target_temperature"": 31.3, ""latest_temperature"": 29.19}",2026-08-30 13:53:42.547,1485.784166666667
Pulse experiments,pioreactor01,2026-08-30T08:12:02.527Z,UpdatedHeaterDC,delta_dc=-0.4940000000000033,"{""current_dc"": 0.0, ""delta_dc"": -0.4940000000000033, ""target_temperature"": 31.3, ""latest_temperature"": 29.19}",2026-08-30 13:57:02.527,1485.839722222222
Pulse experiments,pioreactor01,2026-08-30T08:15:22.537Z,UpdatedHeaterDC,delta_dc=-0.4940000000000033,"{""current_dc"": 0.0, ""delta_dc"": -0.4940000000000033, ""target_temperature"": 31.3, ""latest_temperature"": 29.19}",2026-08-30 14:00:22.537,1485.895277777778
Pulse experiments,pioreactor01,2026-08-30T08:18:42.546Z,UpdatedHeaterDC,delta_dc=-0.4940000000000033,"{""current_dc"": 0.0, ""delta_dc"": -0.4940000000000033, ""target_temperature"": 30.9, ""latest_temperature"": 29.19}",2026-08-30 14:03:42.546,1485.950833333333
Pulse experiments,pioreactor01,2026-08-30T08:22:02.546Z,UpdatedHeaterDC,delta_dc=-0.4940000000000033,"{""current_dc"": 0.0, ""delta_dc"": -0.4940000000000033, ""target_temperature"": 30.9, ""latest_temperature"": 29.19}",2026-08-30 14:07:02.546,1486.006388888889
Pulse experiments,pioreactor01,2026-08-30T08:25:22.537Z,UpdatedHeaterDC,delta_dc=-0.6380000000000003,"{""current_dc"": 0.0, ""delta_dc"": -0.6380000000000003, ""target_temperature"": 30.9, ""latest_temperature"": 29.21}",2026-08-30 14:10:22.537,1486.061944444444
Pulse experiments,pioreactor01,2026-08-30T08:28:42.528Z,UpdatedHeaterDC,delta_dc=-0.8339999999999961,"{""current_dc"": 0.0, ""delta_dc"": -0.8339999999999961, ""target_temperature"": 28.6, ""latest_temperature"": 29.25}",2026-08-30 14:13:42.528,1486.1175
Pulse experiments,pioreactor01,2026-08-30T08:32:02.537Z,UpdatedHeaterDC,delta_dc=-0.7220000000000112,"{""current_dc"": 0.0, ""delta_dc"": -0.7220000000000112, ""target_temperature"": 28.6, ""latest_temperature"": 29.26}",2026-08-30 14:17:02.537,1486.173055555555
Pulse experiments,pioreactor01,2026-08-30T08:35:22.537Z,UpdatedHeaterDC,delta_dc=-1.0359999999999836,"{""current_dc"": 0.0, ""delta_dc"": -1.0359999999999836, ""target_temperature"": 28.6, ""latest_temperature"": 29.31}",2026-08-30 14:20:22.537,1486.228611111111
Pulse experiments,pioreactor01,2026-08-30T08:38:42.537Z,UpdatedHeaterDC,delta_dc=-0.9499999999999935,"{""current_dc"": 0.0, ""delta_dc"": -0.9499999999999935, ""target_temperature"": 27.8, ""latest_temperature"": 29.33}",2026-08-30 14:23:42.537,1486.284166666667
Pulse experiments,pioreactor01,2026-08-30T08:42:02.527Z,UpdatedHeaterDC,delta_dc=-1.2180000000000006,"{""current_dc"": 0.0, ""delta_dc"": -1.2180000000000006, ""target_temperature"": 27.8, ""latest_temperature"": 29.38}",2026-08-30 14:27:02.527,1486.339722222222
Pulse experiments,pioreactor01,2026-08-30T08:45:22.594Z,UpdatedHeaterDC,delta_dc=-1.420000000000014,"{""current_dc"": 0.0, ""delta_dc"": -1.420000000000014, ""target_temperature"": 27.8, ""latest_temperature"": 29.44}",2026-08-30 14:30:22.594,1486.395277777778
Pulse experiments,pioreactor01,2026-08-30T08:48:42.527Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 27.7, ""latest_temperature"": 29.44}",2026-08-30 14:33:42.527,1486.450833333333
Pulse experiments,pioreactor01,2026-08-30T08:52:02.527Z,UpdatedHeaterDC,delta_dc=-1.215999999999989,"{""current_dc"": 0.0, ""delta_dc"": -1.215999999999989, ""target_temperature"": 27.7, ""latest_temperature"": 29.45}",2026-08-30 14:37:02.527,1486.506388888889
Pulse experiments,pioreactor01,2026-08-30T08:55:22.528Z,UpdatedHeaterDC,delta_dc=-1.5300000000000034,"{""current_dc"": 0.0, ""delta_dc"": -1.5300000000000034, ""target_temperature"": 27.7, ""latest_temperature"": 29.5}",2026-08-30 14:40:22.528,1486.561944444444
Pulse experiments,pioreactor01,2026-08-30T08:58:42.526Z,UpdatedHeaterDC,delta_dc=-1.3,"{""current_dc"": 0.0, ""delta_dc"": -1.3, ""target_temperature"": 27.1, ""latest_temperature"": 29.5}",2026-08-30 14:43:42.526,1486.6175
Pulse experiments,pioreactor01,2026-08-30T09:02:02.547Z,UpdatedHeaterDC,delta_dc=-1.3720000000000112,"{""current_dc"": 0.0, ""delta_dc"": -1.3720000000000112, ""target_temperature"": 27.1, ""latest_temperature"": 29.51}",2026-08-30 14:47:02.547,1486.673055555555
Pulse experiments,pioreactor01,2026-08-30T09:05:22.536Z,UpdatedHeaterDC,delta_dc=-1.326000000000004,"{""current_dc"": 0.0, ""delta_dc"": -1.326000000000004, ""target_temperature"": 27.1, ""latest_temperature"": 29.51}",2026-08-30 14:50:22.536,1486.728611111111
Pulse experiments,pioreactor01,2026-08-30T09:08:42.517Z,UpdatedHeaterDC,delta_dc=-1.470000000000001,"{""current_dc"": 0.0, ""delta_dc"": -1.470000000000001, ""target_temperature"": 28.9, ""latest_temperature"": 29.53}",2026-08-30 14:53:42.517,1486.784166666667
Pulse experiments,pioreactor01,2026-08-30T09:12:02.539Z,UpdatedHeaterDC,delta_dc=-1.5939999999999854,"{""current_dc"": 0.0, ""delta_dc"": -1.5939999999999854, ""target_temperature"": 28.9, ""latest_temperature"": 29.56}",2026-08-30 14:57:02.539,1486.839722222222
Pulse experiments,pioreactor01,2026-08-30T09:15:22.625Z,UpdatedHeaterDC,delta_dc=-1.7440000000000162,"{""current_dc"": 0.0, ""delta_dc"": -1.7440000000000162, ""target_temperature"": 28.9, ""latest_temperature"": 29.6}",2026-08-30 15:00:22.625,1486.895277777778
Pulse experiments,pioreactor01,2026-08-30T09:18:42.614Z,UpdatedHeaterDC,delta_dc=-1.7040000000000006,"{""current_dc"": 0.0, ""delta_dc"": -1.7040000000000006, ""target_temperature"": 31.7, ""latest_temperature"": 29.62}",2026-08-30 15:03:42.614,1486.950833333333
Pulse experiments,pioreactor01,2026-08-30T09:22:02.536Z,UpdatedHeaterDC,delta_dc=-1.9720000000000077,"{""current_dc"": 0.0, ""delta_dc"": -1.9720000000000077, ""target_temperature"": 31.7, ""latest_temperature"": 29.67}",2026-08-30 15:07:02.536,1487.006388888889
Pulse experiments,pioreactor01,2026-08-30T09:25:22.546Z,UpdatedHeaterDC,delta_dc=-1.8860000000000015,"{""current_dc"": 0.0, ""delta_dc"": -1.8860000000000015, ""target_temperature"": 31.7, ""latest_temperature"": 29.69}",2026-08-30 15:10:22.546,1487.061944444444
Pulse experiments,pioreactor01,2026-08-30T09:28:42.595Z,UpdatedHeaterDC,delta_dc=-1.7940000000000034,"{""current_dc"": 0.0, ""delta_dc"": -1.7940000000000034, ""target_temperature"": 33.4, ""latest_temperature"": 29.69}",2026-08-30 15:13:42.595,1487.1175
Pulse experiments,pioreactor01,2026-08-30T09:32:02.526Z,UpdatedHeaterDC,delta_dc=-2.081999999999997,"{""current_dc"": 0.0, ""delta_dc"": -2.081999999999997, ""target_temperature"": 33.4, ""latest_temperature"": 29.73}",2026-08-30 15:17:02.526,1487.173055555555
Pulse experiments,pioreactor01,2026-08-30T09:35:22.546Z,UpdatedHeaterDC,delta_dc=-2.041999999999998,"{""current_dc"": 0.0, ""delta_dc"": -2.041999999999998, ""target_temperature"": 33.4, ""latest_temperature"": 29.75}",2026-08-30 15:20:22.546,1487.228611111111
Pulse experiments,pioreactor01,2026-08-30T09:38:42.527Z,UpdatedHeaterDC,delta_dc=-2.381999999999991,"{""current_dc"": 0.0, ""delta_dc"": -2.381999999999991, ""target_temperature"": 34.4, ""latest_temperature"": 29.81}",2026-08-30 15:23:42.527,1487.284166666667
Pulse experiments,pioreactor01,2026-08-30T09:42:02.548Z,UpdatedHeaterDC,delta_dc=-2.1780000000000084,"{""current_dc"": 0.0, ""delta_dc"": -2.1780000000000084, ""target_temperature"": 34.4, ""latest_temperature"": 29.82}",2026-08-30 15:27:02.548,1487.339722222222
Pulse experiments,pioreactor01,2026-08-30T09:45:22.605Z,UpdatedHeaterDC,delta_dc=-2.5639999999999916,"{""current_dc"": 0.0, ""delta_dc"": -2.5639999999999916, ""target_temperature"": 34.4, ""latest_temperature"": 29.88}",2026-08-30 15:30:22.605,1487.395277777778
Pulse experiments,pioreactor01,2026-08-30T09:48:42.537Z,UpdatedHeaterDC,delta_dc=-2.576000000000017,"{""current_dc"": 0.0, ""delta_dc"": -2.576000000000017, ""target_temperature"": 35.0, ""latest_temperature"": 29.92}",2026-08-30 15:33:42.537,1487.450833333333
Pulse experiments,pioreactor01,2026-08-30T09:52:02.585Z,UpdatedHeaterDC,delta_dc=-2.5360000000000014,"{""current_dc"": 0.0, ""delta_dc"": -2.5360000000000014, ""target_temperature"": 35.0, ""latest_temperature"": 29.94}",2026-08-30 15:37:02.585,1487.506388888889
Pulse experiments,pioreactor01,2026-08-30T09:55:22.527Z,UpdatedHeaterDC,delta_dc=-2.875999999999994,"{""current_dc"": 0.0, ""delta_dc"": -2.875999999999994, ""target_temperature"": 35.0, ""latest_temperature"": 30.0}",2026-08-30 15:40:22.527,1487.561944444444
Pulse experiments,pioreactor01,2026-08-30T09:58:42.615Z,UpdatedHeaterDC,delta_dc=-2.8160000000000083,"{""current_dc"": 0.0, ""delta_dc"": -2.8160000000000083, ""target_temperature"": 33.8, ""latest_temperature"": 30.03}",2026-08-30 15:43:42.615,1487.6175
Pulse experiments,pioreactor01,2026-08-30T10:02:02.956Z,UpdatedHeaterDC,delta_dc=-2.8939999999999855,"{""current_dc"": 0.0, ""delta_dc"": -2.8939999999999855, ""target_temperature"": 33.8, ""latest_temperature"": 30.06}",2026-08-30 15:47:02.956,1487.673055555555
Pulse experiments,pioreactor01,2026-08-30T10:05:22.528Z,UpdatedHeaterDC,delta_dc=-2.8280000000000083,"{""current_dc"": 0.0, ""delta_dc"": -2.8280000000000083, ""target_temperature"": 33.8, ""latest_temperature"": 30.07}",2026-08-30 15:50:22.528,1487.728611111111
Pulse experiments,pioreactor01,2026-08-30T10:08:42.604Z,UpdatedHeaterDC,delta_dc=-3.1420000000000057,"{""current_dc"": 0.0, ""delta_dc"": -3.1420000000000057, ""target_temperature"": 30.3, ""latest_temperature"": 30.12}",2026-08-30 15:53:42.604,1487.784166666667
Pulse experiments,pioreactor01,2026-08-30T10:12:02.547Z,UpdatedHeaterDC,delta_dc=-3.416000000000005,"{""current_dc"": 0.0, ""delta_dc"": -3.416000000000005, ""target_temperature"": 30.3, ""latest_temperature"": 30.19}",2026-08-30 15:57:02.547,1487.839722222222
Pulse experiments,pioreactor01,2026-08-30T10:15:22.537Z,UpdatedHeaterDC,delta_dc=-3.0940000000000034,"{""current_dc"": 0.0, ""delta_dc"": -3.0940000000000034, ""target_temperature"": 30.3, ""latest_temperature"": 30.19}",2026-08-30 16:00:22.537,1487.895277777778
Pulse experiments,pioreactor01,2026-08-30T10:18:42.605Z,UpdatedHeaterDC,delta_dc=-3.0940000000000034,"{""current_dc"": 0.0, ""delta_dc"": -3.0940000000000034, ""target_temperature"": 27.4, ""latest_temperature"": 30.19}",2026-08-30 16:03:42.605,1487.950833333333
Pulse experiments,pioreactor01,2026-08-30T10:22:02.596Z,UpdatedHeaterDC,delta_dc=-3.525999999999994,"{""current_dc"": 0.0, ""delta_dc"": -3.525999999999994, ""target_temperature"": 27.4, ""latest_temperature"": 30.25}",2026-08-30 16:07:02.596,1488.006388888889
Pulse experiments,pioreactor01,2026-08-30T10:25:22.538Z,UpdatedHeaterDC,delta_dc=-3.537999999999994,"{""current_dc"": 0.0, ""delta_dc"": -3.537999999999994, ""target_temperature"": 27.4, ""latest_temperature"": 30.29}",2026-08-30 16:10:22.538,1488.061944444444
Pulse experiments,pioreactor01,2026-08-30T10:28:42.538Z,UpdatedHeaterDC,delta_dc=-3.4979999999999944,"{""current_dc"": 0.0, ""delta_dc"": -3.4979999999999944, ""target_temperature"": 25.5, ""latest_temperature"": 30.31}",2026-08-30 16:13:42.538,1488.1175
