experiment,pioreactor_unit,timestamp,od_reading,angle,channel,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-31T06:45:00.598Z,0.348268316348,90,2,2026-08-31 12:30:00.598,1508.389166666667
Pulse experiments,pioreactor01,2026-08-31T06:45:00.598Z,0.14970304761,135,3,2026-08-31 12:30:00.598,1508.389166666667
Pulse experiments,pioreactor01,2026-08-31T06:45:00.598Z,0.336607606991,45,4,2026-08-31 12:30:00.598,1508.389166666667
Pulse experiments,pioreactor01,2026-08-31T06:45:05.598Z,0.348681459437,90,2,2026-08-31 12:30:05.598,1508.390555555555
Pulse experiments,pioreactor01,2026-08-31T06:45:05.598Z,0.149644748048,135,3,2026-08-31 12:30:05.598,1508.390555555555
Pulse experiments,pioreactor01,2026-08-31T06:45:05.598Z,0.336877127946,45,4,2026-08-31 12:30:05.598,1508.390555555555
Pulse experiments,pioreactor01,2026-08-31T06:45:10.598Z,0.349651645909,90,2,2026-08-31 12:30:10.598,1508.391944444444
Pulse experiments,pioreactor01,2026-08-31T06:45:10.598Z,0.14961250566,135,3,2026-08-31 12:30:10.598,1508.391944444444
Pulse experiments,pioreactor01,2026-08-31T06:45:10.598Z,0.336501078776,45,4,2026-08-31 12:30:10.598,1508.391944444444
Pulse experiments,pioreactor01,2026-08-31T06:45:15.598Z,0.349651997759,90,2,2026-08-31 12:30:15.598,1508.393333333333
Pulse experiments,pioreactor01,2026-08-31T06:45:15.598Z,0.149641744975,135,3,2026-08-31 12:30:15.598,1508.393333333333
Pulse experiments,pioreactor01,2026-08-31T06:45:15.598Z,0.335053774977,45,4,2026-08-31 12:30:15.598,1508.393333333333
Pulse experiments,pioreactor01,2026-08-31T06:45:20.600Z,0.350419905375,90,2,2026-08-31 12:30:20.600,1508.394722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:20.600Z,0.149458276848,135,3,2026-08-31 12:30:20.600,1508.394722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:20.600Z,0.335741867315,45,4,2026-08-31 12:30:20.600,1508.394722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:25.598Z,0.350263001151,90,2,2026-08-31 12:30:25.598,1508.396111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:25.598Z,0.149447280991,135,3,2026-08-31 12:30:25.598,1508.396111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:25.598Z,0.335956048838,45,4,2026-08-31 12:30:25.598,1508.396111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:30.599Z,0.349909600527,90,2,2026-08-31 12:30:30.599,1508.3975
Pulse experiments,pioreactor01,2026-08-31T06:45:30.599Z,0.149453298886,135,3,2026-08-31 12:30:30.599,1508.3975
Pulse experiments,pioreactor01,2026-08-31T06:45:30.599Z,0.336408894917,45,4,2026-08-31 12:30:30.599,1508.3975
Pulse experiments,pioreactor01,2026-08-31T06:45:35.598Z,0.348992636748,90,2,2026-08-31 12:30:35.598,1508.398888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:35.598Z,0.14901066265,135,3,2026-08-31 12:30:35.598,1508.398888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:35.598Z,0.336208748552,45,4,2026-08-31 12:30:35.598,1508.398888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:40.599Z,0.347647318768,90,2,2026-08-31 12:30:40.599,1508.400277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:40.599Z,0.149687485106,135,3,2026-08-31 12:30:40.599,1508.400277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:40.599Z,0.336871419087,45,4,2026-08-31 12:30:40.599,1508.400277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:45.598Z,0.34978876763,90,2,2026-08-31 12:30:45.598,1508.401666666667
Pulse experiments,pioreactor01,2026-08-31T06:45:45.598Z,0.149642701717,135,3,2026-08-31 12:30:45.598,1508.401666666667
Pulse experiments,pioreactor01,2026-08-31T06:45:45.598Z,0.33635351162,45,4,2026-08-31 12:30:45.598,1508.401666666667
Pulse experiments,pioreactor01,2026-08-31T06:45:50.598Z,0.347698911511,90,2,2026-08-31 12:30:50.598,1508.403055555556
Pulse experiments,pioreactor01,2026-08-31T06:45:50.598Z,0.149089090974,135,3,2026-08-31 12:30:50.598,1508.403055555556
Pulse experiments,pioreactor01,2026-08-31T06:45:50.598Z,0.336075830528,45,4,2026-08-31 12:30:50.598,1508.403055555556
Pulse experiments,pioreactor01,2026-08-31T06:45:55.598Z,0.347688932733,90,2,2026-08-31 12:30:55.598,1508.404444444444
Pulse experiments,pioreactor01,2026-08-31T06:45:55.598Z,0.149008594607,135,3,2026-08-31 12:30:55.598,1508.404444444444
Pulse experiments,pioreactor01,2026-08-31T06:45:55.598Z,0.33638756584,45,4,2026-08-31 12:30:55.598,1508.404444444444
Pulse experiments,pioreactor01,2026-08-31T06:46:00.598Z,0.348170087684,90,2,2026-08-31 12:31:00.598,1508.405833333333
Pulse experiments,pioreactor01,2026-08-31T06:46:00.598Z,0.14946310681,135,3,2026-08-31 12:31:00.598,1508.405833333333
Pulse experiments,pioreactor01,2026-08-31T06:46:00.598Z,0.335488607867,45,4,2026-08-31 12:31:00.598,1508.405833333333
Pulse experiments,pioreactor01,2026-08-31T06:46:05.599Z,0.34805871547,90,2,2026-08-31 12:31:05.599,1508.407222222222
Pulse experiments,pioreactor01,2026-08-31T06:46:05.599Z,0.149323993886,135,3,2026-08-31 12:31:05.599,1508.407222222222
Pulse experiments,pioreactor01,2026-08-31T06:46:05.599Z,0.33513694853,45,4,2026-08-31 12:31:05.599,1508.407222222222
Pulse experiments,pioreactor01,2026-08-31T06:46:10.597Z,0.348070101685,90,2,2026-08-31 12:31:10.597,1508.408611111111
Pulse experiments,pioreactor01,2026-08-31T06:46:10.597Z,0.149087400217,135,3,2026-08-31 12:31:10.597,1508.408611111111
Pulse experiments,pioreactor01,2026-08-31T06:46:10.597Z,0.336227736149,45,4,2026-08-31 12:31:10.597,1508.408611111111
Pulse experiments,pioreactor01,2026-08-31T06:46:15.598Z,0.347864406918,90,2,2026-08-31 12:31:15.598,1508.41
Pulse experiments,pioreactor01,2026-08-31T06:46:15.598Z,0.148776741144,135,3,2026-08-31 12:31:15.598,1508.41
