experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-31T06:45:02.678Z,0.03310546875,415,2026-08-31 12:30:02.678,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:02.683Z,0.27814453125,445,2026-08-31 12:30:02.683,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:02.689Z,0.3055078125,480,2026-08-31 12:30:02.689,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:02.694Z,0.34619140625,515,2026-08-31 12:30:02.694,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:02.699Z,0.38724609375,555,2026-08-31 12:30:02.699,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:02.704Z,0.38373046875,590,2026-08-31 12:30:02.704,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:02.709Z,0.3790625,630,2026-08-31 12:30:02.709,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:02.714Z,0.2149609375,680,2026-08-31 12:30:02.714,1508.389722222222
Pulse experiments,pioreactor01,2026-08-31T06:45:07.678Z,0.03314453125,415,2026-08-31 12:30:07.678,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:07.682Z,0.27796875,445,2026-08-31 12:30:07.682,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:07.689Z,0.30552734375,480,2026-08-31 12:30:07.689,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:07.693Z,0.34619140625,515,2026-08-31 12:30:07.693,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:07.698Z,0.3874609375,555,2026-08-31 12:30:07.698,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:07.702Z,0.38400390625,590,2026-08-31 12:30:07.702,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:07.707Z,0.37966796875,630,2026-08-31 12:30:07.707,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:07.713Z,0.21505859375,680,2026-08-31 12:30:07.713,1508.391111111111
Pulse experiments,pioreactor01,2026-08-31T06:45:12.680Z,0.033203125,415,2026-08-31 12:30:12.680,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:12.683Z,0.2777734375,445,2026-08-31 12:30:12.683,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:12.687Z,0.30529296875,480,2026-08-31 12:30:12.687,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:12.693Z,0.34599609375,515,2026-08-31 12:30:12.693,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:12.698Z,0.38734375,555,2026-08-31 12:30:12.698,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:12.702Z,0.38421875,590,2026-08-31 12:30:12.702,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:12.707Z,0.37978515625,630,2026-08-31 12:30:12.707,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:12.712Z,0.2151171875,680,2026-08-31 12:30:12.712,1508.3925
Pulse experiments,pioreactor01,2026-08-31T06:45:17.679Z,0.03318359375,415,2026-08-31 12:30:17.679,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:17.682Z,0.2778515625,445,2026-08-31 12:30:17.682,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:17.687Z,0.3051171875,480,2026-08-31 12:30:17.687,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:17.692Z,0.3458203125,515,2026-08-31 12:30:17.692,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:17.697Z,0.38693359375,555,2026-08-31 12:30:17.697,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:17.702Z,0.38380859375,590,2026-08-31 12:30:17.702,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:17.706Z,0.37978515625,630,2026-08-31 12:30:17.706,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:17.712Z,0.21498046875,680,2026-08-31 12:30:17.712,1508.393888888889
Pulse experiments,pioreactor01,2026-08-31T06:45:22.677Z,0.03314453125,415,2026-08-31 12:30:22.677,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:22.681Z,0.27794921875,445,2026-08-31 12:30:22.681,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:22.686Z,0.3052734375,480,2026-08-31 12:30:22.686,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:22.691Z,0.34564453125,515,2026-08-31 12:30:22.691,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:22.697Z,0.387421875,555,2026-08-31 12:30:22.697,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:22.701Z,0.38380859375,590,2026-08-31 12:30:22.701,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:22.706Z,0.37935546875,630,2026-08-31 12:30:22.706,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:22.710Z,0.215,680,2026-08-31 12:30:22.710,1508.395277777778
Pulse experiments,pioreactor01,2026-08-31T06:45:27.678Z,0.03322265625,415,2026-08-31 12:30:27.678,1508.396666666667
