experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Demo experiment,pioreactor01,2026-04-14T08:49:51.912Z,0.0396875,415,2026-04-14 14:34:51.912,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:51.916Z,0.327890625,445,2026-04-14 14:34:51.916,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:51.919Z,0.37271484375,480,2026-04-14 14:34:51.919,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:51.922Z,0.419609375,515,2026-04-14 14:34:51.922,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:51.927Z,0.4753515625,555,2026-04-14 14:34:51.927,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:51.931Z,0.478203125,590,2026-04-14 14:34:51.931,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:51.936Z,0.47556640625,630,2026-04-14 14:34:51.936,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:51.940Z,0.27890625,680,2026-04-14 14:34:51.940,4688.539444444445
Demo experiment,pioreactor01,2026-04-14T08:49:56.907Z,0.039453125,415,2026-04-14 14:34:56.907,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:49:56.911Z,0.3268359375,445,2026-04-14 14:34:56.911,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:49:56.916Z,0.3708984375,480,2026-04-14 14:34:56.916,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:49:56.919Z,0.41767578125,515,2026-04-14 14:34:56.919,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:49:56.924Z,0.47314453125,555,2026-04-14 14:34:56.924,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:49:56.930Z,0.47591796875,590,2026-04-14 14:34:56.930,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:49:56.933Z,0.473359375,630,2026-04-14 14:34:56.933,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:49:56.939Z,0.27734375,680,2026-04-14 14:34:56.939,4688.540833333333
Demo experiment,pioreactor01,2026-04-14T08:50:01.910Z,0.03921875,415,2026-04-14 14:35:01.910,4688.542222222222
Demo experiment,pioreactor01,2026-04-14T08:50:01.914Z,0.324609375,445,2026-04-14 14:35:01.914,4688.542222222222
Demo experiment,pioreactor01,2026-04-14T08:50:01.921Z,0.36787109375,480,2026-04-14 14:35:01.921,4688.542222222222
Demo experiment,pioreactor01,2026-04-14T08:50:01.925Z,0.4137890625,515,2026-04-14 14:35:01.925,4688.542222222222
Demo experiment,pioreactor01,2026-04-14T08:50:01.930Z,0.46869140625,555,2026-04-14 14:35:01.930,4688.542222222222
Demo experiment,pioreactor01,2026-04-14T08:50:01.934Z,0.47158203125,590,2026-04-14 14:35:01.934,4688.542222222222
Demo experiment,pioreactor01,2026-04-14T08:50:01.938Z,0.46916015625,630,2026-04-14 14:35:01.938,4688.542222222222
Demo experiment,pioreactor01,2026-04-14T08:50:01.942Z,0.27484375,680,2026-04-14 14:35:01.942,4688.542222222222
