experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Demo experiment,pioreactor01,2026-04-18T02:52:10.139Z,-0.046427912821,2026-04-18 08:37:10.139,4778.578055555556
Demo experiment,pioreactor01,2026-04-18T02:52:15.142Z,-0.046426306182,2026-04-18 08:37:15.142,4778.579444444445
Demo experiment,pioreactor01,2026-04-18T02:52:20.137Z,-0.046426306182,2026-04-18 08:37:20.137,4778.580833333333
Demo experiment,pioreactor01,2026-04-18T02:52:25.141Z,-0.046426306182,2026-04-18 08:37:25.141,4778.582222222222
Demo experiment,pioreactor01,2026-04-18T02:52:30.139Z,-0.046426306182,2026-04-18 08:37:30.139,4778.583611111111
Demo experiment,pioreactor01,2026-04-18T02:52:35.139Z,-0.046426306182,2026-04-18 08:37:35.139,4778.585
Demo experiment,pioreactor01,2026-04-18T02:52:40.137Z,-0.046426306182,2026-04-18 08:37:40.137,4778.586388888889
Demo experiment,pioreactor01,2026-04-18T02:52:45.136Z,-0.046426306182,2026-04-18 08:37:45.136,4778.587777777778
Demo experiment,pioreactor01,2026-04-18T02:52:50.143Z,-0.046426306182,2026-04-18 08:37:50.143,4778.589166666667
Demo experiment,pioreactor01,2026-04-18T02:52:55.143Z,-0.046426306182,2026-04-18 08:37:55.143,4778.590555555556
Demo experiment,pioreactor01,2026-04-18T02:53:00.140Z,-0.046426306182,2026-04-18 08:38:00.140,4778.591944444444
Demo experiment,pioreactor01,2026-04-18T02:53:05.145Z,-0.046426306182,2026-04-18 08:38:05.145,4778.593333333333
Demo experiment,pioreactor01,2026-04-18T02:53:10.140Z,-0.046426306182,2026-04-18 08:38:10.140,4778.594722222222
Demo experiment,pioreactor01,2026-04-18T02:53:15.138Z,-0.046426306182,2026-04-18 08:38:15.138,4778.596111111111
Demo experiment,pioreactor01,2026-04-18T02:53:20.137Z,-0.046425806834,2026-04-18 08:38:20.137,4778.5975
Demo experiment,pioreactor01,2026-04-18T02:53:25.138Z,-0.04642573538,2026-04-18 08:38:25.138,4778.598888888889
Demo experiment,pioreactor01,2026-04-18T02:53:30.144Z,-0.046425670918,2026-04-18 08:38:30.144,4778.600277777778
Demo experiment,pioreactor01,2026-04-18T02:53:35.140Z,-0.046425618323,2026-04-18 08:38:35.140,4778.601666666666
Demo experiment,pioreactor01,2026-04-18T02:53:40.145Z,-0.046425554583,2026-04-18 08:38:40.145,4778.603055555555
Demo experiment,pioreactor01,2026-04-18T02:53:45.137Z,-0.046425494032,2026-04-18 08:38:45.137,4778.604444444444
Demo experiment,pioreactor01,2026-04-18T02:53:50.136Z,-0.046425355144,2026-04-18 08:38:50.136,4778.605833333333
Demo experiment,pioreactor01,2026-04-18T02:53:55.144Z,-0.046425209316,2026-04-18 08:38:55.144,4778.607222222222
Demo experiment,pioreactor01,2026-04-18T02:54:00.141Z,-0.046425066508,2026-04-18 08:39:00.141,4778.608611111111
Demo experiment,pioreactor01,2026-04-18T02:54:05.140Z,-0.046424981558,2026-04-18 08:39:05.140,4778.61
Demo experiment,pioreactor01,2026-04-18T02:54:10.138Z,-0.046424888572,2026-04-18 08:39:10.138,4778.611388888889
Demo experiment,pioreactor01,2026-04-18T02:54:15.140Z,-0.04642478948,2026-04-18 08:39:15.140,4778.612777777777
Demo experiment,pioreactor01,2026-04-18T02:54:20.141Z,-0.04642478349,2026-04-18 08:39:20.141,4778.614166666666
Demo experiment,pioreactor01,2026-04-18T02:54:25.150Z,-0.046424689074,2026-04-18 08:39:25.150,4778.615555555555
Demo experiment,pioreactor01,2026-04-18T02:54:30.139Z,-0.046424551079,2026-04-18 08:39:30.139,4778.616944444444
Demo experiment,pioreactor01,2026-04-18T02:54:35.144Z,-0.046424328583,2026-04-18 08:39:35.144,4778.618333333333
Demo experiment,pioreactor01,2026-04-18T02:54:40.141Z,-0.046424237261,2026-04-18 08:39:40.141,4778.619722222223
Demo experiment,pioreactor01,2026-04-18T02:54:45.139Z,-0.04642410337,2026-04-18 08:39:45.139,4778.621111111112
Demo experiment,pioreactor01,2026-04-18T02:54:50.136Z,-0.046423977792,2026-04-18 08:39:50.136,4778.6225
Demo experiment,pioreactor01,2026-04-18T02:54:55.139Z,-0.046423826892,2026-04-18 08:39:55.139,4778.623888888889
Demo experiment,pioreactor01,2026-04-18T02:55:00.137Z,-0.04642337294,2026-04-18 08:40:00.137,4778.625277777778
Demo experiment,pioreactor01,2026-04-18T02:55:05.140Z,-0.046422977145,2026-04-18 08:40:05.140,4778.626666666667
Demo experiment,pioreactor01,2026-04-18T02:55:10.140Z,-0.046422593042,2026-04-18 08:40:10.140,4778.628055555556
