experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-01T16:08:11.052Z,add_media,0.0776751765,UI,2026-07-01 21:53:11.052,53.775555555556
Pulse experiments,pioreactor01,2026-07-01T16:08:11.554Z,add_media,0.0776751765,UI,2026-07-01 21:53:11.554,53.775555555556
Pulse experiments,pioreactor01,2026-07-01T16:08:12.055Z,add_media,0.0776751765,UI,2026-07-01 21:53:12.055,53.775833333333
Pulse experiments,pioreactor01,2026-07-01T16:08:12.556Z,add_media,0.0776751765,UI,2026-07-01 21:53:12.556,53.775833333333
Pulse experiments,pioreactor01,2026-07-01T16:08:13.056Z,add_media,0.0776751765,UI,2026-07-01 21:53:13.056,53.776111111111
Pulse experiments,pioreactor01,2026-07-01T16:08:13.557Z,add_media,0.0776751765,UI,2026-07-01 21:53:13.557,53.776111111111
Pulse experiments,pioreactor01,2026-07-01T16:08:14.058Z,add_media,0.0776751765,UI,2026-07-01 21:53:14.058,53.776388888889
Pulse experiments,pioreactor01,2026-07-01T16:08:14.558Z,add_media,0.0776751765,UI,2026-07-01 21:53:14.558,53.776388888889
Pulse experiments,pioreactor01,2026-07-01T16:08:15.059Z,add_media,0.0776751765,UI,2026-07-01 21:53:15.059,53.776666666667
Pulse experiments,pioreactor01,2026-07-01T16:08:15.559Z,add_media,0.0776751765,UI,2026-07-01 21:53:15.559,53.776666666667
Pulse experiments,pioreactor01,2026-07-01T16:08:16.060Z,add_media,0.0776751765,UI,2026-07-01 21:53:16.060,53.776944444444
Pulse experiments,pioreactor01,2026-07-01T16:08:16.561Z,add_media,0.0776751765,UI,2026-07-01 21:53:16.561,53.776944444444
Pulse experiments,pioreactor01,2026-07-01T16:08:17.062Z,add_media,0.0776751765,UI,2026-07-01 21:53:17.062,53.777222222222
Pulse experiments,pioreactor01,2026-07-01T16:08:17.562Z,add_media,0.0776751765,UI,2026-07-01 21:53:17.562,53.777222222222
Pulse experiments,pioreactor01,2026-07-01T16:08:18.063Z,add_media,0.0776751765,UI,2026-07-01 21:53:18.063,53.7775
Pulse experiments,pioreactor01,2026-07-01T16:08:18.564Z,add_media,0.0776751765,UI,2026-07-01 21:53:18.564,53.7775
Pulse experiments,pioreactor01,2026-07-01T16:08:19.065Z,add_media,0.0776751765,UI,2026-07-01 21:53:19.065,53.777777777778
Pulse experiments,pioreactor01,2026-07-01T16:08:19.565Z,add_media,0.0776751765,UI,2026-07-01 21:53:19.565,53.777777777778
Pulse experiments,pioreactor01,2026-07-01T16:08:20.066Z,add_media,0.0776751765,UI,2026-07-01 21:53:20.066,53.778055555556
Pulse experiments,pioreactor01,2026-07-01T16:08:20.567Z,add_media,0.0776751765,UI,2026-07-01 21:53:20.567,53.778055555556
Pulse experiments,pioreactor01,2026-07-01T16:08:21.068Z,add_media,0.0776751765,UI,2026-07-01 21:53:21.068,53.778333333333
Pulse experiments,pioreactor01,2026-07-01T16:08:21.568Z,add_media,0.0776751765,UI,2026-07-01 21:53:21.568,53.778333333333
Pulse experiments,pioreactor01,2026-07-01T16:08:22.069Z,add_media,0.0776751765,UI,2026-07-01 21:53:22.069,53.778611111111
Pulse experiments,pioreactor01,2026-07-01T16:08:22.570Z,add_media,0.0776751765,UI,2026-07-01 21:53:22.570,53.778611111111
Pulse experiments,pioreactor01,2026-07-01T16:08:23.071Z,add_media,0.0776751765,UI,2026-07-01 21:53:23.071,53.778888888889
Pulse experiments,pioreactor01,2026-07-01T16:08:23.571Z,add_media,0.0776751765,UI,2026-07-01 21:53:23.571,53.778888888889
Pulse experiments,pioreactor01,2026-07-01T16:08:24.072Z,add_media,0.0776751765,UI,2026-07-01 21:53:24.072,53.779166666667
Pulse experiments,pioreactor01,2026-07-01T16:08:24.572Z,add_media,0.0776751765,UI,2026-07-01 21:53:24.572,53.779166666667
Pulse experiments,pioreactor01,2026-07-01T16:08:25.073Z,add_media,0.0776751765,UI,2026-07-01 21:53:25.073,53.779444444444
Pulse experiments,pioreactor01,2026-07-01T16:08:25.574Z,add_media,0.0776751765,UI,2026-07-01 21:53:25.574,53.779444444444
Pulse experiments,pioreactor01,2026-07-01T16:08:26.074Z,add_media,0.0776751765,UI,2026-07-01 21:53:26.074,53.779722222222
Pulse experiments,pioreactor01,2026-07-01T16:08:26.575Z,add_media,0.0776751765,UI,2026-07-01 21:53:26.575,53.779722222222
Pulse experiments,pioreactor01,2026-07-01T16:08:27.076Z,add_media,0.0776751765,UI,2026-07-01 21:53:27.076,53.78
Pulse experiments,pioreactor01,2026-07-01T16:08:27.576Z,add_media,0.0776751765,UI,2026-07-01 21:53:27.576,53.78
Pulse experiments,pioreactor01,2026-07-01T16:08:28.077Z,add_media,0.0776751765,UI,2026-07-01 21:53:28.077,53.780277777778
Pulse experiments,pioreactor01,2026-07-01T16:08:28.124Z,add_media,-0.0657075243,UI,2026-07-01 21:53:28.124,53.780277777778
Pulse experiments,pioreactor01,2026-07-01T17:15:09.976Z,add_alt_media,0.2016567083,UI,2026-07-01 23:00:09.976,54.891666666667
Pulse experiments,pioreactor01,2026-07-01T17:15:10.478Z,add_alt_media,0.2016567083,UI,2026-07-01 23:00:10.478,54.891944444444
Pulse experiments,pioreactor01,2026-07-01T17:15:10.979Z,add_alt_media,0.2016567083,UI,2026-07-01 23:00:10.979,54.891944444444
Pulse experiments,pioreactor01,2026-07-01T17:15:11.480Z,add_alt_media,0.2016567083,UI,2026-07-01 23:00:11.480,54.892222222222
Pulse experiments,pioreactor01,2026-07-01T17:15:11.981Z,add_alt_media,0.1933731668,UI,2026-07-01 23:00:11.981,54.892222222222
Pulse experiments,pioreactor01,2026-07-01T17:15:40.781Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:40.781,54.900277777778
Pulse experiments,pioreactor01,2026-07-01T17:15:41.283Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:41.283,54.900555555556
Pulse experiments,pioreactor01,2026-07-01T17:15:41.784Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:41.784,54.900555555556
Pulse experiments,pioreactor01,2026-07-01T17:15:42.285Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:42.285,54.900833333333
Pulse experiments,pioreactor01,2026-07-01T17:15:42.789Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:42.789,54.900833333333
Pulse experiments,pioreactor01,2026-07-01T17:15:43.290Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:43.290,54.901111111111
Pulse experiments,pioreactor01,2026-07-01T17:15:43.791Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:43.791,54.901111111111
Pulse experiments,pioreactor01,2026-07-01T17:15:44.291Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:44.291,54.901388888889
Pulse experiments,pioreactor01,2026-07-01T17:15:44.792Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:44.792,54.901388888889
Pulse experiments,pioreactor01,2026-07-01T17:15:45.292Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:45.292,54.901666666667
Pulse experiments,pioreactor01,2026-07-01T17:15:45.793Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:45.793,54.901666666667
Pulse experiments,pioreactor01,2026-07-01T17:15:46.294Z,remove_waste,0.0806626833,UI,2026-07-01 23:00:46.294,54.901944444444
Pulse experiments,pioreactor01,2026-07-01T17:15:46.795Z,remove_waste,0.0320478004,UI,2026-07-01 23:00:46.795,54.901944444444
Pulse experiments,pioreactor01,2026-07-01T18:16:56.861Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 00:01:56.861,55.921388888889
Pulse experiments,pioreactor01,2026-07-01T18:16:57.363Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 00:01:57.363,55.921666666667
Pulse experiments,pioreactor01,2026-07-01T18:16:57.863Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 00:01:57.863,55.921666666667
Pulse experiments,pioreactor01,2026-07-01T18:16:58.365Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 00:01:58.365,55.921944444444
Pulse experiments,pioreactor01,2026-07-01T18:16:58.865Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 00:01:58.865,55.921944444444
Pulse experiments,pioreactor01,2026-07-01T18:16:59.366Z,add_media,0.0116241175,dosing_automation:chemostat,2026-07-02 00:01:59.366,55.922222222222
Pulse experiments,pioreactor01,2026-07-01T18:17:04.513Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:04.513,55.923611111111
Pulse experiments,pioreactor01,2026-07-01T18:17:05.014Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:05.014,55.923888888889
Pulse experiments,pioreactor01,2026-07-01T18:17:05.515Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:05.515,55.923888888889
Pulse experiments,pioreactor01,2026-07-01T18:17:06.015Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:06.015,55.924166666667
Pulse experiments,pioreactor01,2026-07-01T18:17:06.516Z,remove_waste,0.0773492668,dosing_automation:chemostat,2026-07-02 00:02:06.516,55.924166666667
Pulse experiments,pioreactor01,2026-07-01T18:17:07.113Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:07.113,55.924444444444
Pulse experiments,pioreactor01,2026-07-01T18:17:07.614Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:07.614,55.924444444444
Pulse experiments,pioreactor01,2026-07-01T18:17:08.114Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:08.114,55.924722222222
Pulse experiments,pioreactor01,2026-07-01T18:17:08.617Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:08.617,55.924722222222
Pulse experiments,pioreactor01,2026-07-01T18:17:09.117Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:09.117,55.925
Pulse experiments,pioreactor01,2026-07-01T18:17:09.618Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:09.618,55.925
Pulse experiments,pioreactor01,2026-07-01T18:17:10.119Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:10.119,55.925277777778
Pulse experiments,pioreactor01,2026-07-01T18:17:10.619Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:10.619,55.925277777778
Pulse experiments,pioreactor01,2026-07-01T18:17:11.120Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 00:02:11.120,55.925555555556
Pulse experiments,pioreactor01,2026-07-01T18:17:11.623Z,remove_waste,0.0740358503,dosing_automation:chemostat,2026-07-02 00:02:11.623,55.925555555556
Pulse experiments,pioreactor01,2026-07-01T19:16:56.717Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 01:01:56.717,56.921388888889
Pulse experiments,pioreactor01,2026-07-01T19:16:57.218Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 01:01:57.218,56.921666666667
Pulse experiments,pioreactor01,2026-07-01T19:16:57.719Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 01:01:57.719,56.921666666667
Pulse experiments,pioreactor01,2026-07-01T19:16:58.220Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 01:01:58.220,56.921944444444
Pulse experiments,pioreactor01,2026-07-01T19:16:58.720Z,add_media,0.0776751765,dosing_automation:chemostat,2026-07-02 01:01:58.720,56.921944444444
Pulse experiments,pioreactor01,2026-07-01T19:16:59.220Z,add_media,0.0116241175,dosing_automation:chemostat,2026-07-02 01:01:59.220,56.922222222222
Pulse experiments,pioreactor01,2026-07-01T19:17:04.370Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 01:02:04.370,56.923611111111
Pulse experiments,pioreactor01,2026-07-01T19:17:04.870Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 01:02:04.870,56.923611111111
Pulse experiments,pioreactor01,2026-07-01T19:17:05.371Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 01:02:05.371,56.923888888889
Pulse experiments,pioreactor01,2026-07-01T19:17:05.871Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 01:02:05.871,56.923888888889
Pulse experiments,pioreactor01,2026-07-01T19:17:06.372Z,remove_waste,0.0773492668,dosing_automation:chemostat,2026-07-02 01:02:06.372,56.924166666667
Pulse experiments,pioreactor01,2026-07-01T19:17:06.971Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 01:02:06.971,56.924166666667
Pulse experiments,pioreactor01,2026-07-01T19:17:07.472Z,remove_waste,0.0806626833,dosing_automation:chemostat,2026-07-02 01:02:07.472,56.924444444444
