experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-11T15:15:00.291Z,0.06244140625,415,2026-08-11 21:00:00.291,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:00.296Z,0.52291015625,445,2026-08-11 21:00:00.296,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:00.302Z,0.59310546875,480,2026-08-11 21:00:00.302,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:00.306Z,0.66953125,515,2026-08-11 21:00:00.306,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:00.312Z,0.7556640625,555,2026-08-11 21:00:00.312,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:00.316Z,0.7526171875,590,2026-08-11 21:00:00.316,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:00.322Z,0.73490234375,630,2026-08-11 21:00:00.322,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:00.328Z,0.43673828125,680,2026-08-11 21:00:00.328,1036.889166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:05.290Z,0.06259765625,415,2026-08-11 21:00:05.290,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:05.296Z,0.52337890625,445,2026-08-11 21:00:05.296,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:05.301Z,0.59380859375,480,2026-08-11 21:00:05.301,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:05.306Z,0.670234375,515,2026-08-11 21:00:05.306,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:05.310Z,0.7546484375,555,2026-08-11 21:00:05.310,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:05.316Z,0.75099609375,590,2026-08-11 21:00:05.316,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:05.320Z,0.7340625,630,2026-08-11 21:00:05.320,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:05.325Z,0.4366796875,680,2026-08-11 21:00:05.325,1036.890555555555
Pulse experiments,pioreactor01,2026-08-11T15:15:10.293Z,0.0625,415,2026-08-11 21:00:10.293,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:10.301Z,0.52328125,445,2026-08-11 21:00:10.301,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:10.304Z,0.59330078125,480,2026-08-11 21:00:10.304,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:10.312Z,0.67060546875,515,2026-08-11 21:00:10.312,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:10.318Z,0.75474609375,555,2026-08-11 21:00:10.318,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:10.322Z,0.75099609375,590,2026-08-11 21:00:10.322,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:10.327Z,0.734296875,630,2026-08-11 21:00:10.327,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:10.332Z,0.43638671875,680,2026-08-11 21:00:10.332,1036.891944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:15.292Z,0.06255859375,415,2026-08-11 21:00:15.292,1036.893333333333
