experiment,pioreactor_unit,timestamp,normalized_od_reading,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-11T15:15:03.214Z,1.271524523033,2026-08-11 21:00:03.214,1036.89
Pulse experiments,pioreactor01,2026-08-11T15:15:08.217Z,1.271500378549,2026-08-11 21:00:08.217,1036.891388888889
Pulse experiments,pioreactor01,2026-08-11T15:15:18.214Z,1.271556548858,2026-08-11 21:00:18.214,1036.894166666667
Pulse experiments,pioreactor01,2026-08-11T15:15:23.215Z,1.271576116535,2026-08-11 21:00:23.215,1036.895555555556
Pulse experiments,pioreactor01,2026-08-11T15:15:28.219Z,1.271579601229,2026-08-11 21:00:28.219,1036.896944444444
Pulse experiments,pioreactor01,2026-08-11T15:15:33.216Z,1.271541275481,2026-08-11 21:00:33.216,1036.898333333333
Pulse experiments,pioreactor01,2026-08-11T15:15:38.218Z,1.271525573611,2026-08-11 21:00:38.218,1036.899722222222
Pulse experiments,pioreactor01,2026-08-11T15:15:43.215Z,1.271516345032,2026-08-11 21:00:43.215,1036.901111111111
Pulse experiments,pioreactor01,2026-08-11T15:15:48.215Z,1.271502157066,2026-08-11 21:00:48.215,1036.9025
Pulse experiments,pioreactor01,2026-08-11T15:15:53.216Z,1.271503791451,2026-08-11 21:00:53.216,1036.903888888889
Pulse experiments,pioreactor01,2026-08-11T15:15:58.214Z,1.271485509504,2026-08-11 21:00:58.214,1036.905277777778
Pulse experiments,pioreactor01,2026-08-11T15:16:03.214Z,1.271477901885,2026-08-11 21:01:03.214,1036.906666666667
Pulse experiments,pioreactor01,2026-08-11T15:16:08.219Z,1.271472913161,2026-08-11 21:01:08.219,1036.908055555556
Pulse experiments,pioreactor01,2026-08-11T15:16:13.216Z,1.271443780823,2026-08-11 21:01:13.216,1036.909444444444
Pulse experiments,pioreactor01,2026-08-11T15:16:18.217Z,1.271435628665,2026-08-11 21:01:18.217,1036.910833333333
Pulse experiments,pioreactor01,2026-08-11T15:16:23.215Z,1.271413309976,2026-08-11 21:01:23.215,1036.912222222222
Pulse experiments,pioreactor01,2026-08-11T15:16:28.215Z,1.271385058661,2026-08-11 21:01:28.215,1036.913611111111
Pulse experiments,pioreactor01,2026-08-11T15:16:33.214Z,1.271380573001,2026-08-11 21:01:33.214,1036.915
Pulse experiments,pioreactor01,2026-08-11T15:16:38.217Z,1.271391988455,2026-08-11 21:01:38.217,1036.916388888889
Pulse experiments,pioreactor01,2026-08-11T15:16:43.214Z,1.271385023459,2026-08-11 21:01:43.214,1036.917777777778
Pulse experiments,pioreactor01,2026-08-11T15:16:48.215Z,1.271381999347,2026-08-11 21:01:48.215,1036.919166666667
Pulse experiments,pioreactor01,2026-08-11T15:16:53.216Z,1.271379872538,2026-08-11 21:01:53.216,1036.920555555556
Pulse experiments,pioreactor01,2026-08-11T15:16:58.214Z,1.271385598331,2026-08-11 21:01:58.214,1036.921944444445
Pulse experiments,pioreactor01,2026-08-11T15:17:03.216Z,1.271348405064,2026-08-11 21:02:03.216,1036.923333333333
Pulse experiments,pioreactor01,2026-08-11T15:17:08.215Z,1.271329428651,2026-08-11 21:02:08.215,1036.924722222222
Pulse experiments,pioreactor01,2026-08-11T15:17:13.219Z,1.271320698764,2026-08-11 21:02:13.219,1036.926111111111
Pulse experiments,pioreactor01,2026-08-11T15:17:18.216Z,1.271315377428,2026-08-11 21:02:18.216,1036.9275
Pulse experiments,pioreactor01,2026-08-11T15:17:28.214Z,1.271315244468,2026-08-11 21:02:28.214,1036.930277777778
Pulse experiments,pioreactor01,2026-08-11T15:17:38.214Z,1.271326237044,2026-08-11 21:02:38.214,1036.933055555555
Pulse experiments,pioreactor01,2026-08-11T15:17:43.213Z,1.271322772568,2026-08-11 21:02:43.213,1036.934444444444
