experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-11T15:38:04.093Z,616.0,30.09,67.96,2026-08-11 21:23:04.093,1037.273611111111
Pulse experiments,pioreactor01,2026-08-11T15:38:34.092Z,620.0,30.12,67.95,2026-08-11 21:23:34.092,1037.281944444444
Pulse experiments,pioreactor01,2026-08-11T15:39:04.094Z,617.0,30.14,67.97,2026-08-11 21:24:04.094,1037.290277777778
Pulse experiments,pioreactor01,2026-08-11T15:39:34.095Z,618.0,30.16,68.06,2026-08-11 21:24:34.095,1037.298611111111
Pulse experiments,pioreactor01,2026-08-11T15:40:04.095Z,624.0,30.18,68.08,2026-08-11 21:25:04.095,1037.306944444445
Pulse experiments,pioreactor01,2026-08-11T15:40:34.095Z,625.0,30.16,68.09,2026-08-11 21:25:34.095,1037.315277777778
Pulse experiments,pioreactor01,2026-08-11T15:41:04.095Z,619.0,30.2,67.91,2026-08-11 21:26:04.095,1037.323611111111
Pulse experiments,pioreactor01,2026-08-11T15:41:34.096Z,617.0,30.27,67.76,2026-08-11 21:26:34.096,1037.331944444444
Pulse experiments,pioreactor01,2026-08-11T15:42:04.097Z,614.0,30.3,67.73,2026-08-11 21:27:04.097,1037.340277777778
Pulse experiments,pioreactor01,2026-08-11T15:42:34.095Z,614.0,30.32,67.69,2026-08-11 21:27:34.095,1037.348611111111
Pulse experiments,pioreactor01,2026-08-11T15:43:04.097Z,614.0,30.36,67.79,2026-08-11 21:28:04.097,1037.356944444444
Pulse experiments,pioreactor01,2026-08-11T15:43:34.101Z,620.0,30.35,67.76,2026-08-11 21:28:34.101,1037.365277777778
Pulse experiments,pioreactor01,2026-08-11T15:44:04.097Z,620.0,30.39,67.55,2026-08-11 21:29:04.097,1037.373611111111
Pulse experiments,pioreactor01,2026-08-11T15:44:34.097Z,621.0,30.4,67.52,2026-08-11 21:29:34.097,1037.381944444444
Pulse experiments,pioreactor01,2026-08-11T15:45:04.097Z,620.0,30.41,67.45,2026-08-11 21:30:04.097,1037.390277777778
Pulse experiments,pioreactor01,2026-08-11T15:45:34.095Z,623.0,30.38,67.56,2026-08-11 21:30:34.095,1037.398611111111
Pulse experiments,pioreactor01,2026-08-11T15:46:04.096Z,618.0,30.37,67.68,2026-08-11 21:31:04.096,1037.406944444444
Pulse experiments,pioreactor01,2026-08-11T15:46:34.095Z,620.0,30.36,67.74,2026-08-11 21:31:34.095,1037.415277777778
Pulse experiments,pioreactor01,2026-08-11T15:47:04.100Z,623.0,30.4,67.67,2026-08-11 21:32:04.100,1037.423611111111
Pulse experiments,pioreactor01,2026-08-11T15:47:34.098Z,626.0,30.4,67.56,2026-08-11 21:32:34.098,1037.431944444445
Pulse experiments,pioreactor01,2026-08-11T15:48:04.103Z,630.0,30.39,67.52,2026-08-11 21:33:04.103,1037.440277777778
Pulse experiments,pioreactor01,2026-08-11T15:48:34.099Z,628.0,30.38,67.56,2026-08-11 21:33:34.099,1037.448611111111
Pulse experiments,pioreactor01,2026-08-11T15:49:04.101Z,625.0,30.34,67.71,2026-08-11 21:34:04.101,1037.456944444444
Pulse experiments,pioreactor01,2026-08-11T15:49:34.101Z,627.0,30.35,67.79,2026-08-11 21:34:34.101,1037.465277777778
Pulse experiments,pioreactor01,2026-08-11T15:50:04.097Z,630.0,30.34,67.79,2026-08-11 21:35:04.097,1037.473611111111
Pulse experiments,pioreactor01,2026-08-11T15:50:34.100Z,629.0,30.35,67.79,2026-08-11 21:35:34.100,1037.481944444444
Pulse experiments,pioreactor01,2026-08-11T15:51:04.097Z,626.0,30.34,67.68,2026-08-11 21:36:04.097,1037.490277777778
Pulse experiments,pioreactor01,2026-08-11T15:51:34.100Z,622.0,30.36,67.56,2026-08-11 21:36:34.100,1037.498611111111
Pulse experiments,pioreactor01,2026-08-11T15:52:04.097Z,624.0,30.37,67.56,2026-08-11 21:37:04.097,1037.506944444444
Pulse experiments,pioreactor01,2026-08-11T15:52:34.101Z,628.0,30.34,67.7,2026-08-11 21:37:34.101,1037.515277777778
