experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-03T14:57:01.980Z,0.0330078125,415,2026-08-03 20:42:01.980,844.589444444444
Pulse experiments,pioreactor01,2026-08-03T14:57:01.985Z,0.27783203125,445,2026-08-03 20:42:01.985,844.589444444444
Pulse experiments,pioreactor01,2026-08-03T14:57:01.988Z,0.3015234375,480,2026-08-03 20:42:01.988,844.589444444444
Pulse experiments,pioreactor01,2026-08-03T14:57:01.992Z,0.34365234375,515,2026-08-03 20:42:01.992,844.589444444444
Pulse experiments,pioreactor01,2026-08-03T14:57:01.995Z,0.38654296875,555,2026-08-03 20:42:01.995,844.589444444444
Pulse experiments,pioreactor01,2026-08-03T14:57:02.005Z,0.38212890625,590,2026-08-03 20:42:02.005,844.589722222222
Pulse experiments,pioreactor01,2026-08-03T14:57:02.006Z,0.379375,630,2026-08-03 20:42:02.006,844.589722222222
Pulse experiments,pioreactor01,2026-08-03T14:57:02.092Z,0.21619140625,680,2026-08-03 20:42:02.092,844.589722222222
Pulse experiments,pioreactor01,2026-08-03T14:57:06.973Z,0.0330078125,415,2026-08-03 20:42:06.973,844.590833333333
Pulse experiments,pioreactor01,2026-08-03T14:57:06.982Z,0.27818359375,445,2026-08-03 20:42:06.982,844.590833333333
Pulse experiments,pioreactor01,2026-08-03T14:57:06.985Z,0.301328125,480,2026-08-03 20:42:06.985,844.590833333333
Pulse experiments,pioreactor01,2026-08-03T14:57:06.990Z,0.34341796875,515,2026-08-03 20:42:06.990,844.590833333333
Pulse experiments,pioreactor01,2026-08-03T14:57:06.995Z,0.38716796875,555,2026-08-03 20:42:06.995,844.590833333333
Pulse experiments,pioreactor01,2026-08-03T14:57:07.000Z,0.38255859375,590,2026-08-03 20:42:07.000,844.591111111111
Pulse experiments,pioreactor01,2026-08-03T14:57:07.006Z,0.379609375,630,2026-08-03 20:42:07.006,844.591111111111
