timestamp,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680,volume_ml,condition,modality,input_type,run_id,run_key
2026-09-01 09:55:00+00:00,0.19,0.0,0.35,0.19,30.0,0.0,2.839211493491817,True,0.04502344438916666,True,,False,0.32559451070639994,0.34670713571428335,0.1403966240048667,True,True,True,0.031198567708333336,0.2603564453125,0.28647526041666665,0.32349837239583334,0.36441829427083333,0.36313671875,0.3624853515625,0.20454557291666667,True,True,True,True,True,True,True,True,13.34,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:00:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,2.847872010115017,True,0.0601790280384,True,,False,0.32673412308353333,0.3473064025567833,0.13996105188483332,True,True,True,0.0311904296875,0.260208984375,0.28648437499999996,0.3234007161458334,0.3641318359375,0.36280208333333336,0.36220084635416666,0.20438964843750002,True,True,True,True,True,True,True,True,13.34,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:05:00+00:00,0.05,0.0,0.35,0.05,30.0,0.0,2.894709000026018,True,0.09762295176298182,True,,False,0.3225453516608,0.3473693077921667,0.14136950702251666,True,True,True,0.031307942708333335,0.26119954427083336,0.2876881510416667,0.32455501302083334,0.36558235677083334,0.36416927083333334,0.3635289713541667,0.2051943359375,True,True,True,True,True,True,True,True,13.04,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:10:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,2.950004352019362,True,0.12717359398253447,True,,False,0.31663019199808334,0.3470152883200833,0.14288962611791664,True,True,True,0.03140266927083333,0.26214453125,0.28880501302083333,0.32567773437499997,0.367068359375,0.36565136718749996,0.3649329427083333,0.20606868489583335,True,True,True,True,True,True,True,True,13.04,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:15:00+00:00,0.327,0.0,0.35,0.327,30.0,0.0,2.963111787131491,True,0.13251713564903508,True,,False,0.3145907999571833,0.34668084418516665,0.14301754414576667,True,True,True,0.031367513020833335,0.26187337239583336,0.2884794921875,0.3253056640625,0.36626171874999996,0.3647516276041667,0.36408593749999996,0.20549804687499998,True,True,True,True,True,True,True,True,13.017,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:20:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,2.9183679851891893,True,0.12830266485877587,True,,False,0.3192933066907333,0.34764485280745,0.14182383397796666,True,True,True,0.031222656249999998,0.26069986979166665,0.28718424479166665,0.3237783203125,0.3645305989583333,0.36326432291666666,0.3625615234375,0.20457063802083333,True,True,True,True,True,True,True,True,13.017,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:25:00+00:00,0.38,0.0,0.35,0.38,30.0,0.0,2.9250380066517194,True,0.11263836156263159,True,,False,0.31860587427156667,0.34740016377103333,0.14188533387475,True,True,True,0.031195312500000003,0.2605227864583333,0.28694075520833334,0.32352311197916667,0.36409895833333333,0.36280989583333334,0.36211035156250004,0.20425358072916666,True,True,True,True,True,True,True,True,13.047,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:30:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,2.863340818405965,True,0.10524062342248276,True,,False,0.32416051507135,0.3487102009553333,0.14026157635981665,True,True,True,0.030969401041666667,0.25850455729166666,0.2844977213541667,0.32092610677083333,0.36130924479166665,0.36000585937499996,0.35949544270833333,0.2026549479166667,True,True,True,True,True,True,True,True,13.047,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:35:00+00:00,0.45399999999999996,0.0,0.35,0.45399999999999996,30.0,0.0,2.862893106931034,True,0.08530101845391526,True,,False,0.32456795985750003,0.3489343377693333,0.14012990935664998,True,True,True,0.030923502604166667,0.258146484375,0.28412174479166663,0.3204280598958333,0.3606832682291667,0.35926204427083336,0.35871386718750004,0.2022001953125,True,True,True,True,True,True,True,True,13.151,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
2026-09-01 10:40:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,2.7446592960792713,True,0.07135702910742373,True,,False,0.33561266167196663,0.35089306696808337,0.13688004306651666,True,True,True,0.030503580729166667,0.2544130859375,0.27977018229166667,0.31576106770833334,0.35549283854166663,0.35412141927083335,0.35386165364583333,0.1991669921875,True,True,True,True,True,True,True,True,13.151,nitro,mackey_glass,chem,20260901224037,mackey_glass:chem:nitro:20260901224037
