timestamp,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680,volume_ml,condition,modality,input_type,run_id,run_key
2026-08-21 18:30:00+00:00,0.05,0.0,0.15,0.05,30.0,0.0,0.5486721401216071,True,0.14397001853889285,True,,False,0.2863830961777,0.34106672348518335,0.16925202037465,True,True,True,0.035768229166666665,0.3022096354166666,0.3337037760416666,0.3750947265625,0.41853125,0.4110914713541666,0.4051536458333333,0.230541015625,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 18:35:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5526165248974285,True,0.14438371612576786,True,,False,0.2831972869401,0.3404196319979333,0.16916104992396666,True,True,True,0.03571907552083333,0.30173111979166667,0.33315169270833334,0.3745807291666667,0.41782910156249997,0.41025813802083333,0.40443522135416665,0.23011035156249998,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 18:40:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5569646330241207,True,0.14342507130401724,True,,False,0.28411035268758333,0.3415827711228834,0.17008835060458333,True,True,True,0.035759765625,0.3020514322916667,0.33358984374999995,0.3750696614583333,0.419060546875,0.4117392578125,0.40576627604166665,0.23091764322916666,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 18:45:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5621903097539491,True,0.14175457508111863,True,,False,0.28160833751069997,0.34116553543728334,0.17073960212756667,True,True,True,0.03579329427083333,0.3021591796875,0.33377441406249997,0.37525423177083334,0.4186754557291667,0.41133984375000004,0.4053837890625,0.230693359375,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 18:50:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5671869974568983,True,0.13816747176449154,True,,False,0.2800625369225,0.3420651743001166,0.17122554914719998,True,True,True,0.035810221354166664,0.30218489583333336,0.3338955078125,0.37531282552083334,0.41950162760416665,0.41202994791666664,0.4060257161458333,0.2310608723958333,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 18:55:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5707241495704655,True,0.1299525163642931,True,,False,0.27754585688733335,0.34013651836045,0.17119862965823335,True,True,True,0.03589680989583333,0.3030374348958333,0.33471158854166666,0.3762731119791667,0.41975065104166664,0.4122985026041667,0.40625911458333336,0.23125846354166668,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 19:00:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5740025804520517,True,0.1214993737759138,True,,False,0.27467350141651664,0.33913784527215,0.17244094442081667,True,True,True,0.0360146484375,0.3040699869791667,0.33589225260416666,0.37753352864583334,0.42127669270833334,0.41373600260416665,0.40771223958333336,0.23210709635416665,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 19:05:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5781272307691034,True,0.11590754687013793,True,,False,0.27333508559805,0.3388299629284666,0.17282491771136668,True,True,True,0.0360107421875,0.3040914713541667,0.33602734375,0.37760546875,0.42065690104166664,0.41322005208333334,0.40708496093749996,0.23175618489583333,True,True,True,True,True,True,True,True,13.4,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 19:10:00+00:00,0.1,0.0,0.15,0.1,30.0,0.0,0.5767258400808,True,0.11207362210376666,True,,False,0.27076725386856665,0.33798017182743334,0.17375329176661666,True,True,True,0.036077799479166665,0.3044690755208333,0.33665592447916665,0.378390625,0.42227734375000003,0.41478743489583336,0.4088030598958333,0.23282096354166668,True,True,True,True,True,True,True,True,13.35,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
2026-08-21 19:15:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.5780691476512833,True,0.11170930788111666,True,,False,0.27044216709616664,0.3385707686191333,0.17393964193833333,True,True,True,0.035978515625,0.30361295572916663,0.3357044270833333,0.3773115234375,0.42051529947916666,0.4132724609375,0.407322265625,0.23196907552083335,True,True,True,True,True,True,True,True,13.35,nitro,sine,chem,20260823121923,sine:chem:nitro:20260823121923
