timestamp,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680,volume_ml,condition,modality,input_type,run_id,run_key
2026-08-31 07:45:00+00:00,0.19,0.0,0.35,0.19,30.0,0.0,0.41596918742226313,True,-0.02684854775873684,True,,False,0.34699509725480004,0.3518901567355834,0.14597581992865,True,True,True,0.03280989583333333,0.27729882812499995,0.3037060546875,0.3424375,0.3827151692708333,0.37919205729166666,0.37558854166666666,0.21270149739583333,True,True,True,True,True,True,True,True,13.34,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 07:50:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.41100552366577586,True,-0.026653015769155172,True,,False,0.34966631009171667,0.35207931357521666,0.14518363854731667,True,True,True,0.03278645833333334,0.27708007812499996,0.30344010416666667,0.341896484375,0.38240364583333336,0.37866113281249997,0.3751220703125,0.21241927083333334,True,True,True,True,True,True,True,True,13.34,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 07:55:00+00:00,0.05,0.0,0.35,0.05,30.0,0.0,0.4094951746358305,True,-0.02559413757481356,True,,False,0.3506342387141833,0.35162719051723335,0.14488404425558335,True,True,True,0.03282259114583333,0.2774830729166667,0.30392252604166664,0.34214908854166665,0.3824697265625,0.378716796875,0.37516015625,0.21241243489583334,True,True,True,True,True,True,True,True,13.04,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 08:00:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.4067670835033729,True,-0.02816291496159322,True,,False,0.35202336884183333,0.3521355387653333,0.14440933353958335,True,True,True,0.0328349609375,0.27757552083333337,0.3040677083333333,0.3420748697916667,0.3823580729166666,0.37858040364583334,0.3750419921875,0.21230566406249998,True,True,True,True,True,True,True,True,13.04,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 08:05:00+00:00,0.327,0.0,0.35,0.327,30.0,0.0,0.4030604323595667,True,-0.029201506892949997,True,,False,0.3547462897963333,0.3521774767423333,0.14376658458635,True,True,True,0.03276790364583333,0.2771953125,0.30353971354166664,0.34134212239583334,0.38150651041666667,0.3776630859375,0.37413411458333334,0.21175878906249998,True,True,True,True,True,True,True,True,13.017,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 08:10:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.3939702491623448,True,-0.03218070235843103,True,,False,0.3601785277129833,0.3529752329659833,0.14230910039341668,True,True,True,0.032658203125,0.27650390625000004,0.3026357421875,0.34006640625,0.38000813802083333,0.37635221354166665,0.37282682291666663,0.21088444010416665,True,True,True,True,True,True,True,True,13.017,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 08:15:00+00:00,0.38,0.0,0.35,0.38,30.0,0.0,0.3885670636466379,True,-0.03794236028967241,True,,False,0.36320794672063333,0.35269274655099997,0.1413527092102,True,True,True,0.032590820312500005,0.2759973958333333,0.3020524088541666,0.3393466796875,0.37924479166666664,0.3754130859375,0.3719563802083333,0.21033170572916668,True,True,True,True,True,True,True,True,13.047,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 08:20:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.37846990302670686,True,-0.04372896811936207,True,,False,0.37044049295331666,0.35312931812751663,0.13972180144201665,True,True,True,0.0324384765625,0.2747825520833333,0.30067545572916665,0.33755436197916666,0.37711783854166664,0.37325553385416665,0.36985286458333333,0.20906217447916667,True,True,True,True,True,True,True,True,13.047,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 08:25:00+00:00,0.45399999999999996,0.0,0.35,0.45399999999999996,30.0,0.0,0.37106463249020694,True,-0.05359225061863793,True,,False,0.37462047601945,0.3539351609184333,0.13861354072021664,True,True,True,0.03233854166666667,0.2738430989583333,0.2995517578125,0.33636555989583333,0.37577408854166666,0.37187337239583335,0.36850358072916667,0.20823795572916665,True,True,True,True,True,True,True,True,13.151,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
2026-08-31 08:30:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,0.3575054611386909,True,-0.05850569179352727,True,,False,0.3844365294205,0.3543512024496833,0.13634760605523333,True,True,True,0.03212825520833333,0.272181640625,0.2974694010416667,0.3339169921875,0.3731376953125,0.3692587890625,0.36588085937500003,0.20664876302083332,True,True,True,True,True,True,True,True,13.151,glucose,mackey_glass,chem,20260901143358,mackey_glass:chem:glucose:20260901143358
