timestamp,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680,volume_ml,condition,modality,input_type,run_id,run_key
2026-09-04 07:05:00+00:00,0.0,0.0,0.0,0.0,30.0,20.0,4.850089534812501,True,0.009571151296,True,,False,0.16962761721550002,0.29666452267,0.20692882072899998,True,True,True,0.039658203125,0.335205078125,0.371337890625,0.41640625,0.468193359375,0.462939453125,0.45767578124999997,0.263994140625,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:10:00+00:00,0.0,0.0,0.0,0.0,30.0,20.0,4.8416128418865,True,0.00016449738825000001,True,,False,0.1718747807910408,0.2963706287855102,0.20589792317946937,True,True,True,0.039802139945652175,0.3367162024456522,0.37464037024456526,0.4194382642663044,0.47014605978260865,0.4652093240489131,0.45945864470108694,0.26511463994565215,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:15:00+00:00,0.0,0.0,0.0,0.0,30.0,20.0,4.857411427968228,True,0.02356416688345614,True,,False,0.16999605620085,0.2951890521758333,0.20697798853651667,True,True,True,0.03991145833333333,0.3376686197916667,0.3756552734375,0.42083203124999996,0.47197363281250004,0.46684537760416667,0.4610651041666667,0.26601953125,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:20:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,4.87818904053283,True,0.041075890458528296,True,,False,0.16914114207003333,0.29477345180615,0.20752091209693332,True,True,True,0.039906575520833334,0.33783138020833337,0.37556119791666664,0.4211975911458333,0.4725514322916667,0.46735546875,0.46156901041666665,0.2663421223958333,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:25:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,4.88876995464084,True,0.033763268008714285,True,,False,0.16853495600696666,0.29434202731041664,0.20791995985493333,True,True,True,0.03990299479166667,0.3377542317708333,0.3753330078125,0.4212109375,0.4726490885416667,0.4676595052083333,0.46190885416666666,0.26657486979166667,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:30:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,4.904267061796667,True,0.03535190330305556,True,,False,0.16750661613860002,0.2936512577043834,0.20869260987096666,True,True,True,0.039974934895833335,0.33830957031250003,0.37593489583333334,0.42190071614583335,0.47373535156249996,0.468716796875,0.46290755208333334,0.26717220052083335,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:35:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,4.93001472440665,True,0.04526545766213333,True,,False,0.16610689356935002,0.2926012435735833,0.20982588028751667,True,True,True,0.040124674479166664,0.3393610026041667,0.37727213541666665,0.42324609375000005,0.47522265625,0.4703304036458333,0.4645244140625,0.2681604817708333,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:40:00+00:00,0.0,0.0,0.0,0.0,30.0,10.0,4.965509405164087,True,0.05960945132614035,True,,False,0.16428397262588332,0.29099706616599996,0.21125168285601664,True,True,True,0.04034798177083333,0.3411233723958333,0.37938216145833337,0.425373046875,0.477775390625,0.47284895833333335,0.466927734375,0.26966666666666667,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:45:00+00:00,0.0,0.0,0.0,0.0,30.0,10.0,5.0093669730292065,True,0.07577136394055171,True,,False,0.16212840147618335,0.2892759368094833,0.2129176286817,True,True,True,0.04061979166666666,0.34324707031249996,0.3820305989583333,0.42792871093749996,0.48075944010416666,0.47584375,0.469791015625,0.27147298177083334,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
2026-09-04 07:50:00+00:00,0.0,0.0,0.0,0.0,30.0,0.0,5.060216766388566,True,0.09176165179931667,True,,False,0.15990001841088333,0.28736492034038336,0.21486162568706665,True,True,True,0.04089908854166667,0.3454983723958333,0.38461328125,0.4306057942708333,0.48399055989583334,0.47915885416666665,0.47286067708333335,0.27340755208333334,True,True,True,True,True,True,True,True,13.5,uv,pulse,uv,20260905150354,pulse:uv:uv:20260905150354
