experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-16T18:01:30.962Z,859.0,29.62,74.2,2026-08-16 23:46:30.962,1159.664166666667
Pulse experiments,pioreactor01,2026-08-16T18:02:00.959Z,860.0,29.71,74.16,2026-08-16 23:47:00.959,1159.6725
Pulse experiments,pioreactor01,2026-08-16T18:02:30.958Z,855.0,29.8,73.99,2026-08-16 23:47:30.958,1159.680833333333
Pulse experiments,pioreactor01,2026-08-16T18:03:00.961Z,862.0,29.86,73.7,2026-08-16 23:48:00.961,1159.689166666667
Pulse experiments,pioreactor01,2026-08-16T18:03:30.964Z,867.0,29.92,73.47,2026-08-16 23:48:30.964,1159.6975
Pulse experiments,pioreactor01,2026-08-16T18:04:00.962Z,871.0,29.97,73.17,2026-08-16 23:49:00.962,1159.705833333333
Pulse experiments,pioreactor01,2026-08-16T18:04:30.960Z,869.0,30.02,73.12,2026-08-16 23:49:30.960,1159.714166666667
Pulse experiments,pioreactor01,2026-08-16T18:05:00.964Z,876.0,30.21,73.17,2026-08-16 23:50:00.964,1159.7225
Pulse experiments,pioreactor01,2026-08-16T18:05:30.966Z,878.0,30.27,73.19,2026-08-16 23:50:30.966,1159.730833333333
Pulse experiments,pioreactor01,2026-08-16T18:06:00.966Z,879.0,30.34,72.77,2026-08-16 23:51:00.966,1159.739166666667
Pulse experiments,pioreactor01,2026-08-16T18:06:30.969Z,880.0,30.37,72.44,2026-08-16 23:51:30.969,1159.7475
Pulse experiments,pioreactor01,2026-08-16T18:07:00.970Z,884.0,30.4,72.04,2026-08-16 23:52:00.970,1159.755833333333
Pulse experiments,pioreactor01,2026-08-16T18:07:30.966Z,881.0,30.44,72.06,2026-08-16 23:52:30.966,1159.764166666667
Pulse experiments,pioreactor01,2026-08-16T18:08:00.964Z,884.0,30.49,72.02,2026-08-16 23:53:00.964,1159.7725
Pulse experiments,pioreactor01,2026-08-16T18:08:30.962Z,885.0,30.52,72.02,2026-08-16 23:53:30.962,1159.780833333333
Pulse experiments,pioreactor01,2026-08-16T18:09:00.962Z,889.0,30.58,71.78,2026-08-16 23:54:00.962,1159.789166666667
Pulse experiments,pioreactor01,2026-08-16T18:09:30.964Z,889.0,30.67,71.5,2026-08-16 23:54:30.964,1159.7975
Pulse experiments,pioreactor01,2026-08-16T18:10:00.965Z,886.0,30.7,71.14,2026-08-16 23:55:00.965,1159.805833333333
Pulse experiments,pioreactor01,2026-08-16T18:10:30.994Z,884.0,30.71,70.66,2026-08-16 23:55:30.994,1159.814166666667
Pulse experiments,pioreactor01,2026-08-16T18:11:00.965Z,887.0,30.75,70.8,2026-08-16 23:56:00.965,1159.8225
Pulse experiments,pioreactor01,2026-08-16T18:11:30.966Z,889.0,30.86,70.89,2026-08-16 23:56:30.966,1159.830833333333
Pulse experiments,pioreactor01,2026-08-16T18:12:00.967Z,892.0,30.85,70.29,2026-08-16 23:57:00.967,1159.839166666667
Pulse experiments,pioreactor01,2026-08-16T18:12:30.965Z,891.0,30.89,70.32,2026-08-16 23:57:30.965,1159.8475
Pulse experiments,pioreactor01,2026-08-16T18:13:00.974Z,894.0,30.91,70.08,2026-08-16 23:58:00.974,1159.855833333333
Pulse experiments,pioreactor01,2026-08-16T18:13:30.966Z,894.0,30.93,69.86,2026-08-16 23:58:30.966,1159.864166666667
Pulse experiments,pioreactor01,2026-08-16T18:14:00.968Z,900.0,30.98,69.74,2026-08-16 23:59:00.968,1159.8725
Pulse experiments,pioreactor01,2026-08-16T18:14:30.965Z,902.0,30.98,69.73,2026-08-16 23:59:30.965,1159.880833333333
Pulse experiments,pioreactor01,2026-08-16T18:15:00.968Z,902.0,31.03,69.55,2026-08-17 00:00:00.968,1159.889166666667
Pulse experiments,pioreactor01,2026-08-16T18:15:30.970Z,900.0,31.06,69.5,2026-08-17 00:00:30.970,1159.8975
Pulse experiments,pioreactor01,2026-08-16T18:16:00.982Z,901.0,31.07,69.07,2026-08-17 00:01:00.982,1159.905833333333
Pulse experiments,pioreactor01,2026-08-16T18:16:30.967Z,896.0,31.1,69.01,2026-08-17 00:01:30.967,1159.914166666667
Pulse experiments,pioreactor01,2026-08-16T18:17:00.968Z,898.0,31.12,68.87,2026-08-17 00:02:00.968,1159.9225
Pulse experiments,pioreactor01,2026-08-16T18:17:30.965Z,902.0,31.13,68.73,2026-08-17 00:02:30.965,1159.930833333333
Pulse experiments,pioreactor01,2026-08-16T18:18:00.969Z,902.0,31.13,68.92,2026-08-17 00:03:00.969,1159.939166666667
Pulse experiments,pioreactor01,2026-08-16T18:18:30.966Z,901.0,31.14,68.61,2026-08-17 00:03:30.966,1159.9475
Pulse experiments,pioreactor01,2026-08-16T18:19:00.967Z,902.0,31.18,68.67,2026-08-17 00:04:00.967,1159.955833333333
Pulse experiments,pioreactor01,2026-08-16T18:19:30.976Z,908.0,31.18,68.18,2026-08-17 00:04:30.976,1159.964166666667
Pulse experiments,pioreactor01,2026-08-16T18:20:00.971Z,904.0,31.19,68.15,2026-08-17 00:05:00.971,1159.9725
Pulse experiments,pioreactor01,2026-08-16T18:20:30.969Z,905.0,31.21,68.07,2026-08-17 00:05:30.969,1159.980833333333
Pulse experiments,pioreactor01,2026-08-16T18:21:00.973Z,903.0,31.17,67.89,2026-08-17 00:06:00.973,1159.989166666667
Pulse experiments,pioreactor01,2026-08-16T18:21:30.971Z,904.0,31.2,67.95,2026-08-17 00:06:30.971,1159.9975
Pulse experiments,pioreactor01,2026-08-16T18:22:00.970Z,908.0,31.21,67.8,2026-08-17 00:07:00.970,1160.005833333333
Pulse experiments,pioreactor01,2026-08-16T18:22:30.966Z,905.0,31.23,67.95,2026-08-17 00:07:30.966,1160.014166666667
Pulse experiments,pioreactor01,2026-08-16T18:23:00.975Z,907.0,31.26,67.77,2026-08-17 00:08:00.975,1160.0225
Pulse experiments,pioreactor01,2026-08-16T18:23:30.968Z,909.0,31.29,67.39,2026-08-17 00:08:30.968,1160.030833333333
Pulse experiments,pioreactor01,2026-08-16T18:24:00.969Z,906.0,31.24,67.45,2026-08-17 00:09:00.969,1160.039166666667
Pulse experiments,pioreactor01,2026-08-16T18:24:30.970Z,902.0,31.22,67.39,2026-08-17 00:09:30.970,1160.0475
Pulse experiments,pioreactor01,2026-08-16T18:25:00.973Z,900.0,31.22,67.61,2026-08-17 00:10:00.973,1160.055833333333
Pulse experiments,pioreactor01,2026-08-16T18:25:30.987Z,894.0,31.28,67.58,2026-08-17 00:10:30.987,1160.064166666667
Pulse experiments,pioreactor01,2026-08-16T18:26:00.974Z,900.0,31.25,67.37,2026-08-17 00:11:00.974,1160.0725
Pulse experiments,pioreactor01,2026-08-16T18:26:30.971Z,902.0,31.23,67.28,2026-08-17 00:11:30.971,1160.080833333333
Pulse experiments,pioreactor01,2026-08-16T18:27:00.968Z,900.0,31.24,67.08,2026-08-17 00:12:00.968,1160.089166666667
Pulse experiments,pioreactor01,2026-08-16T18:27:30.972Z,898.0,31.21,66.99,2026-08-17 00:12:30.972,1160.0975
Pulse experiments,pioreactor01,2026-08-16T18:28:00.969Z,896.0,31.18,67.12,2026-08-17 00:13:00.969,1160.105833333333
Pulse experiments,pioreactor01,2026-08-16T18:28:30.971Z,897.0,31.17,67.13,2026-08-17 00:13:30.971,1160.114166666667
Pulse experiments,pioreactor01,2026-08-16T18:29:00.971Z,894.0,31.18,67.25,2026-08-17 00:14:00.971,1160.1225
