experiment,pioreactor_unit,timestamp,reading,band,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-16T17:43:07.629Z,0.04337890625,415,2026-08-16 23:28:07.629,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:07.635Z,0.37134765625,445,2026-08-16 23:28:07.635,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:07.639Z,0.41455078125,480,2026-08-16 23:28:07.639,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:07.645Z,0.4681640625,515,2026-08-16 23:28:07.645,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:07.650Z,0.5244140625,555,2026-08-16 23:28:07.650,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:07.655Z,0.51806640625,590,2026-08-16 23:28:07.655,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:07.660Z,0.50935546875,630,2026-08-16 23:28:07.660,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:07.666Z,0.29634765625,680,2026-08-16 23:28:07.666,1159.357777777778
Pulse experiments,pioreactor01,2026-08-16T17:43:12.637Z,0.0434765625,415,2026-08-16 23:28:12.637,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:12.643Z,0.37189453125,445,2026-08-16 23:28:12.643,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:12.651Z,0.414765625,480,2026-08-16 23:28:12.651,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:12.659Z,0.468515625,515,2026-08-16 23:28:12.659,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:12.665Z,0.52375,555,2026-08-16 23:28:12.665,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:12.673Z,0.51765625,590,2026-08-16 23:28:12.673,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:12.678Z,0.5086328125,630,2026-08-16 23:28:12.678,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:12.684Z,0.29611328125,680,2026-08-16 23:28:12.684,1159.359166666667
Pulse experiments,pioreactor01,2026-08-16T17:43:17.625Z,0.0433984375,415,2026-08-16 23:28:17.625,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:17.632Z,0.37150390625,445,2026-08-16 23:28:17.632,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:17.638Z,0.4151171875,480,2026-08-16 23:28:17.638,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:17.643Z,0.46849609375,515,2026-08-16 23:28:17.643,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:17.650Z,0.5229296875,555,2026-08-16 23:28:17.650,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:17.655Z,0.516484375,590,2026-08-16 23:28:17.655,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:17.658Z,0.50775390625,630,2026-08-16 23:28:17.658,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:17.663Z,0.29564453125,680,2026-08-16 23:28:17.663,1159.360555555555
Pulse experiments,pioreactor01,2026-08-16T17:43:22.629Z,0.04333984375,415,2026-08-16 23:28:22.629,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:22.636Z,0.37078125,445,2026-08-16 23:28:22.636,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:22.640Z,0.4139453125,480,2026-08-16 23:28:22.640,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:22.648Z,0.46794921875,515,2026-08-16 23:28:22.648,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:22.652Z,0.5218359375,555,2026-08-16 23:28:22.652,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:22.658Z,0.51544921875,590,2026-08-16 23:28:22.658,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:22.664Z,0.50669921875,630,2026-08-16 23:28:22.664,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:22.670Z,0.29509765625,680,2026-08-16 23:28:22.670,1159.361944444444
Pulse experiments,pioreactor01,2026-08-16T17:43:27.627Z,0.04328125,415,2026-08-16 23:28:27.627,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:27.632Z,0.37080078125,445,2026-08-16 23:28:27.632,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:27.637Z,0.41421875,480,2026-08-16 23:28:27.637,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:27.643Z,0.467265625,515,2026-08-16 23:28:27.643,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:27.647Z,0.5215234375,555,2026-08-16 23:28:27.647,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:27.653Z,0.51552734375,590,2026-08-16 23:28:27.653,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:27.658Z,0.506484375,630,2026-08-16 23:28:27.658,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:27.664Z,0.29474609375,680,2026-08-16 23:28:27.664,1159.363333333333
Pulse experiments,pioreactor01,2026-08-16T17:43:32.626Z,0.04345703125,415,2026-08-16 23:28:32.626,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:32.631Z,0.37126953125,445,2026-08-16 23:28:32.631,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:32.636Z,0.41482421875,480,2026-08-16 23:28:32.636,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:32.641Z,0.46765625,515,2026-08-16 23:28:32.641,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:32.646Z,0.52365234375,555,2026-08-16 23:28:32.646,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:32.651Z,0.51712890625,590,2026-08-16 23:28:32.651,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:32.655Z,0.5085546875,630,2026-08-16 23:28:32.655,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:32.661Z,0.2962109375,680,2026-08-16 23:28:32.661,1159.364722222222
Pulse experiments,pioreactor01,2026-08-16T17:43:37.631Z,0.04341796875,415,2026-08-16 23:28:37.631,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:37.635Z,0.371640625,445,2026-08-16 23:28:37.635,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:37.640Z,0.41474609375,480,2026-08-16 23:28:37.640,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:37.645Z,0.468359375,515,2026-08-16 23:28:37.645,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:37.650Z,0.52283203125,555,2026-08-16 23:28:37.650,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:37.656Z,0.5165625,590,2026-08-16 23:28:37.656,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:37.660Z,0.50775390625,630,2026-08-16 23:28:37.660,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:37.666Z,0.2957421875,680,2026-08-16 23:28:37.666,1159.366111111111
Pulse experiments,pioreactor01,2026-08-16T17:43:42.631Z,0.0433984375,415,2026-08-16 23:28:42.631,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:42.638Z,0.37115234375,445,2026-08-16 23:28:42.638,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:42.645Z,0.4141796875,480,2026-08-16 23:28:42.645,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:42.656Z,0.467890625,515,2026-08-16 23:28:42.656,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:42.666Z,0.52265625,555,2026-08-16 23:28:42.666,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:42.679Z,0.5160546875,590,2026-08-16 23:28:42.679,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:42.688Z,0.5076953125,630,2026-08-16 23:28:42.688,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:42.700Z,0.29552734375,680,2026-08-16 23:28:42.700,1159.3675
Pulse experiments,pioreactor01,2026-08-16T17:43:47.656Z,0.0433984375,415,2026-08-16 23:28:47.656,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:47.663Z,0.37158203125,445,2026-08-16 23:28:47.663,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:47.669Z,0.41466796875,480,2026-08-16 23:28:47.669,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:47.679Z,0.46798828125,515,2026-08-16 23:28:47.679,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:47.687Z,0.521484375,555,2026-08-16 23:28:47.687,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:47.693Z,0.514765625,590,2026-08-16 23:28:47.693,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:47.701Z,0.50703125,630,2026-08-16 23:28:47.701,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:47.711Z,0.295078125,680,2026-08-16 23:28:47.711,1159.368888888889
Pulse experiments,pioreactor01,2026-08-16T17:43:52.640Z,0.043359375,415,2026-08-16 23:28:52.640,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:52.646Z,0.37087890625,445,2026-08-16 23:28:52.646,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:52.654Z,0.4140234375,480,2026-08-16 23:28:52.654,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:52.661Z,0.46734375,515,2026-08-16 23:28:52.661,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:52.668Z,0.5231640625,555,2026-08-16 23:28:52.668,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:52.674Z,0.51677734375,590,2026-08-16 23:28:52.674,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:52.683Z,0.5081640625,630,2026-08-16 23:28:52.683,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:52.689Z,0.29552734375,680,2026-08-16 23:28:52.689,1159.370277777778
Pulse experiments,pioreactor01,2026-08-16T17:43:57.640Z,0.04337890625,415,2026-08-16 23:28:57.640,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:43:57.649Z,0.37142578125,445,2026-08-16 23:28:57.649,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:43:57.655Z,0.414765625,480,2026-08-16 23:28:57.655,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:43:57.663Z,0.4676953125,515,2026-08-16 23:28:57.663,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:43:57.672Z,0.5233203125,555,2026-08-16 23:28:57.672,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:43:57.680Z,0.5164453125,590,2026-08-16 23:28:57.680,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:43:57.688Z,0.50771484375,630,2026-08-16 23:28:57.688,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:43:57.699Z,0.2955859375,680,2026-08-16 23:28:57.699,1159.371666666667
Pulse experiments,pioreactor01,2026-08-16T17:44:02.636Z,0.0433203125,415,2026-08-16 23:29:02.636,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:02.641Z,0.3712890625,445,2026-08-16 23:29:02.641,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:02.646Z,0.41451171875,480,2026-08-16 23:29:02.646,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:02.655Z,0.468046875,515,2026-08-16 23:29:02.655,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:02.661Z,0.52107421875,555,2026-08-16 23:29:02.661,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:02.671Z,0.514140625,590,2026-08-16 23:29:02.671,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:02.679Z,0.505625,630,2026-08-16 23:29:02.679,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:02.684Z,0.29419921875,680,2026-08-16 23:29:02.684,1159.373055555556
Pulse experiments,pioreactor01,2026-08-16T17:44:07.647Z,0.043359375,415,2026-08-16 23:29:07.647,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:07.658Z,0.37107421875,445,2026-08-16 23:29:07.658,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:07.665Z,0.41447265625,480,2026-08-16 23:29:07.665,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:07.673Z,0.4676953125,515,2026-08-16 23:29:07.673,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:07.682Z,0.52310546875,555,2026-08-16 23:29:07.682,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:07.689Z,0.51646484375,590,2026-08-16 23:29:07.689,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:07.695Z,0.50736328125,630,2026-08-16 23:29:07.695,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:07.700Z,0.29529296875,680,2026-08-16 23:29:07.700,1159.374444444444
Pulse experiments,pioreactor01,2026-08-16T17:44:12.637Z,0.043359375,415,2026-08-16 23:29:12.637,1159.375833333333
Pulse experiments,pioreactor01,2026-08-16T17:44:12.643Z,0.37109375,445,2026-08-16 23:29:12.643,1159.375833333333
Pulse experiments,pioreactor01,2026-08-16T17:44:12.650Z,0.41455078125,480,2026-08-16 23:29:12.650,1159.375833333333
Pulse experiments,pioreactor01,2026-08-16T17:44:12.655Z,0.4677734375,515,2026-08-16 23:29:12.655,1159.375833333333
Pulse experiments,pioreactor01,2026-08-16T17:44:12.664Z,0.52271484375,555,2026-08-16 23:29:12.664,1159.375833333333
Pulse experiments,pioreactor01,2026-08-16T17:44:12.668Z,0.5160546875,590,2026-08-16 23:29:12.668,1159.375833333333
Pulse experiments,pioreactor01,2026-08-16T17:44:12.674Z,0.507734375,630,2026-08-16 23:29:12.674,1159.375833333333
Pulse experiments,pioreactor01,2026-08-16T17:44:12.680Z,0.29544921875,680,2026-08-16 23:29:12.680,1159.375833333333
