timestamp,run_key,modality,input_type,condition,run_id,elapsed_minutes,volume_ml,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680
2026-09-03 13:50:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,75.0,13.5,0.0,0.0,0.0,0.0,32.03,0.0,6.7291204876557895,True,0.02305006448978947,True,538.0,True,0.09696763643063333,0.21419040216506666,0.2807385898317833,True,True,True,,,,,,,,,False,False,False,False,False,False,False,False
2026-09-03 13:55:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,80.0,13.5,0.0,0.0,0.0,0.0,32.055,0.0,6.741027040573839,True,0.02240847009975,True,541.6,True,0.0966025260669661,0.21360818809318644,0.28120739617872886,True,True,True,,,,,,,,,False,False,False,False,False,False,False,False
2026-09-03 14:00:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,85.0,13.5,0.0,0.0,0.0,0.0,32.04,0.0,6.753696284200319,True,0.02269665785006383,True,518.9,True,0.096351060118,0.21332914496187755,0.2819813169017959,True,True,True,0.05578699448529412,0.4669864430147059,0.5330215992647059,0.6017865349264706,0.6793727022058824,0.6788465073529412,0.6673173253676471,0.3963534007352941,True,True,True,True,True,True,True,True
2026-09-03 14:05:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,90.0,13.5,0.0,0.0,0.0,0.0,32.004999999999995,0.0,6.7669571353201405,True,0.02252969259087719,True,449.2,True,0.09593493351171666,0.21270432692326666,0.28247628084268334,True,True,True,0.05590755208333333,0.4678235677083334,0.5340377604166666,0.6029485677083334,0.6810136718750001,0.6802067057291666,0.6686774088541667,0.39718912760416664,True,True,True,True,True,True,True,True
2026-09-03 14:10:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,95.0,13.5,0.0,0.0,0.0,0.0,31.94,0.0,6.78006521179886,True,0.022682423370403507,True,413.4,True,0.09557307499815,0.21217816117673335,0.2830339670261333,True,True,True,0.05600346403301887,0.4688377063679245,0.5351474056603773,0.604336306014151,0.6826429834905661,0.6818993219339623,0.6701927329009434,0.39812831662735854,True,True,True,True,True,True,True,True
2026-09-03 14:15:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,100.0,13.5,0.0,0.0,0.0,0.0,31.91,0.0,6.790738371459416,True,0.021450982759833332,True,402.2,True,0.09528678665236666,0.21174910151705,0.28340766243725,True,True,True,0.05600346403301887,0.4688377063679245,0.5351474056603773,0.604336306014151,0.6826429834905661,0.6818993219339623,0.6701927329009434,0.39812831662735854,False,False,False,False,False,False,False,False
2026-09-03 14:20:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,105.0,13.5,0.0,0.0,0.0,0.0,31.81,0.0,6.80052641553184,True,0.0197469094811,True,418.2,True,0.09508184434571154,0.2114330363304423,0.2838459339071923,True,True,True,0.05625339673913044,0.4706627887228261,0.5375280230978261,0.6071870754076086,0.6859918478260869,0.6852483865489131,0.6733729619565217,0.40028532608695655,True,True,True,True,True,True,True,True
2026-09-03 14:25:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,110.0,13.5,0.0,0.0,0.0,0.0,31.88,0.0,6.806670432998102,True,0.01725593046359322,True,471.5,True,0.09479385631996666,0.21096519781315,0.2840540265296167,True,True,True,0.05637825520833333,0.47148958333333335,0.5386595052083333,0.6081656901041667,0.6869853515625,0.6863082682291667,0.6745162760416666,0.40086946614583335,True,True,True,True,True,True,True,True
2026-09-03 14:30:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,115.0,13.5,0.0,0.0,0.0,0.0,31.93,0.0,6.816423008785083,True,0.017002745857016666,True,537.1,True,0.09428825384681666,0.21001067480331667,0.2821905439328667,True,True,True,0.05648567708333333,0.4723984375,0.53976171875,0.6092574869791666,0.6881647135416666,0.687546875,0.6756090494791667,0.4016409505208333,True,True,True,True,True,True,True,True
2026-09-03 14:35:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,120.0,13.5,0.0,0.0,0.0,0.0,31.94,0.0,6.824654547817877,True,0.01604433456845614,True,595.9,True,0.09429298052296667,0.21023301351493334,0.28480447164843337,True,True,True,0.056564453125000004,0.47312141927083334,0.54074609375,0.6105084635416667,0.6896184895833334,0.6889700520833333,0.6770100911458333,0.402490234375,True,True,True,True,True,True,True,True
