experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-13T06:57:37.531Z,add_alt_media,0.2016567083,UI,2026-08-13 12:42:37.531,1076.599444444445
Pulse experiments,pioreactor01,2026-08-13T06:57:38.034Z,add_alt_media,0.2016567083,UI,2026-08-13 12:42:38.034,1076.599722222222
Pulse experiments,pioreactor01,2026-08-13T06:57:38.535Z,add_alt_media,0.2016567083,UI,2026-08-13 12:42:38.535,1076.599722222222
Pulse experiments,pioreactor01,2026-08-13T06:57:39.036Z,add_alt_media,0.2016567083,UI,2026-08-13 12:42:39.036,1076.6
Pulse experiments,pioreactor01,2026-08-13T06:57:39.537Z,add_alt_media,0.1933731668,UI,2026-08-13 12:42:39.537,1076.6
Pulse experiments,pioreactor01,2026-08-13T06:58:51.536Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:51.536,1076.62
Pulse experiments,pioreactor01,2026-08-13T06:58:52.038Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:52.038,1076.620277777778
Pulse experiments,pioreactor01,2026-08-13T06:58:52.540Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:52.540,1076.620277777778
Pulse experiments,pioreactor01,2026-08-13T06:58:53.041Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:53.041,1076.620555555555
Pulse experiments,pioreactor01,2026-08-13T06:58:53.542Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:53.542,1076.620555555555
Pulse experiments,pioreactor01,2026-08-13T06:58:54.043Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:54.043,1076.620833333333
Pulse experiments,pioreactor01,2026-08-13T06:58:54.544Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:54.544,1076.620833333333
Pulse experiments,pioreactor01,2026-08-13T06:58:55.045Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:55.045,1076.621111111111
Pulse experiments,pioreactor01,2026-08-13T06:58:55.546Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:55.546,1076.621111111111
Pulse experiments,pioreactor01,2026-08-13T06:58:56.046Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:56.046,1076.621388888889
Pulse experiments,pioreactor01,2026-08-13T06:58:56.547Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:56.547,1076.621388888889
Pulse experiments,pioreactor01,2026-08-13T06:58:57.048Z,remove_waste,0.0806626833,UI,2026-08-13 12:43:57.048,1076.621666666667
Pulse experiments,pioreactor01,2026-08-13T06:58:57.548Z,remove_waste,0.0320478004,UI,2026-08-13 12:43:57.548,1076.621666666667
Pulse experiments,pioreactor01,2026-08-13T08:02:50.892Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-13 13:47:50.892,1077.686388888889
Pulse experiments,pioreactor01,2026-08-13T08:02:51.395Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-13 13:47:51.395,1077.686666666667
Pulse experiments,pioreactor01,2026-08-13T08:02:51.896Z,add_media,0.0776751765,dosing_automation:chemostat,2026-08-13 13:47:51.896,1077.686666666667
