experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-04T16:15:02.188Z,801.0,30.16,70.76,2026-09-04 22:00:02.188,1613.889722222222
Pulse experiments,pioreactor01,2026-09-04T16:15:32.190Z,803.0,30.24,70.37,2026-09-04 22:00:32.190,1613.898055555556
Pulse experiments,pioreactor01,2026-09-04T16:16:02.184Z,805.0,30.28,70.14,2026-09-04 22:01:02.184,1613.906388888889
Pulse experiments,pioreactor01,2026-09-04T16:16:32.193Z,801.0,30.34,69.77,2026-09-04 22:01:32.193,1613.914722222222
Pulse experiments,pioreactor01,2026-09-04T16:17:02.184Z,798.0,30.35,69.52,2026-09-04 22:02:02.184,1613.923055555555
Pulse experiments,pioreactor01,2026-09-04T16:17:32.187Z,797.0,30.37,69.36,2026-09-04 22:02:32.187,1613.931388888889
Pulse experiments,pioreactor01,2026-09-04T16:18:02.188Z,795.0,30.38,69.2,2026-09-04 22:03:02.188,1613.939722222222
Pulse experiments,pioreactor01,2026-09-04T16:18:32.186Z,792.0,30.45,68.95,2026-09-04 22:03:32.186,1613.948055555556
Pulse experiments,pioreactor01,2026-09-04T16:19:02.198Z,790.0,30.45,68.86,2026-09-04 22:04:02.198,1613.956388888889
Pulse experiments,pioreactor01,2026-09-04T16:19:32.188Z,787.0,30.47,68.68,2026-09-04 22:04:32.188,1613.964722222222
Pulse experiments,pioreactor01,2026-09-04T16:20:02.188Z,789.0,30.47,68.59,2026-09-04 22:05:02.188,1613.973055555555
Pulse experiments,pioreactor01,2026-09-04T16:20:32.188Z,789.0,30.53,68.49,2026-09-04 22:05:32.188,1613.981388888889
Pulse experiments,pioreactor01,2026-09-04T16:21:02.188Z,792.0,30.56,68.43,2026-09-04 22:06:02.188,1613.989722222222
Pulse experiments,pioreactor01,2026-09-04T16:21:32.188Z,788.0,30.56,68.38,2026-09-04 22:06:32.188,1613.998055555556
Pulse experiments,pioreactor01,2026-09-04T16:22:02.192Z,786.0,30.57,68.25,2026-09-04 22:07:02.192,1614.006388888889
Pulse experiments,pioreactor01,2026-09-04T16:22:32.194Z,785.0,30.61,68.07,2026-09-04 22:07:32.194,1614.014722222222
Pulse experiments,pioreactor01,2026-09-04T16:23:02.191Z,787.0,30.64,67.97,2026-09-04 22:08:02.191,1614.023055555556
Pulse experiments,pioreactor01,2026-09-04T16:23:32.198Z,792.0,30.63,67.89,2026-09-04 22:08:32.198,1614.031388888889
Pulse experiments,pioreactor01,2026-09-04T16:24:02.198Z,793.0,30.67,67.84,2026-09-04 22:09:02.198,1614.039722222222
Pulse experiments,pioreactor01,2026-09-04T16:24:32.193Z,795.0,30.69,67.77,2026-09-04 22:09:32.193,1614.048055555555
Pulse experiments,pioreactor01,2026-09-04T16:25:02.200Z,795.0,30.7,67.7,2026-09-04 22:10:02.200,1614.056388888889
Pulse experiments,pioreactor01,2026-09-04T16:25:32.200Z,797.0,30.75,67.61,2026-09-04 22:10:32.200,1614.064722222222
Pulse experiments,pioreactor01,2026-09-04T16:26:02.194Z,795.0,30.74,67.5,2026-09-04 22:11:02.194,1614.073055555556
Pulse experiments,pioreactor01,2026-09-04T16:26:32.199Z,794.0,30.74,67.38,2026-09-04 22:11:32.199,1614.081388888889
Pulse experiments,pioreactor01,2026-09-04T16:27:02.197Z,797.0,30.78,67.35,2026-09-04 22:12:02.197,1614.089722222222
Pulse experiments,pioreactor01,2026-09-04T16:27:32.198Z,798.0,30.78,67.29,2026-09-04 22:12:32.198,1614.098055555555
Pulse experiments,pioreactor01,2026-09-04T16:28:02.203Z,799.0,30.81,67.22,2026-09-04 22:13:02.203,1614.106388888889
Pulse experiments,pioreactor01,2026-09-04T16:28:32.201Z,802.0,30.83,67.13,2026-09-04 22:13:32.201,1614.114722222222
Pulse experiments,pioreactor01,2026-09-04T16:29:02.199Z,803.0,30.86,67.04,2026-09-04 22:14:02.199,1614.123055555556
Pulse experiments,pioreactor01,2026-09-04T16:29:32.203Z,806.0,30.86,66.94,2026-09-04 22:14:32.203,1614.131388888889
Pulse experiments,pioreactor01,2026-09-04T16:30:02.201Z,809.0,30.87,66.87,2026-09-04 22:15:02.201,1614.139722222222
Pulse experiments,pioreactor01,2026-09-04T16:30:32.205Z,810.0,30.91,66.81,2026-09-04 22:15:32.205,1614.148055555556
Pulse experiments,pioreactor01,2026-09-04T16:31:02.198Z,811.0,30.92,66.77,2026-09-04 22:16:02.198,1614.156388888889
Pulse experiments,pioreactor01,2026-09-04T16:31:32.202Z,816.0,30.94,66.78,2026-09-04 22:16:32.202,1614.164722222222
Pulse experiments,pioreactor01,2026-09-04T16:32:02.201Z,821.0,30.96,66.64,2026-09-04 22:17:02.201,1614.173055555555
Pulse experiments,pioreactor01,2026-09-04T16:32:32.212Z,826.0,30.97,66.54,2026-09-04 22:17:32.212,1614.181388888889
Pulse experiments,pioreactor01,2026-09-04T16:33:02.200Z,826.0,30.99,66.4,2026-09-04 22:18:02.200,1614.189722222222
Pulse experiments,pioreactor01,2026-09-04T16:33:32.200Z,827.0,31.03,66.42,2026-09-04 22:18:32.200,1614.198055555556
Pulse experiments,pioreactor01,2026-09-04T16:34:02.199Z,829.0,31.04,66.38,2026-09-04 22:19:02.199,1614.206388888889
Pulse experiments,pioreactor01,2026-09-04T16:34:32.194Z,836.0,31.07,66.34,2026-09-04 22:19:32.194,1614.214722222222
Pulse experiments,pioreactor01,2026-09-04T16:35:02.195Z,840.0,31.21,66.81,2026-09-04 22:20:02.195,1614.223055555555
Pulse experiments,pioreactor01,2026-09-04T16:35:32.196Z,846.0,31.22,66.52,2026-09-04 22:20:32.196,1614.231388888889
Pulse experiments,pioreactor01,2026-09-04T16:36:02.198Z,844.0,31.2,66.3,2026-09-04 22:21:02.198,1614.239722222222
Pulse experiments,pioreactor01,2026-09-04T16:36:32.196Z,843.0,31.21,66.13,2026-09-04 22:21:32.196,1614.248055555556
Pulse experiments,pioreactor01,2026-09-04T16:37:02.196Z,847.0,31.2,66.08,2026-09-04 22:22:02.196,1614.256388888889
Pulse experiments,pioreactor01,2026-09-04T16:37:32.203Z,848.0,31.22,66.01,2026-09-04 22:22:32.203,1614.264722222222
Pulse experiments,pioreactor01,2026-09-04T16:38:02.199Z,854.0,31.25,65.95,2026-09-04 22:23:02.199,1614.273055555556
Pulse experiments,pioreactor01,2026-09-04T16:38:32.213Z,856.0,31.24,65.87,2026-09-04 22:23:32.213,1614.281388888889
Pulse experiments,pioreactor01,2026-09-04T16:39:02.203Z,857.0,31.29,65.75,2026-09-04 22:24:02.203,1614.289722222222
Pulse experiments,pioreactor01,2026-09-04T16:39:32.200Z,857.0,31.3,65.69,2026-09-04 22:24:32.200,1614.298055555555
Pulse experiments,pioreactor01,2026-09-04T16:40:02.203Z,860.0,31.32,65.64,2026-09-04 22:25:02.203,1614.306388888889
Pulse experiments,pioreactor01,2026-09-04T16:40:32.198Z,860.0,31.32,65.56,2026-09-04 22:25:32.198,1614.314722222222
Pulse experiments,pioreactor01,2026-09-04T16:41:02.200Z,866.0,31.32,65.59,2026-09-04 22:26:02.200,1614.323055555556
Pulse experiments,pioreactor01,2026-09-04T16:41:32.206Z,868.0,31.35,65.5,2026-09-04 22:26:32.206,1614.331388888889
Pulse experiments,pioreactor01,2026-09-04T16:42:02.198Z,872.0,31.33,65.46,2026-09-04 22:27:02.198,1614.339722222222
Pulse experiments,pioreactor01,2026-09-04T16:42:32.199Z,873.0,31.34,65.39,2026-09-04 22:27:32.199,1614.348055555555
Pulse experiments,pioreactor01,2026-09-04T16:43:02.201Z,867.0,31.36,65.26,2026-09-04 22:28:02.201,1614.356388888889
Pulse experiments,pioreactor01,2026-09-04T16:43:32.201Z,872.0,31.38,65.21,2026-09-04 22:28:32.201,1614.364722222222
Pulse experiments,pioreactor01,2026-09-04T16:44:02.201Z,874.0,31.41,65.21,2026-09-04 22:29:02.201,1614.373055555556
Pulse experiments,pioreactor01,2026-09-04T16:44:32.239Z,881.0,31.41,65.3,2026-09-04 22:29:32.239,1614.381388888889
Pulse experiments,pioreactor01,2026-09-04T16:45:02.200Z,887.0,31.43,65.22,2026-09-04 22:30:02.200,1614.389722222222
Pulse experiments,pioreactor01,2026-09-04T16:45:32.202Z,883.0,31.44,65.16,2026-09-04 22:30:32.202,1614.398055555556
Pulse experiments,pioreactor01,2026-09-04T16:46:02.201Z,880.0,31.48,65.06,2026-09-04 22:31:02.201,1614.406388888889
Pulse experiments,pioreactor01,2026-09-04T16:46:32.203Z,881.0,31.47,64.98,2026-09-04 22:31:32.203,1614.414722222222
Pulse experiments,pioreactor01,2026-09-04T16:47:02.206Z,879.0,31.49,64.95,2026-09-04 22:32:02.206,1614.423055555555
