experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-04T16:15:02.225Z,-1.645035e-06,2026-09-04 22:00:02.225,1613.889722222222
Pulse experiments,pioreactor01,2026-09-04T16:15:07.228Z,-3.0974541e-05,2026-09-04 22:00:07.228,1613.891111111111
Pulse experiments,pioreactor01,2026-09-04T16:15:12.229Z,-0.000141850411,2026-09-04 22:00:12.229,1613.8925
Pulse experiments,pioreactor01,2026-09-04T16:15:17.239Z,-0.000225029259,2026-09-04 22:00:17.239,1613.893888888889
Pulse experiments,pioreactor01,2026-09-04T16:15:22.222Z,-0.000152536649,2026-09-04 22:00:22.222,1613.895277777778
Pulse experiments,pioreactor01,2026-09-04T16:15:32.228Z,0.000131495369,2026-09-04 22:00:32.228,1613.898055555556
Pulse experiments,pioreactor01,2026-09-04T16:15:37.263Z,-6.8012491e-05,2026-09-04 22:00:37.263,1613.899444444444
Pulse experiments,pioreactor01,2026-09-04T16:15:42.219Z,-7.859048e-05,2026-09-04 22:00:42.219,1613.900833333333
Pulse experiments,pioreactor01,2026-09-04T16:15:47.219Z,0.000325581099,2026-09-04 22:00:47.219,1613.902222222222
Pulse experiments,pioreactor01,2026-09-04T16:15:52.220Z,0.001009646801,2026-09-04 22:00:52.220,1613.903611111111
Pulse experiments,pioreactor01,2026-09-04T16:15:57.220Z,0.001133705354,2026-09-04 22:00:57.220,1613.905
Pulse experiments,pioreactor01,2026-09-04T16:16:02.218Z,0.001108037074,2026-09-04 22:01:02.218,1613.906388888889
Pulse experiments,pioreactor01,2026-09-04T16:16:07.218Z,0.001802902076,2026-09-04 22:01:07.218,1613.907777777778
Pulse experiments,pioreactor01,2026-09-04T16:16:17.219Z,0.003256726081,2026-09-04 22:01:17.219,1613.910555555555
Pulse experiments,pioreactor01,2026-09-04T16:16:22.222Z,0.004644652031,2026-09-04 22:01:22.222,1613.911944444445
Pulse experiments,pioreactor01,2026-09-04T16:16:27.223Z,0.005387109929,2026-09-04 22:01:27.223,1613.913333333333
Pulse experiments,pioreactor01,2026-09-04T16:16:32.223Z,0.006045401989,2026-09-04 22:01:32.223,1613.914722222222
