experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-04T17:48:33.374Z,"features={'previous_heater_dc': 22.56, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.885416666666664, 41.0625, 40.4375, 39.90625, 39.4375, 39.020833333333336, 38.677083333333336, 38.322916666666664, 38.052083333333336, 37.760416666666664, 37.552083333333336, 37.3125, 37.125, 36.9375, 36.78125, 36.645833333333336, 36.5, 36.375, 36.28125, 36.1875, 36.0625]}",app,DEBUG,temperature_automation,2026-09-04 23:33:33.374,1615.448333333333
Pulse experiments,pioreactor01,2026-09-04T17:48:33.448Z,PID output = -1.2199999999999902,app,DEBUG,temperature_automation,2026-09-04 23:33:33.448,1615.448333333333
Pulse experiments,pioreactor01,2026-09-04T17:48:33.453Z,UpdatedHeaterDC: delta_dc=-1.2199999999999902,app,INFO,temperature_automation,2026-09-04 23:33:33.453,1615.448333333333
Pulse experiments,pioreactor01,2026-09-04T17:51:50.447Z,"features={'previous_heater_dc': 21.34, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.5, 40.708333333333336, 40.125, 39.625, 39.1875, 38.8125, 38.4375, 38.125, 37.875, 37.625, 37.375, 37.1875, 37.0, 36.8125, 36.6875, 36.520833333333336, 36.416666666666664, 36.302083333333336, 36.1875, 36.0625, 36.0]}",app,DEBUG,temperature_automation,2026-09-04 23:36:50.447,1615.503055555556
Pulse experiments,pioreactor01,2026-09-04T17:51:50.529Z,PID output = -0.5680000000000263,app,DEBUG,temperature_automation,2026-09-04 23:36:50.529,1615.503055555556
Pulse experiments,pioreactor01,2026-09-04T17:51:50.534Z,UpdatedHeaterDC: delta_dc=-0.5680000000000263,app,INFO,temperature_automation,2026-09-04 23:36:50.534,1615.503055555556
Pulse experiments,pioreactor01,2026-09-04T17:52:02.881Z,LED Channel C set to 0.0% (Step 5/36),app,INFO,led_automation,2026-09-04 23:37:02.881,1615.506388888889
Pulse experiments,pioreactor01,2026-09-04T17:52:05.478Z,Updated LED C from 0% to 0%.,app,INFO,led_intensity,2026-09-04 23:37:05.478,1615.507222222222
Pulse experiments,pioreactor01,2026-09-04T17:52:05.501Z,Holding 0.0% for 10.0 min (next update in 600s),app,INFO,led_automation,2026-09-04 23:37:05.501,1615.507222222222
Pulse experiments,pioreactor01,2026-09-04T17:55:11.706Z,"features={'previous_heater_dc': 20.77, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.3125, 40.552083333333336, 39.96875, 39.489583333333336, 39.052083333333336, 38.645833333333336, 38.260416666666664, 37.947916666666664, 37.6875, 37.4375, 37.25, 37.0625, 36.875, 36.6875, 36.5625, 36.4375, 36.3125, 36.1875, 36.09375, 36.0, 35.9375]}",app,DEBUG,temperature_automation,2026-09-04 23:40:11.706,1615.558888888889
