timestamp,run_key,volume_ml,pred_norm_od,norm_od,pred_growth_rate,growth_rate,pred_co2_ppm,co2_ppm,pred_od_45,od_45,pred_od_90,od_90,pred_od_135,od_135,pred_nm_415,nm_415,pred_nm_445,nm_445,pred_nm_480,nm_480,pred_nm_515,nm_515,pred_nm_555,nm_555,pred_nm_590,nm_590,pred_nm_630,nm_630,pred_nm_680,nm_680
2026-09-04 17:10:00+00:00,pulse:uv:uv:20260905150930,13.5,3.4382696,5.160072300543707,0.029203411,0.0857374925064655,0.15124436,,0.1912901,0.1552763726611666,0.28619784,0.2837385086688166,0.21577795,0.21770516548335,0.04390899,0.0416598307291666,0.37751612,0.3498974609375,0.41048598,0.3927265625,0.45593923,0.4394397786458333,0.5412429,0.4943948567708333,0.50130737,0.4900364583333333,0.52477044,0.4827529296875,0.29781276,0.28016015625
2026-09-04 17:15:00+00:00,pulse:uv:uv:20260905150930,13.5,3.6855576,5.174767723565576,0.028573912,0.0692031829308474,0.20013766,,0.18807532,0.1544601985467166,0.2814558,0.2829466609968,0.21869025,0.2184044042119333,0.044931117,0.0417620442708333,0.38584077,0.3507994791666666,0.42039764,0.3936640625,0.46722433,0.44044140625,0.5543165,0.4957604166666666,0.51189625,0.4913522135416667,0.5370779,0.4839791666666667,0.305149,0.2809889322916666
2026-09-04 17:20:00+00:00,pulse:uv:uv:20260905150930,13.5,3.7894452,5.188596898595884,0.028158717,0.0565556908643666,0.22569966,,0.18592031,0.1536640964531666,0.27897355,0.28216026828885,0.22051634,0.21902113835275,0.045477327,0.0418551432291666,0.39012668,0.3514482421875,0.42591375,0.3944339192708333,0.47380334,0.44130859375,0.56125534,0.4968883463541667,0.51798785,0.4923502604166667,0.5435424,0.4850514322916667,0.30901834,0.28160546875
2026-09-04 17:25:00+00:00,pulse:uv:uv:20260905150930,13.5,3.8239157,5.202454812870679,0.027871601,0.0474113807967857,0.23970251,,0.18428293,0.1530256819020333,0.27753776,0.2814854306227666,0.22181962,0.21961685750795,0.0458025,0.0419485677083333,0.3925197,0.3523779296875,0.42930424,0.3952005208333333,0.4780884,0.4422574869791666,0.56516194,0.4980520833333333,0.5220486,0.4936956380208333,0.54719234,0.4863121744791667,0.31129423,0.2823795572916667
2026-09-04 17:30:00+00:00,pulse:uv:uv:20260905150930,13.5,3.819253,5.215011393749793,0.027663665,0.0397230569198103,0.24715726,,0.1829326,0.1524737235968666,0.27665356,0.2809273288642,0.22284573,0.2201361601923999,0.046012722,0.042037109375,0.39392462,0.3530908203125,0.4315893,0.3959586588541667,0.48113132,0.4431240234375,0.5674201,0.4990833333333333,0.52504957,0.4948935546874999,0.5493376,0.487400390625,0.3127537,0.2830826822916666
2026-09-04 17:35:00+00:00,pulse:uv:uv:20260905150930,13.5,3.7927485,5.22709342549322,0.027500344,0.0345238599488135,0.251096,,0.18172547,0.1519026685304833,0.2760396,0.2803275889623333,0.22374487,0.22072797743715,0.046168156,0.0421214192708333,0.39485475,0.3537779947916666,0.4333544,0.3968212890625,0.48355424,0.4441653645833333,0.56884974,0.50028515625,0.5275577,0.4961363932291666,0.55073375,0.4885875651041667,0.3138338,0.2838440755208333
2026-09-04 17:40:00+00:00,pulse:uv:uv:20260905150930,13.5,3.7540512,5.240705850420862,0.027359435,0.0319817076567586,0.25324523,,0.1805756,0.15123834530145,0.2755435,0.2796472649544,0.22460204,0.2212575155985166,0.04630084,0.0422174479166666,0.39558613,0.3544817708333333,0.43490905,0.3976451822916667,0.48569822,0.4452164713541666,0.56990486,0.5014938151041667,0.52988166,0.4973850911458333,0.55179244,0.48978125,0.3147652,0.2845865885416667
2026-09-04 17:45:00+00:00,pulse:uv:uv:20260905150930,13.5,3.7086074,5.254937251590475,0.027227048,0.0309891533448983,0.25457442,,0.1794326,0.1506389040966833,0.27508354,0.2790417782696833,0.22546358,0.2218500255962833,0.04642751,0.0423245442708333,0.39626488,0.3552262369791666,0.4364114,0.3986822916666667,0.48774502,0.4464690755208333,0.57083243,0.5030081380208333,0.5321851,0.4988274739583333,0.5527355,0.4911800130208333,0.31566724,0.2854322916666666
2026-09-04 17:50:00+00:00,pulse:uv:uv:20260905150930,13.5,3.6595666,5.269256842881509,0.027094504,0.0304549708010169,0.25562757,,0.1782679,0.1500601255239166,0.2746161,0.2784797172447666,0.22635363,0.2224289397498666,0.046556782,0.0424098307291666,0.39696753,0.3560432942708333,0.4379395,0.3996015625,0.48978966,0.4477486979166666,0.57176596,0.5042786458333334,0.5345515,0.5001067708333333,0.55368227,0.4924427083333333,0.3166005,0.2862841796875
2026-09-04 17:55:00+00:00,pulse:uv:uv:20260905150930,13.5,3.6087942,5.285861795397603,0.02695644,0.032091777620931,0.256706,,0.17706655,0.1492747878211,0.2741189,0.27767329555375,0.22728339,0.22313944771815,0.046692856,0.0425426432291666,0.39773217,0.3569602864583333,0.43952858,0.4007718098958334,0.4918788,0.4491878255208333,0.57277536,0.5058815104166666,0.5370196,0.5016715494791667,0.55469525,0.493958984375,0.3175938,0.2872096354166666
2026-09-04 18:00:00+00:00,pulse:uv:uv:20260905150930,13.5,3.5574214,5.305234383830087,0.026809676,0.0352485791740877,0.25797105,,0.17582221,0.1484527730488666,0.2735817,0.2768980880307833,0.22825634,0.2239399899095666,0.046837468,0.0425911458333333,0.39857528,0.3573828125,0.4411907,0.4014778645833334,0.494032,0.4499479166666666,0.5738944,0.5066666666666667,0.53960246,0.5023567708333333,0.5558047,0.49478515625,0.31865835,0.287578125
2026-09-04 18:05:00+00:00,pulse:uv:uv:20260905150930,13.5,3.506147,5.327562350031246,0.026652496,0.0394645116104385,0.25949985,,0.17453426,0.1475914424582666,0.27300152,0.2760423788563833,0.2292713,0.2248239523416166,0.04699093,0.0425911458333333,0.39950082,0.3573828125,0.44292492,0.4014778645833334,0.4962529,0.4499479166666666,0.5751352,0.5066666666666667,0.5422978,0.5023567708333333,0.55702215,0.49478515625,0.3197952,0.287578125
2026-09-04 18:10:00+00:00,pulse:uv:uv:20260905150930,13.5,3.525525,5.349229358830492,0.02632118,0.0424836097495762,0.27506995,,0.17259774,0.1467421079422666,0.27117446,0.2752214133711,0.2310093,0.22557964806075,0.047419652,0.0425911458333333,0.40269688,0.3573828125,0.44729066,0.4014778645833334,0.5014376,0.4499479166666666,0.5800484,0.5066666666666667,0.5480751,0.5023567708333333,0.56158584,0.49478515625,0.32297277,0.287578125
2026-09-04 18:15:00+00:00,pulse:uv:uv:20260905150930,13.5,3.5308158,5.370744130855983,0.026005909,0.0446108543048833,0.28823537,,0.17073216,0.1457109623711166,0.26954606,0.2742030264356333,0.23266065,0.2265130037924333,0.04780397,,0.40554863,,0.4512282,,0.5061402,,0.5843959,,0.553399,,0.56563103,,0.3258319,
