timestamp,run_key,volume_ml,pred_norm_od,norm_od,pred_growth_rate,growth_rate,pred_co2_ppm,co2_ppm,pred_od_45,od_45,pred_od_90,od_90,pred_od_135,od_135,pred_nm_415,nm_415,pred_nm_445,nm_445,pred_nm_480,nm_480,pred_nm_515,nm_515,pred_nm_555,nm_555,pred_nm_590,nm_590,pred_nm_630,nm_630,pred_nm_680,nm_680
2026-08-22 16:45:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.7556619,0.366385274260983,0.03533802,0.1190417172148135,0.22255638,,0.39375043,0.3826396270087333,0.36672306,0.3700471984495667,0.13874665,0.13899207263545,0.032387894,0.0318056640624999,0.2712452,0.2687705078124999,0.29712766,0.2953502604166667,0.3370483,0.3330647786458333,0.38035697,0.3708863932291666,0.37763238,0.3653880208333333,0.37185788,0.3603395182291666,0.21141973,0.2045162760416666
2026-08-22 16:50:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.7509582,0.3708704422568966,0.036296517,0.1231145513533103,0.25840497,,0.39689395,0.3782731809249,0.36758775,0.37013227637185,0.13774574,0.1398974376331,0.031992853,0.0319176432291666,0.26811838,0.2696246744791667,0.29534113,0.2963935546874999,0.33460212,0.3342477213541667,0.37664557,0.3720856119791666,0.37605458,0.3665445963541666,0.3693965,0.3615133463541667,0.2099286,0.2052965494791666
2026-08-22 16:55:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.69114876,0.3767162466697966,0.03580236,0.1375841740363559,0.23651202,,0.38105005,0.3725739297413167,0.3649198,0.3700403428946667,0.14291282,0.1410638208106166,0.032360174,0.03204296875,0.2719211,0.2707571614583333,0.30001992,0.2977236328124999,0.3397858,0.3356975911458333,0.38185924,0.3736458333333333,0.3808365,0.36808984375,0.37436804,0.3630224609374999,0.21310923,0.206181640625
2026-08-22 17:00:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.64098233,0.3831167243211896,0.035177737,0.1555937785128103,0.21140014,,0.36685258,0.3688029516363833,0.36235106,0.370275670442,0.14763948,0.1421217811034333,0.0327776,0.0320777994791666,0.27591187,0.2710927734375,0.30460304,0.2981220703125,0.34486753,0.336107421875,0.3874371,0.3740686848958333,0.38552743,0.3687932942708333,0.37939113,0.3636324869791666,0.21629407,0.2065885416666666
2026-08-22 17:05:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.6048466,0.3896422966914916,0.03467579,0.1695479555882542,0.19151169,,0.35618964,0.3646097385121333,0.3602761,0.3704468606394833,0.1512861,0.1429891105126,0.033121616,0.0321728515625,0.27912873,0.2717838541666666,0.30825275,0.2989514973958334,0.34889913,0.3369212239583333,0.3920413,0.3752757161458333,0.38932332,0.3699078776041666,0.3834918,0.3646617838541666,0.21885325,0.2072223307291666
2026-08-22 17:10:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.57893395,0.3956429770372667,0.034297027,0.17369985316765,0.17666008,,0.34827474,0.3603710477903666,0.35864887,0.3706717281262833,0.15404832,0.1438030333047167,0.033391103,0.0322347005208333,0.28162444,0.2722867838541666,0.31107882,0.2996595052083333,0.35201085,0.3376722005208333,0.39565906,0.3759361979166666,0.39230782,0.3706790364583333,0.38671747,0.3655559895833333,0.22084223,0.2078059895833333
2026-08-22 17:15:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.5597364,0.4013633600952758,0.034006063,0.1744978876378621,0.16544084,,0.34222862,0.3571435100951,0.3573565,0.37055420660465,0.15618743,0.1447541454283833,0.03360488,0.0323141276041666,0.2835905,0.2729716796875,0.31330714,0.3004716796875,0.35445857,0.3387024739583333,0.39852482,0.3769733072916666,0.39468822,0.3716546223958333,0.38928157,0.366609375,0.22241133,0.2084651692708333
2026-08-22 17:20:00+00:00,sine:chem:sulfur:20260824230954,13.308333,0.544975,0.4064660058428474,0.03377517,0.170151107264322,0.15671627,,0.33744818,0.3535991141045499,0.35630512,0.3708188489869167,0.15789494,0.1453370218895833,0.033778887,0.0323483072916666,0.28518116,0.2732574869791666,0.31511304,0.3008151041666667,0.35643917,0.3391002604166667,0.4008485,0.3773326822916666,0.39663333,0.3720029296875,0.3913672,0.366984375,0.22368178,0.2086793619791666
2026-08-22 17:25:00+00:00,sine:chem:sulfur:20260824230954,13.225,0.54137695,0.4040837733049999,0.033835344,0.1669710909920333,0.15651186,,0.3369753,0.3540056358781,0.35618144,0.3707602976927667,0.158021,0.1451162189456,0.033781126,0.032232421875,0.28508526,0.2722395833333333,0.3150574,0.2995065104166666,0.3563751,0.3379065755208333,0.4007718,0.3760595703125,0.39673918,0.3708111979166666,0.39133888,0.3659700520833333,0.2235868,0.2080426432291666
2026-08-22 17:30:00+00:00,sine:chem:sulfur:20260824230954,13.225,0.5282999,0.4063005134167758,0.033569485,0.1617389025894655,0.1476816,,0.33226153,0.3530804383392833,0.3551253,0.37101443230255,0.15974641,0.1453924603767333,0.033963587,0.0322268880208333,0.28679466,0.2721295572916666,0.31698716,0.2993942057291666,0.3584912,0.3378271484375,0.4032615,0.376361328125,0.39874002,0.3709954427083333,0.3935397,0.3662740885416667,0.22496411,0.2082565104166666
