timestamp,run_key,volume_ml,pred_norm_od,norm_od,pred_growth_rate,growth_rate,pred_co2_ppm,co2_ppm,pred_od_45,od_45,pred_od_90,od_90,pred_od_135,od_135,pred_nm_415,nm_415,pred_nm_445,nm_445,pred_nm_480,nm_480,pred_nm_515,nm_515,pred_nm_555,nm_555,pred_nm_590,nm_590,pred_nm_630,nm_630,pred_nm_680,nm_680
2026-09-01 17:45:00+00:00,mackey_glass:chem:sulfur:20260902080307,13.138333,3.318397,4.441327581574533,0.02936132,0.1788408880105,0.13111739,,0.19184405,0.2030499228611666,0.28795472,0.30600458089015,0.21500322,0.1915252288829333,0.04351807,0.0366533203125,0.37445617,0.3026370442708333,0.40691268,0.3396064453125,0.45201746,0.3817727864583333,0.53642756,0.4303277994791666,0.4970962,0.4292552083333333,0.52012247,0.426814453125,0.29498345,0.2457093098958333
2026-09-01 17:50:00+00:00,mackey_glass:chem:sulfur:20260902080307,13.138333,3.5679824,4.510443813336879,0.028737282,0.2014163254678276,0.17933086,,0.18868336,0.1986206184941166,0.28325564,0.3038701942422167,0.21784824,0.19404491309785,0.04452715,0.0369417317708333,0.38268086,0.3050494791666667,0.4166598,0.3424765624999999,0.46310875,0.3847919921875,0.5493068,0.4334762369791666,0.50752443,0.4323883463541666,0.5323427,0.4297373046875,0.3022502,0.2475520833333333
2026-09-01 17:55:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.913333,3.5973263,4.601692946697255,0.028497621,0.2178763026905084,0.18849821,,0.18749017,0.18231255072675,0.28236428,0.3034652952807,0.21864007,0.1967910634367333,0.044712994,0.03717578125,0.38419443,0.3070589192708333,0.4186896,0.3448697916666666,0.46577054,0.3875130208333333,0.55189097,0.4366341145833333,0.50946724,0.4354449869791666,0.53480643,0.4327184244791667,0.30356008,0.2494632161458333
2026-09-01 18:00:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.913333,3.6636496,4.6736418502021895,0.028179089,0.2015724292778965,0.20755218,,0.18576825,0.1802089309587667,0.28052,0.3036798137108333,0.22009559,0.1999472698118,0.04513124,0.0374723307291666,0.38732347,0.3094671223958333,0.4229339,0.3478024088541666,0.47099078,0.3907923177083333,0.5569678,0.440447265625,0.51447785,0.4393525390625,0.53959924,0.4364908854166666,0.3065185,0.2518629557291666
2026-09-01 18:05:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.7345,3.4939268,4.671326820451333,0.028344573,0.195376233368228,0.1817569,,0.18611118,0.1713507949526,0.28272706,0.30576724287175,0.21926862,0.19937617102805,0.044647746,0.0372548828125,0.38325676,0.3075400390625,0.41856605,0.3455250651041667,0.46659806,0.3883209635416666,0.5505146,0.4377701822916666,0.50974405,0.4367379557291667,0.53369147,0.4340572916666667,0.30296007,0.2503766276041667
2026-09-01 18:10:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.7345,3.5324874,4.675350118492684,0.028091373,0.1357971757926666,0.19657685,,0.18462726,0.1774028834584333,0.2811994,0.3050117826555833,0.22057334,0.1996688332072166,0.045010105,0.0372467447916666,0.38583812,0.3074007161458333,0.4222749,0.3453994140625,0.4711313,0.3881969401041666,0.5546092,0.4376376953124999,0.5143299,0.436453125,0.53759784,0.4338606770833333,0.30554137,0.2501949869791666
2026-09-01 18:15:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.5645,3.3308618,4.610519909417258,0.028365508,0.0912308098434655,0.16530366,,0.18539402,0.1880996434930333,0.28390872,0.3067424335295167,0.21945195,0.1979034324329333,0.044429053,0.036953125,0.3809434,0.3049583333333333,0.4169934,0.3424348958333333,0.46561465,0.3849381510416666,0.546717,0.4338479817708333,0.50859827,0.4326936848958333,0.5303629,0.4302076822916666,0.30126825,0.2479108072916666
2026-09-01 18:20:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.5645,3.3728123,4.603752037347863,0.028103376,0.0797171894320172,0.18118094,,0.18383402,0.1844491912698,0.282212,0.3061637916221333,0.22087504,0.1971760797374,0.044832826,0.0367923177083333,0.38384256,0.3037822265625,0.42109677,0.3410322265625,0.4704846,0.3833899739583333,0.5512452,0.4319593098958333,0.5136783,0.4309303385416667,0.5346719,0.4284840494791667,0.30417997,0.2468382161458333
2026-09-01 18:25:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.406834,3.151845,4.510351459552831,0.028448952,0.0388248698447118,0.1467235,,0.18488806,0.1934166350533,0.28523934,0.3079175609428833,0.21957701,0.1941325720203666,0.044189498,0.0363522135416666,0.37844944,0.3001328125,0.41523868,0.3365439453125,0.46424052,0.3785068359375,0.5424843,0.4264182942708333,0.50727224,0.4253704427083333,0.52659667,0.4231341145833333,0.29942968,0.2434817708333333
2026-09-01 18:30:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.406834,3.2081249,4.494006778642161,0.02814545,0.0466309525694464,0.16540195,,0.18312362,0.1942826535788333,0.2832185,0.3086877600618833,0.22120202,0.1936141541690166,0.044663224,0.0362548828125,0.38192573,0.2992604166666667,0.41998845,0.3355524088541666,0.46976206,0.3774296875,0.54789424,0.4251451822916666,0.5131242,0.4240458984375,0.53171945,0.4219098307291666,0.30288145,0.2427630208333333
2026-09-01 18:35:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.2421665,3.014398,4.415592171886759,0.028460909,0.0355751711261379,0.13580613,,0.1840913,0.2008854362655333,0.285852,0.3114136689823,0.22009172,0.1907293144592499,0.044109672,0.0358385416666666,0.37728325,0.295603515625,0.41496137,0.3311468098958333,0.46437687,0.3725934244791666,0.5403174,0.4198974609375,0.5076287,0.4188251953125,0.52470964,0.4167945963541666,0.29877442,0.2395494791666666
2026-09-01 18:40:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.2421665,3.0755048,4.393584805154245,0.028129177,0.0482480944214561,0.1556436,,0.18217418,0.2021005363121833,0.2836689,0.3120470926702999,0.22183846,0.1902443905013499,0.044616032,0.0357473958333333,0.3810448,0.2948297526041666,0.4199998,0.3302731119791666,0.4701919,0.3715491536458333,0.54616004,0.4188430989583333,0.51387626,0.4176451822916666,0.5302238,0.4157252604166667,0.30249116,0.2388727213541666
2026-09-01 18:45:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.077333,2.8876247,4.337477627947982,0.028454397,0.0579202982961052,0.12693481,,0.18321142,0.20564657694395,0.28626627,0.3141774770968,0.22072217,0.1880995968177,0.04407166,0.0354166666666666,0.3765016,0.2920292968749999,0.4150275,0.3268766276041666,0.4648261,0.3678356119791666,0.53872836,0.4146611328125,0.5084271,0.413599609375,0.5233177,0.41184375,0.29843447,0.2364524739583333
2026-09-01 18:50:00+00:00,mackey_glass:chem:sulfur:20260902080307,12.077333,2.9536533,4.320768195904551,0.028092107,0.0597919015133448,0.1478317,,0.18114975,0.2061861046135833,0.28393632,0.31503247216375,0.22257617,0.1876132062618666,0.04460659,0.0353369140624999,0.38051748,0.2912327473958333,0.4203137,0.3260647786458333,0.47090247,0.3669156901041666,0.54496855,0.4136653645833333,0.51501274,0.4125504557291666,0.52919585,0.4109342447916667,0.30238524,0.23590234375
2026-09-01 18:55:00+00:00,mackey_glass:chem:sulfur:20260902080307,11.885,2.825767,4.299214386565948,0.028298542,0.0693319358212069,0.12939817,,0.18173894,0.2086512096215333,0.2856039,0.3165231570323,0.2219285,0.1869424193552166,0.044262547,0.0352093098958333,0.37762928,0.2901796875,0.41719916,0.3248040364583333,0.46756628,0.3655403645833333,0.54021496,0.4122229817708333,0.51165396,0.4111142578125,0.524773,0.4095416666666667,0.29982084,0.2350475260416666
2026-09-01 19:00:00+00:00,mackey_glass:chem:sulfur:20260902080307,11.885,2.878593,4.299950059433597,0.027947748,0.0727465122118771,0.14831527,,0.17971566,0.2085862128269,0.28343913,0.3164107705456,0.2237236,0.1870352301819,0.04475954,0.0352171223958333,0.38136154,0.2901601562499999,0.42211244,0.3247799479166666,0.4732359,0.3654941406249999,0.54599446,0.412083984375,0.5178913,0.4109576822916667,0.5302075,0.4094049479166666,0.30350563,0.2349970703125
2026-09-01 19:05:00+00:00,mackey_glass:chem:sulfur:20260902080307,11.686501,2.754345,4.279513693027854,0.028161572,0.0750294526299636,0.130069,,0.180361,0.2094695988012333,0.28511524,0.3170269754937667,0.22303897,0.1861178483840833,0.04441206,0.0350901692708333,0.3784709,0.2890924479166666,0.41892943,0.3234397786458333,0.46979868,0.3640442708333333,0.5412386,0.4104332682291666,0.51443624,0.40932421875,0.5257696,0.4078548177083333,0.3009128,0.2340146484375
